,university_id,admitted,ed,rd,student_id
1732,198419,0,0,1,1047
1733,130493,1,1,0,5984
1734,182670,0,0,1,7567
1735,234076,1,0,1,1297
1736,161004,0,0,1,2388
1737,240462,0,0,1,4608
1738,144050,1,0,1,8086
1739,164924,0,0,1,8722
1740,217156,0,0,1,8554
1741,164924,0,0,1,3767
1742,239628,1,1,0,8999
1743,164924,0,0,1,3504
1744,168342,1,0,1,4474
1745,164988,0,0,1,6373
1746,164988,0,0,1,7779
1747,217156,0,0,1,8961
1748,166027,0,1,0,2406
1749,217536,1,0,1,7659
1750,164924,0,0,1,5186
1751,190150,0,0,1,3164
1752,232423,1,0,1,5253
1753,168148,0,1,0,5481
1754,217235,0,1,0,4490
1755,182917,1,0,1,7567
1756,186131,0,0,1,7697
1757,164924,0,0,1,9880
1758,186131,0,0,1,4953
1759,130794,0,0,1,7075
1760,191515,0,0,1,7718
1761,234076,1,0,1,3346
1762,126818,1,0,1,1776
1763,215929,0,1,0,9702
1764,166027,0,0,1,1168
1765,190150,0,0,1,8854
1766,166027,0,0,1,1116
1767,168148,0,0,1,7382
1768,168342,0,0,1,2736
1769,164173,1,0,1,6719
1770,217402,1,0,1,5384
1771,131496,0,0,1,7017
1772,131496,1,0,1,5277
1773,131496,1,0,1,3603
1774,131496,0,0,1,2435
1775,384421,1,0,1,2357
1776,168342,1,1,0,8135
1777,161004,0,0,1,2046
1778,168342,0,0,1,2026
1779,186131,0,0,1,5217
1780,161086,1,0,1,3884
1781,161004,0,1,0,2880
1782,234076,0,0,1,6719
1783,117168,1,0,1,7209
1784,168342,0,0,1,2486
1785,166027,0,0,1,6207
1786,190415,0,0,1,7588
1787,102234,1,0,1,2612
1788,217156,0,0,1,1842
1789,144050,0,0,1,4316
1790,230959,0,0,1,1284
1791,191515,0,0,1,2857
1792,161004,0,0,1,1464
1793,217156,0,0,1,2194
1794,191515,0,0,1,8114
1795,487524,1,0,1,2501
1796,186131,1,1,0,9982
1797,166027,0,0,1,1685
1798,168148,0,0,1,4619
1799,234076,1,0,1,5444
1800,186131,1,0,1,1119
1801,166027,0,0,1,2337
1802,136950,1,0,1,3736
1803,455257,1,0,1,4379
1804,234076,0,0,1,5391
1805,166027,0,0,1,8139
1806,247649,1,0,1,5186
1807,130314,1,0,1,3284
1808,192712,0,0,1,5653
1809,144050,1,0,1,5762
1810,161086,0,0,1,4016
1811,131496,0,0,1,3346
1812,182670,0,0,1,9891
1813,164988,0,0,1,6123
1814,487524,0,0,1,9128
1815,167783,1,0,1,6728
1816,142461,1,0,1,9475
1817,216764,1,1,0,4289
1818,168148,0,0,1,2526
1819,217156,0,1,0,6700
1820,186131,0,0,1,5384
1821,164924,0,0,1,8999
1822,190415,0,0,1,9801
1823,164492,1,0,1,1524
1824,166027,0,0,1,9844
1825,166027,0,1,0,2283
1826,190415,1,0,1,4246
1827,164988,0,0,1,6714
1828,459949,1,0,1,2727
1829,156286,1,0,1,3694
1830,441982,1,1,0,4826
1831,166027,1,1,0,7871
1832,198419,0,0,1,6665
1833,168342,1,1,0,7554
1834,164988,0,0,1,9982
1835,234076,0,0,1,1842
1836,164535,0,1,0,6347
1837,165802,1,0,1,4215
1838,164447,1,0,1,2973
1839,217156,0,0,1,6556
1840,182670,0,0,1,3471
1841,230959,0,0,1,5620
1842,164924,1,0,1,4729
1843,463056,1,0,1,2619
1844,234076,1,0,1,1475
1845,215929,0,0,1,3074
1846,230959,1,0,1,8961
1847,164748,0,0,1,4858
1848,183044,1,0,1,1648
1849,168342,1,1,0,8293
1850,186131,0,0,1,6140
1851,168148,1,0,1,2987
1852,161004,0,1,0,4729
1853,217536,1,0,1,9891
1854,198419,0,0,1,2466
1855,161086,0,0,1,5944
1856,165820,0,0,1,5481
1857,234076,1,0,1,3576
1858,167394,1,0,1,3677
1859,168148,0,0,1,8999
1860,134945,0,1,0,5731
1861,186131,0,1,0,3664
1862,230959,0,0,1,7984
1863,230959,0,0,1,3219
1864,154235,1,0,1,9475
1865,161004,0,0,1,2075
1866,240417,0,0,1,9269
1867,414878,0,0,1,2326
1868,234076,0,0,1,1116
1869,230959,0,0,1,3664
1870,217156,0,0,1,9659
1871,217493,1,0,1,5792
1872,182670,0,0,1,3576
1873,142115,1,0,1,3048
1874,161086,0,0,1,6714
1875,230959,0,1,0,3346
1876,230959,0,0,1,1934
1877,144050,0,0,1,3964
1878,230959,0,0,1,7382
1879,141486,1,0,1,7017
1880,182670,0,0,1,9843
1881,161086,0,0,1,5511
1882,217156,0,0,1,6288
1883,234076,0,0,1,3164
1884,107080,0,0,1,6689
1885,161004,0,0,1,4921
1886,231411,1,0,1,6961
1887,164988,0,0,1,3180
1888,130697,0,0,1,5603
1889,217156,1,0,1,4940
1890,152673,0,0,1,8554
1891,105899,0,0,1,4474
1892,446561,0,0,1,2618
1893,239318,0,0,1,5667
1894,182670,0,0,1,4016
1895,182670,0,0,1,5792
1896,168342,0,1,0,7548
1897,130794,0,0,1,9128
1898,217156,0,0,1,6590
1899,197142,0,0,1,5827
1900,158477,1,0,1,5827
1901,487746,1,0,1,4461
1902,198419,0,0,1,7788
1903,164924,0,0,1,3639
1904,192712,1,0,1,5376
1905,189705,0,0,1,2965
1906,182670,0,0,1,7887
1907,181297,1,1,0,1107
1908,167783,1,0,1,2357
1909,182670,0,0,1,6335
1910,191515,0,0,1,7588
1911,386153,1,0,1,4474
1912,164988,0,0,1,9415
1913,182670,0,0,1,2501
1914,383525,1,1,0,1424
1915,166027,0,0,1,6347
1916,161086,1,1,0,2951
1917,191515,0,1,0,8257
1918,190415,1,0,1,5892
1919,186131,0,0,1,5715
1920,198419,1,0,1,4619
1921,164924,0,1,0,1860
1922,204893,1,0,1,2283
1923,495031,1,0,1,6504
1924,164924,0,0,1,9700
1925,198419,1,0,1,1228
1926,186131,0,0,1,3483
1927,164924,0,0,1,5696
1928,217156,0,0,1,3390
1929,164988,1,0,1,2357
1930,165699,1,0,1,2075
1931,196413,1,0,1,3664
1932,182670,0,0,1,6496
1933,168342,0,0,1,2880
1934,144050,0,1,0,3194
1935,217484,1,0,1,2032
1936,131496,0,0,1,6866
1937,167835,0,0,1,7959
1938,202046,1,0,1,7788
1939,164988,0,0,1,6140
1940,217156,1,0,1,2209
1941,182670,1,0,1,6786
1942,182670,0,0,1,7158
1943,166027,0,0,1,4729
1944,168148,0,0,1,1776
1945,165671,1,0,1,7164
1946,130794,0,0,1,1297
1947,190415,0,0,1,5217
1948,160755,1,0,1,5671
1949,198419,0,0,1,2414
1950,166027,0,1,0,2414
1951,162061,1,0,1,6485
1952,182670,0,0,1,6111
1953,217998,0,0,1,1284
1954,198419,1,0,1,4895
1955,182670,0,1,0,1464
1956,234076,0,0,1,6094
1957,190150,0,0,1,7809
1958,230959,0,0,1,3884
1959,182670,0,0,1,4608
1960,194824,1,1,0,4103
1961,190415,0,0,1,1119
1962,144050,0,0,1,6866
1963,164924,0,0,1,4933
1964,161086,0,0,1,8550
1965,217156,0,0,1,1284
1966,160977,1,0,1,6760
1967,217156,0,0,1,5792
1968,234076,1,0,1,7271
1969,131496,0,0,1,1168
1970,164988,1,1,0,5475
1971,234076,0,0,1,1107
1972,186131,1,1,0,6368
1973,168342,1,0,1,3091
1974,161004,0,0,1,2204
1975,191515,0,0,1,5352
1976,166027,0,0,1,4379
1977,130794,1,0,1,6439
1978,168342,0,0,1,6590
1979,164988,0,0,1,5332
1980,146612,0,0,1,7111
1981,168148,0,1,0,1252
1982,107877,0,0,1,3134
1983,160977,0,0,1,9702
1984,217156,0,1,0,6820
1985,399911,1,1,0,9326
1986,164924,1,0,1,4016
1987,165936,0,0,1,7849
1988,161004,0,0,1,7111
1989,190150,0,0,1,5444
1990,144050,0,0,1,6543
1991,190150,0,0,1,9833
1992,231095,1,0,1,2308
1993,168342,0,1,0,6207
1994,144962,0,0,1,7763
1995,198419,0,0,1,6354
1996,164924,1,0,1,2857
1997,171492,1,0,1,3800
1998,230959,0,0,1,2337
1999,190415,0,0,1,3471
2000,180416,1,0,1,7788
2001,168148,0,0,1,4921
2002,239318,1,1,0,3717
2003,161563,1,0,1,7229
2004,164924,1,0,1,8703
2005,164988,1,0,1,8168
2006,198419,0,0,1,1806
2007,210492,1,0,1,3683
2008,198419,0,0,1,6094
2009,229115,1,1,0,2846
2010,191515,0,0,1,5889
2011,230959,0,0,1,9659
2012,166027,0,0,1,4608
2013,139959,0,0,1,8723
2014,131496,0,1,0,6829
2015,190415,0,0,1,5492
2016,182670,0,0,1,4729
2017,164924,0,0,1,3677
2018,161086,0,0,1,7718
2019,186131,0,0,1,7017
2020,230959,0,0,1,3390
2021,131496,0,0,1,8098
2022,191515,0,1,0,5051
2023,161004,0,0,1,4490
2024,166027,0,0,1,5529
2025,182670,0,0,1,6360
2026,168148,0,0,1,6700
2027,198419,0,0,1,6340
2028,161004,1,0,1,8646
2029,164924,1,0,1,3194
2030,166027,0,0,1,6714
2031,190415,0,0,1,5007
2032,234076,1,0,1,9666
2033,130794,0,1,0,2843
2034,166027,0,0,1,9061
2035,182670,0,0,1,7779
2036,131496,0,0,1,5792
2037,217156,0,0,1,8700
2038,168148,0,0,1,3767
2039,234076,0,0,1,5696
2040,182670,0,0,1,3074
2041,161004,0,0,1,7959
2042,168421,1,0,1,3219
2043,160977,1,1,0,5007
2044,198419,0,0,1,2618
2045,133951,1,0,1,9269
2046,234076,0,0,1,9178
2047,192110,0,0,1,3091
2048,144050,0,1,0,4421
2049,161086,0,0,1,6432
2050,161004,0,0,1,1376
2051,168148,1,0,1,1005
2052,166027,1,1,0,6124
2053,168148,0,0,1,6683
2054,130794,0,0,1,8086
2055,190150,0,0,1,1113
2056,166027,0,1,0,6934
2057,168342,0,0,1,8114
2058,168342,0,0,1,2466
2059,434362,1,0,1,9891
2060,217156,0,0,1,3825
2061,186131,0,1,0,5087
2062,198419,1,0,1,7901
2063,182670,0,0,1,6094
2064,130794,0,0,1,5305
2065,217156,0,0,1,4379
2066,217156,1,0,1,5944
2067,182670,1,1,0,6106
2068,166054,1,0,1,6373
2069,166027,0,0,1,6496
2070,127060,1,0,1,6367
2071,131496,0,0,1,5957
2072,190150,0,0,1,5923
2073,217402,1,0,1,2618
2074,191515,0,0,1,4801
2075,182670,0,0,1,9666
2076,164988,1,1,0,7540
2077,217156,0,0,1,5179
2078,161004,1,0,1,9871
2079,165936,1,0,1,9495
2080,230959,0,0,1,4259
2081,190415,0,0,1,3048
2082,161004,0,0,1,9326
2083,198419,0,0,1,3686
2084,190150,0,0,1,8121
2085,231420,0,0,1,1424
2086,101879,0,0,1,2727
2087,230959,0,1,0,3800
2088,186131,0,0,1,2763
2089,231095,1,0,1,8999
2090,161086,0,0,1,3543
2091,168148,0,0,1,8722
2092,133854,1,0,1,7779
2093,164924,0,0,1,4189
2094,217156,0,0,1,5571
2095,166027,0,0,1,3677
2096,460349,1,0,1,6337
2097,164988,0,0,1,7798
2098,190415,0,0,1,6934
2099,234076,0,0,1,1113
2100,230959,1,0,1,3134
2101,239017,1,1,0,4027
2102,168342,0,0,1,5923
2103,191515,0,0,1,1125
2104,237561,1,0,1,9844
2105,122409,0,0,1,9360
2106,230959,0,0,1,8279
2107,190415,0,0,1,1776
2108,161004,0,1,0,9659
2109,174783,1,0,1,9700
2110,164924,0,1,0,7466
2111,217156,0,0,1,9118
2112,198419,0,0,1,3677
2113,129242,0,0,1,5511
2114,190415,0,0,1,2032
2115,217420,1,1,0,4608
2116,190752,1,0,1,2308
2117,130943,1,0,1,2609
2118,123280,1,0,1,8248
2119,210669,0,0,1,2373
2120,217518,0,0,1,6400
2121,161004,0,1,0,7075
2122,164924,0,0,1,6943
2123,166027,0,0,1,6274
2124,142285,1,0,1,3507
2125,182670,1,1,0,5233
2126,168342,0,0,1,2188
2127,182670,0,0,1,5391
2128,109785,1,0,1,1168
2129,166027,0,0,1,3091
2130,164447,1,0,1,9905
2131,130794,0,0,1,6374
2132,190150,0,0,1,6140
2133,131496,0,0,1,4103
2134,164924,1,0,1,2794
2135,114354,1,1,0,1914
2136,234076,0,0,1,5492
2137,190415,0,1,0,9844
2138,166027,0,0,1,2080
2139,230959,0,0,1,9666
2140,198419,0,0,1,7763
2141,217156,0,0,1,5671
2142,166027,0,0,1,6360
2143,164924,0,0,1,8961
2144,166027,0,0,1,4701
2145,164924,1,0,1,6094
2146,198419,0,0,1,6958
2147,164924,0,0,1,6009
2148,166027,1,0,1,1501
2149,128771,1,0,1,9269
2150,182670,0,0,1,3603
2151,166027,0,0,1,5087
2152,366711,1,0,1,9046
2153,217156,0,1,0,2412
2154,166027,1,0,1,2174
2155,215974,1,0,1,6425
2156,190415,0,0,1,8158
2157,217156,0,0,1,7132
2158,166027,0,1,0,9475
2159,230959,0,0,1,3306
2160,130943,1,0,1,3686
2161,161004,0,0,1,7779
2162,186131,0,0,1,9973
2163,168148,0,0,1,4474
2164,161004,0,0,1,9518
2165,230959,0,1,0,9782
2166,234076,1,1,0,3517
2167,161004,1,0,1,6274
2168,482431,0,0,1,4798
2169,164988,0,1,0,6389
2170,190150,0,0,1,6700
2171,164988,1,0,1,3515
2172,230959,0,0,1,4359
2173,144050,0,0,1,8700
2174,182670,0,0,1,1424
2175,164924,0,0,1,9905
2176,131496,0,0,1,5571
2177,166692,1,0,1,8027
2178,166027,0,0,1,3460
2179,199865,0,0,1,8114
2180,190150,0,0,1,9782
2181,160977,0,0,1,5571
2182,198419,0,0,1,1297
2183,217156,0,0,1,3515
2184,131496,0,1,0,2030
2185,161004,0,0,1,6943
2186,230959,0,0,1,8719
2187,160065,1,0,1,7298
2188,194958,1,0,1,3284
2189,166638,1,0,1,9702
2190,129525,1,0,1,7271
2191,198419,0,1,0,4964
2192,163453,1,0,1,9666
2193,168342,0,1,0,1501
2194,130794,1,0,1,7158
2195,190415,0,0,1,3314
2196,165334,0,0,1,7765
2197,198419,0,0,1,4105
2198,190150,0,0,1,1047
2199,183211,0,0,1,5051
2200,198419,0,0,1,9584
2201,190150,0,0,1,6866
2202,217156,0,0,1,2388
2203,234076,0,0,1,7598
2204,161086,0,1,0,4478
2205,166027,0,1,0,1064
2206,182670,0,1,0,3206
2207,130794,0,0,1,7017
2208,234076,0,0,1,6454
2209,168342,0,0,1,3186
2210,161086,0,0,1,8257
2211,161004,1,0,1,3460
2212,164924,1,0,1,1568
2213,234076,0,0,1,5603
2214,234164,0,0,1,5178
2215,166027,0,0,1,6567
2216,198419,0,0,1,6124
2217,161004,0,0,1,3750
2218,160959,1,0,1,1228
2219,164924,0,0,1,7901
2220,230959,0,0,1,3048
2221,155900,1,0,1,6367
2222,230816,0,0,1,7017
2223,168148,0,0,1,9221
2224,199582,0,0,1,9195
2225,190415,0,1,0,5528
2226,166027,0,0,1,3134
2227,234076,0,0,1,6373
2228,190150,0,0,1,4898
2229,190415,1,1,0,7680
2230,190099,1,0,1,4246
2231,164924,1,0,1,6846
2232,122728,1,0,1,4474
2233,130493,1,0,1,4105
2234,110538,0,0,1,8139
2235,131496,1,0,1,6159
2236,164924,0,1,0,2612
2237,191515,0,0,1,6903
2238,166027,0,0,1,9687
2239,131496,0,0,1,5923
2240,198419,0,0,1,5792
2241,131520,0,0,1,7699
2242,195003,1,0,1,9374
2243,131496,1,1,0,7718
2244,165644,0,0,1,8293
2245,165644,1,0,1,6400
2246,131496,0,0,1,1648
2247,131496,0,0,1,2618
2248,190415,0,0,1,9666
2249,164924,0,1,0,8554
2250,167871,0,0,1,4801
2251,217518,1,0,1,5988
2252,186131,0,0,1,4035
2253,161004,0,0,1,8854
2254,182670,1,0,1,7798
2255,168148,1,0,1,1047
2256,230959,0,0,1,9360
2257,144050,0,0,1,6728
2258,168342,0,0,1,8055
2259,131496,1,0,1,3736
2260,217721,1,0,1,9937
2261,161086,0,0,1,6094
2262,217156,0,0,1,7798
2263,166027,0,0,1,3686
2264,130590,1,0,1,9859
2265,234076,1,0,1,4331
2266,161004,0,0,1,1648
2267,161022,1,0,1,2032
2268,217156,0,1,0,1776
2269,217156,1,0,1,7075
2270,454245,1,0,1,5492
2271,130794,0,0,1,2417
2272,198419,0,0,1,5783
2273,168148,0,0,1,6590
2274,234076,0,0,1,8936
2275,190150,1,0,1,8620
2276,166489,1,0,1,6360
2277,168148,1,0,1,6543
2278,447263,1,1,0,3985
2279,130794,0,1,0,6288
2280,168342,0,0,1,3342
2281,160977,1,0,1,6820
2282,166027,0,0,1,5181
2283,497268,1,0,1,6890
2284,166027,0,0,1,4105
2285,194736,1,0,1,6389
2286,166656,1,0,1,4189
2287,182670,0,0,1,1776
2288,198419,0,0,1,5277
2289,217156,0,0,1,3194
2290,191515,0,0,1,1020
2291,161004,0,0,1,9475
2292,164924,0,1,0,4792
2293,168342,0,0,1,9128
2294,186131,0,0,1,5179
2295,217156,0,0,1,6903
2296,160977,0,0,1,2080
2297,198419,0,1,0,6360
2298,198419,0,0,1,7765
2299,451413,1,0,1,4801
2300,186131,0,0,1,3717
2301,144050,0,0,1,7447
2302,166027,0,1,0,2259
2303,182670,0,0,1,5731
2304,186201,1,0,1,1914
2305,149781,0,0,1,1463
2306,182670,0,0,1,5305
2307,161086,1,0,1,7809
2308,161518,1,0,1,3430
2309,161086,0,0,1,7545
2310,139658,0,0,1,4189
2311,161004,0,0,1,9178
2312,190415,0,0,1,5696
2313,191515,0,0,1,9859
2314,168342,0,0,1,8014
2315,167288,1,0,1,7871
2316,186131,0,0,1,3277
2317,166027,0,0,1,7798
2318,230995,1,0,1,7017
2319,160977,0,0,1,8098
2320,497213,1,0,1,6665
2321,217156,0,0,1,3091
2322,186131,0,0,1,2357
2323,166027,0,0,1,1209
2324,186131,0,0,1,5210
2325,168148,0,0,1,7788
2326,165936,1,0,1,2406
2327,168148,0,1,0,6111
2328,144050,0,0,1,5419
2329,186131,0,0,1,6485
2330,131496,0,0,1,8798
2331,144050,0,1,0,2204
2332,161086,0,0,1,8703
2333,168342,0,0,1,4798
2334,190415,0,0,1,1125
2335,166027,0,0,1,1934
2336,160977,0,0,1,1524
2337,190415,1,0,1,9128
2338,198419,0,0,1,5337
2339,168342,0,1,0,2619
2340,168342,0,1,0,6719
2341,165866,1,0,1,5337
2342,168342,0,1,0,7608
2343,230959,1,0,1,6360
2344,164924,0,0,1,3964
2345,130794,0,0,1,9905
2346,166124,0,1,0,3677
2347,162654,0,0,1,4701
2348,190150,0,0,1,6974
2349,230959,0,0,1,2030
2350,190415,0,0,1,2026
2351,164988,0,0,1,6903
2352,144050,0,0,1,4289
2353,217156,0,0,1,2283
2354,198419,0,1,0,4801
2355,190150,0,0,1,7548
2356,230959,0,0,1,4478
2357,186131,0,1,0,5078
2358,166027,0,1,0,2609
2359,168342,0,0,1,2259
2360,230959,0,1,0,6974
2361,164924,0,0,1,9833
2362,168342,0,1,0,5517
2363,164924,0,0,1,5391
2364,130794,0,0,1,8114
2365,230959,0,0,1,4760
2366,161004,0,0,1,2991
2367,228529,1,0,1,3048
2368,164924,1,0,1,2174
2369,131496,0,1,0,3504
2370,230959,0,0,1,4091
2371,168342,0,0,1,6903
2372,217156,0,0,1,2727
2373,190415,0,0,1,2736
2374,234076,0,0,1,9700
2375,230959,0,0,1,3683
2376,106412,1,0,1,5923
2377,166027,0,0,1,8293
2378,421878,1,0,1,9178
2379,126359,0,0,1,8014
2380,165024,1,1,0,9119
2381,166027,0,0,1,2026
2382,165802,1,0,1,2973
2383,161004,0,0,1,9495
2384,198507,1,0,1,3417
2385,119173,1,0,1,6454
2386,168148,1,0,1,4749
2387,217156,0,0,1,3504
2388,166674,1,0,1,2609
2389,168342,1,0,1,3425
2390,234076,1,0,1,2843
2391,198419,0,0,1,5696
2392,161086,0,0,1,7091
2393,161004,0,0,1,4933
2394,161086,0,0,1,9012
2395,161004,0,0,1,7659
2396,190512,1,0,1,5603
2397,160977,0,0,1,2209
2398,230959,0,0,1,5783
2399,168148,0,0,1,4379
2400,228149,1,0,1,5143
2401,130794,0,0,1,6580
2402,161086,0,1,0,3576
2403,217156,0,0,1,5892
2404,164924,1,0,1,6496
2405,230959,1,0,1,8623
2406,183026,1,0,1,1125
2407,167792,1,0,1,1136
2408,150400,1,0,1,6274
2409,169716,1,0,1,7758
2410,198419,1,0,1,8257
2411,128391,1,0,1,3342
2412,234076,1,0,1,5186
2413,198419,0,0,1,4760
2414,230959,0,0,1,6800
2415,190150,0,1,0,5492
2416,144050,0,0,1,6961
2417,168148,1,0,1,9746
2418,144050,1,1,0,9521
2419,168148,0,0,1,4858
2420,220631,1,1,0,4359
2421,186131,1,0,1,8014
2422,166027,0,0,1,5962
2423,382416,1,0,1,1464
2424,168148,0,1,0,3515
2425,164988,0,0,1,1709
2426,166027,0,0,1,5197
2427,164924,1,1,0,9666
2428,217156,0,1,0,6139
2429,131496,0,1,0,6543
2430,217156,0,0,1,6439
2431,161086,1,0,1,3349
2432,168342,0,0,1,9501
2433,131496,1,0,1,3677
2434,164988,1,0,1,3504
2435,129020,1,1,0,4760
2436,168342,0,0,1,1648
2437,131496,0,0,1,2388
2438,168342,0,0,1,7075
2439,217156,0,0,1,4934
2440,166027,0,0,1,7132
2441,130794,0,0,1,1116
2442,186131,0,0,1,8798
2443,230959,0,0,1,7887
2444,198419,0,0,1,8098
2445,190415,0,0,1,5169
2446,230959,0,0,1,4016
2447,131496,0,0,1,6580
2448,164924,0,0,1,2094
2449,182670,1,0,1,2075
2450,217156,0,0,1,5731
2451,217156,0,0,1,8005
2452,169442,1,0,1,4701
2453,131496,0,0,1,8999
2454,191515,1,0,1,1776
2455,164988,0,0,1,1116
2456,168342,0,0,1,4540
2457,217156,1,0,1,5197
2458,161004,0,1,0,1685
2459,230959,1,0,1,3768
2460,168342,0,1,0,5620
2461,217156,0,0,1,6454
2462,217156,0,1,0,7298
2463,161086,0,0,1,1501
2464,161004,0,0,1,7271
2465,164988,0,0,1,6504
2466,131496,0,0,1,7598
2467,157030,0,0,1,2194
2468,161554,1,0,1,1005
2469,373711,1,0,1,7200
2470,194958,1,0,1,5087
2471,441636,1,0,1,8796
2472,190150,0,0,1,5137
2473,120537,0,0,1,1648
2474,123961,0,0,1,7608
2475,190150,1,1,0,6340
2476,128771,1,1,0,4105
2477,166027,0,0,1,5233
2478,144050,0,1,0,1020
2479,161004,0,0,1,7798
2480,166027,0,1,0,5892
2481,190150,0,0,1,8999
2482,160977,0,0,1,9112
2483,190415,1,0,1,6665
2484,131496,1,1,0,8936
2485,190415,0,0,1,4701
2486,164614,1,0,1,4858
2487,130794,0,0,1,2283
2488,186131,0,0,1,4792
2489,217493,0,0,1,7788
2490,198419,0,0,1,8139
2491,166027,0,0,1,9700
2492,168342,0,0,1,1005
2493,186186,1,0,1,7681
2494,214713,1,0,1,4921
2495,166027,0,0,1,4123
2496,130794,0,0,1,5433
2497,217156,0,0,1,6786
2498,147536,1,0,1,1116
2499,190150,0,0,1,9112
2500,130794,0,0,1,6945
2501,217156,0,0,1,3306
2502,217688,1,1,0,5654
2503,164924,0,1,0,4940
2504,166027,0,0,1,5391
2505,165060,0,1,0,5827
2506,166027,0,0,1,6373
2507,234076,1,0,1,9291
2508,160977,0,0,1,2258
2509,190415,0,0,1,8623
2510,166027,1,0,1,7377
2511,166027,0,0,1,7984
2512,161086,0,0,1,8098
2513,164748,0,0,1,6496
2514,131496,1,0,1,9528
2515,142090,1,0,1,9269
2516,190637,0,0,1,5984
2517,168342,1,0,1,4421
2518,165264,1,0,1,4162
2519,199272,1,0,1,9782
2520,190415,1,0,1,9833
2521,234076,0,0,1,8614
2522,198419,0,0,1,2188
2523,168227,1,0,1,8623
2524,139861,1,0,1,6786
2525,182670,0,0,1,6009
2526,130794,1,0,1,1934
2527,168342,0,0,1,4035
2528,217156,1,1,0,7887
2529,182670,0,0,1,1064
2530,164924,1,0,1,5305
2531,131496,0,0,1,7111
2532,166027,0,0,1,9074
2533,186131,0,0,1,5571
2534,168342,0,0,1,5962
2535,182670,0,0,1,4540
2536,131496,0,0,1,6515
2537,190415,0,0,1,3686
2538,182670,0,1,0,9128
2539,198419,0,0,1,5352
2540,230959,1,0,1,8121
2541,240107,1,0,1,7809
2542,191515,0,0,1,5169
2543,183026,1,0,1,3342
2544,234076,0,0,1,4701
2545,190415,1,0,1,7111
2546,186131,0,1,0,6515
2547,190415,0,1,0,1709
2548,190150,0,0,1,1865
2549,209825,1,0,1,3504
2550,182670,0,0,1,9360
2551,234076,0,0,1,8293
2552,182670,0,0,1,4801
2553,166027,0,0,1,4215
2554,217156,0,1,0,9178
2555,189273,1,1,0,2435
2556,219903,1,0,1,1215
2557,182670,0,0,1,4858
2558,120883,1,1,0,4540
2559,168342,1,0,1,4896
2560,168342,0,0,1,6467
2561,230816,1,0,1,7200
2562,168342,0,0,1,8121
2563,190415,0,0,1,2965
2564,198419,0,0,1,4461
2565,168342,0,0,1,7377
2566,166638,1,1,0,6961
2567,168342,0,0,1,1116
2568,220604,1,0,1,5179
2569,186131,1,0,1,3206
2570,161086,0,0,1,6186
2571,209241,1,0,1,5671
2572,161086,1,1,0,7788
2573,161004,1,0,1,3390
2574,166027,0,0,1,5169
