admission_id,grad_year,gender,ethnicity,entry_grade,FA status,incoming_testing,incoming_gpa,boarding,faculty_child,legacy_child,sending_ms_id
15091,2022,F,European American (Caucasian),9,0,0,9.7895,0,0,1,185
13432,2022,N,African American,9,0,0,9.3158,0,0,0,307
10274,2022,F,European American (Caucasian),7,0,0,9.7294,0,1,0,203
10368,2022,F,Middle Eastern American,7,0,0,9.3797,0,0,0,203
17420,2022,M,Multiracial American,9,1,0,9.7,0,0,0,214
10431,2022,F,European American (Caucasian),7,0,0,9.2222,0,0,1,203
17414,2022,F,European American (Caucasian),9,0,0,10.0986,0,0,0,307
12529,2022,M,African American,9,1,0,10.1471,0,0,0,45
235236,2022,M,European American (Caucasian),11,1,0,10.0494,0,0,0,37
10496,2022,M,European American (Caucasian),9,0,0,7.8986,0,0,0,31
231414,2022,M,European American (Caucasian),10,0,0,10.5238,0,0,0,196
10477,2022,M,European American (Caucasian),7,0,0,9.11,0,0,0,203
10541,2021,M,Middle Eastern American,9,0,0,10.15,0,0,0,330
10388,2021,F,European American (Caucasian),9,0,0,10.52,0,0,0,313
10707,2021,F,European American (Caucasian),9,0,0,8.89,0,0,0,76
10074,2021,F,European American (Caucasian),7,0,0,9.7895,0,1,0,203
10178,2021,F,European American (Caucasian),7,0,0,8.92,0,0,0,203
10544,2021,F,Multiracial American,9,1,0,10.1471,0,0,0,148
10121,2021,M,European American (Caucasian),7,0,0,8.08,0,0,0,203
10396,2021,F,European American (Caucasian),9,0,0,9.3,0,0,0,213
10270,2021,M,Multiracial American,7,0,0,9.63,0,0,0,203
10667,2021,M,Multiracial American,9,0,0,9.7294,0,0,0,85
10310,2021,M,Asian American,7,0,0,9.3797,0,0,0,203
10811,2021,M,European American (Caucasian),9,0,0,9.7,0,0,0,302
91377,2021,M,European American (Caucasian),10,2,0,8.58,1,0,0,262
10029,2021,F,European American (Caucasian),7,0,0,10.0986,0,0,0,203
10450,2021,M,European American (Caucasian),9,1,0,7.2,1,0,0,298
10087,2021,M,European American (Caucasian),7,1,0,9.47,0,0,1,203
10822,2021,M,Multiracial American,9,1,0,7.8986,0,0,0,250
10694,2020,M,European American (Caucasian),9,0,0,9.11,0,0,0,307
10164,2020,F,Latino/Hispanic American,7,0,0,9.5,0,0,0,203
10695,2020,M,Asian American,9,2,0,8.95,0,0,0,61
10197,2020,F,European American (Caucasian),7,0,0,9.3,0,1,0,203
10108,2020,F,European American (Caucasian),7,0,0,9.63,0,1,0,203
10116,2020,F,European American (Caucasian),7,1,0,8.89,0,0,0,203
10303,2020,M,European American (Caucasian),7,0,0,8.58,0,0,1,203
10091,2020,F,Latino/Hispanic American,9,2,0,8.92,0,0,0,216
26404,2020,F,European American (Caucasian),9,0,0,10.32,0,0,0,4
10015,2020,M,Multiracial American,7,0,0,7.2,0,0,0,203
10430,2020,M,European American (Caucasian),9,1,0,9.47,0,0,0,196
10043,2020,F,European American (Caucasian),9,0,0,9.5,0,0,0,80
10751,2020,M,Multiracial American,9,1,0,10.32,0,0,0,329
10133,2019,F,European American (Caucasian),9,0,0,9.52,0,0,1,330
10357,2019,M,European American (Caucasian),9,0,0,9.3,0,0,0,83
10245,2019,M,European American (Caucasian),7,0,0,9.64,0,0,0,203
10059,2019,M,European American (Caucasian),7,0,0,6.83,0,0,0,203
10084,2019,M,Latino/Hispanic American,9,0,0,9.52,1,0,0,80
10035,2019,M,European American (Caucasian),9,0,0,9.2,0,0,0,302
17927,2019,M,European American (Caucasian),9,1,0,9.3,0,0,0,181
24491,2019,F,European American (Caucasian),9,0,0,10.01,0,0,0,67
10193,2019,F,European American (Caucasian),7,0,0,9.53,0,0,0,203
17929,2019,M,European American (Caucasian),10,1,0,6.83,0,0,0,168
236687,2022,M,African American,10,2,1,10.5529,0,0,0,54
10371,2022,M,Asian American,7,1,1,9.5946,0,0,0,203
13431,2022,M,Asian American,9,0,1,8.625,0,0,0,305
15846,2022,F,European American (Caucasian),9,0,1,10.2877,0,0,0,305
13234,2022,M,African American,8,0,1,10.1882,0,1,0,203
10552,2022,F,European American (Caucasian),8,1,1,9.5333,0,0,0,203
16598,2022,F,African American,9,2,1,10.25,1,0,0,19
17477,2022,M,African American,9,2,1,10.25,0,0,0,76
15854,2022,M,Multiracial American,9,0,1,9.6351,0,0,0,301
12788,2022,F,European American (Caucasian),9,0,1,9.6712,0,0,1,241
17470,2022,M,European American (Caucasian),9,0,1,8.4507,0,0,1,302
10434,2022,M,Multiracial American,7,1,1,9.6707,0,0,0,203
12789,2022,F,Asian American,9,0,1,9.25,0,0,0,261
10169,2021,F,European American (Caucasian),7,0,1,9.75,0,1,1,203
10379,2021,M,European American (Caucasian),9,2,1,9.5946,1,0,0,341
89093,2021,M,African American,11,1,1,8.625,0,0,0,201
10543,2021,F,Multiracial American,9,0,1,10.2877,0,0,0,312
10448,2021,F,European American (Caucasian),9,0,1,9.5333,0,0,0,107
10437,2021,F,Multiracial American,9,2,1,9.6712,0,0,0,305
10175,2021,F,Latino/Hispanic American,7,0,1,10.25,0,0,0,203
10553,2021,F,European American (Caucasian),9,0,1,10.25,0,0,0,149
10759,2021,M,African American,9,2,1,10.58,1,0,0,195
10502,2021,M,European American (Caucasian),9,0,1,9.6351,0,0,0,81
10545,2021,M,Asian American,9,0,1,9.6707,0,0,0,62
10546,2021,M,European American (Caucasian),9,0,1,10.0,0,0,0,76
10086,2021,M,European American (Caucasian),7,0,1,9.09,0,0,0,203
10826,2020,M,European American (Caucasian),10,1,1,9.25,1,0,0,277
10045,2020,M,Multiracial American,9,1,1,6.76,0,0,0,206
10433,2020,M,European American (Caucasian),9,1,1,8.19,1,0,0,125
10199,2020,F,European American (Caucasian),7,1,1,10.58,0,0,0,203
10344,2020,F,Middle Eastern American,7,0,1,10.0,0,0,0,203
10247,2020,F,Asian American,7,0,1,9.09,0,0,1,203
10062,2020,M,European American (Caucasian),7,0,1,8.19,0,1,0,203
10031,2019,M,European American (Caucasian),9,0,1,10.06,0,1,1,62
10455,2019,M,European American (Caucasian),9,1,1,8.2,0,0,0,304
10809,2019,M,European American (Caucasian),11,0,1,8.6,0,1,0,162
10151,2019,M,European American (Caucasian),7,0,1,10.06,0,0,0,203
10306,2019,F,Multiracial American,9,2,1,7.79,1,0,0,317
10283,2019,F,African American,7,2,1,8.32,0,0,0,203
10239,2019,F,Asian American,7,1,1,10.11,0,0,0,203
10138,2019,M,Multiracial American,9,0,1,10.49,0,0,0,85
10058,2019,F,Latino/Hispanic American,7,1,1,9.49,0,0,0,203
10146,2019,F,European American (Caucasian),7,0,1,10.44,0,0,0,203
10126,2019,F,European American (Caucasian),9,0,1,10.35,0,0,0,89
10053,2019,M,African American,7,2,1,9.13,0,0,0,203
10259,2019,M,European American (Caucasian),9,1,1,10.05,1,0,0,40
21718,2019,F,Asian American,9,0,1,10.0,0,0,0,61
10378,2019,M,European American (Caucasian),10,1,1,8.96,0,0,0,87
10107,2019,M,European American (Caucasian),7,0,1,8.89,0,0,1,203
10797,2022,M,Asian American,7,0,2,9.5,0,0,0,203
16654,2022,M,European American (Caucasian),9,1,2,9.7692,0,0,0,242
12793,2022,F,African American,9,1,2,9.25,1,0,0,15
13442,2022,F,European American (Caucasian),9,1,2,10.4725,0,0,0,269
15851,2022,F,African American,9,2,2,8.8056,0,0,0,39
10803,2022,M,African American,7,0,2,10.3836,0,0,0,203
18874,2022,F,European American (Caucasian),7,0,2,8.4359,0,1,0,203
10526,2022,F,European American (Caucasian),7,0,2,9.6,0,1,0,203
15852,2022,F,Asian American,9,1,2,9.4405,0,0,0,261
16595,2022,F,African American,9,0,2,10.0811,0,0,0,307
16650,2022,F,European American (Caucasian),9,0,2,10.175,0,0,0,224
231213,2022,M,European American (Caucasian),10,0,2,9.3684,1,0,0,31
10752,2022,F,European American (Caucasian),7,0,2,10.2471,0,1,0,203
16596,2022,F,Multiracial American,9,0,2,9.84,0,0,0,311
19311,2022,M,African American,9,2,2,10.2,0,0,0,95
10370,2022,F,European American (Caucasian),7,0,2,9.7407,0,1,0,203
89558,2022,M,European American (Caucasian),9,0,2,10.1163,0,0,0,162
17421,2022,F,European American (Caucasian),9,0,2,10.2973,0,0,0,307
10708,2021,F,Asian American,9,1,2,10.4725,0,0,0,233
10271,2021,F,European American (Caucasian),7,2,2,8.8056,0,0,1,203
10076,2021,F,African American,7,2,2,10.05,0,0,0,203
10550,2021,F,African American,9,1,2,9.4405,0,0,0,78
10548,2021,F,European American (Caucasian),9,1,2,9.97,0,0,0,220
10718,2021,F,Latino/Hispanic American,9,1,2,10.2471,0,0,0,78
10166,2021,M,African American,7,1,2,8.4359,0,0,0,203
10760,2021,F,Middle Eastern American,9,2,2,10.2,0,0,0,89
10311,2021,M,European American (Caucasian),7,0,2,8.36,0,0,0,203
230382,2021,M,African American,11,2,2,9.6,1,0,0,235
10659,2021,F,African American,9,0,2,10.0811,0,0,0,48
10444,2021,M,European American (Caucasian),9,0,2,10.175,0,0,0,276
10654,2021,M,European American (Caucasian),9,0,2,9.25,0,0,0,302
10167,2021,F,European American (Caucasian),7,0,2,10.62,0,0,0,203
10307,2021,M,European American (Caucasian),7,0,2,9.7407,0,0,1,203
24493,2021,M,Multiracial American,9,0,2,10.32,0,0,0,45
10081,2021,M,European American (Caucasian),7,0,2,8.67,0,0,0,203
10535,2021,M,European American (Caucasian),8,0,2,9.11,0,0,0,203
10702,2021,M,European American (Caucasian),9,0,2,10.1163,0,0,0,62
10494,2021,M,European American (Caucasian),9,0,2,10.2973,0,0,0,305
10296,2020,M,European American (Caucasian),7,0,2,9.97,0,1,0,203
10109,2020,M,European American (Caucasian),7,0,2,8.36,0,0,0,203
10251,2020,M,European American (Caucasian),7,0,2,9.25,0,0,1,203
10651,2020,F,African American,9,2,2,10.05,0,0,0,21
10136,2020,F,European American (Caucasian),9,0,2,9.23,0,0,0,81
10291,2020,M,European American (Caucasian),7,0,2,10.32,0,0,1,203
10341,2020,M,European American (Caucasian),7,0,2,9.56,0,1,0,203
10023,2020,F,European American (Caucasian),7,0,2,9.11,0,0,0,203
10823,2020,M,European American (Caucasian),10,0,2,9.23,0,0,0,176
10473,2020,F,European American (Caucasian),9,0,2,9.56,0,0,0,305
10825,2020,M,Multiracial American,10,1,2,9.1,0,0,0,325
10155,2020,M,Latino/Hispanic American,7,2,2,9.1,0,0,0,203
10301,2020,M,European American (Caucasian),7,0,2,9.38,0,0,1,203
10055,2019,F,Multiracial American,7,0,2,10.38,0,0,0,203
10216,2019,M,European American (Caucasian),9,0,2,9.8,0,0,0,225
10284,2019,F,European American (Caucasian),7,0,2,9.67,0,0,0,203
10002,2019,F,European American (Caucasian),9,0,2,9.38,0,0,0,258
10085,2019,F,Multiracial American,9,0,2,9.26,0,0,0,307
10454,2019,M,African American,11,1,2,9.13,0,0,0,59
10123,2019,F,Latino/Hispanic American,9,1,2,10.42,0,0,0,307
10080,2019,F,European American (Caucasian),9,0,2,8.9,0,0,1,241
10032,2019,F,Multiracial American,9,2,2,9.0,1,0,0,19
10040,2019,M,European American (Caucasian),9,0,2,8.77,0,0,0,302
10354,2019,F,European American (Caucasian),9,0,2,10.03,0,0,1,307
10242,2019,F,European American (Caucasian),7,0,2,10.49,0,0,1,203
10364,2019,M,European American (Caucasian),9,0,2,9.29,0,0,0,196
10241,2019,F,European American (Caucasian),7,0,2,9.55,0,1,0,203
24489,2019,M,European American (Caucasian),7,0,2,10.38,0,0,0,203
10014,2019,F,European American (Caucasian),7,0,2,9.95,0,0,0,203
10261,2019,M,European American (Caucasian),9,0,2,8.72,0,0,0,307
18871,2019,M,European American (Caucasian),7,0,2,9.8,0,1,0,203
10100,2019,M,European American (Caucasian),7,0,2,9.67,0,0,0,203
10264,2019,M,European American (Caucasian),9,0,2,9.26,0,0,1,313
15850,2022,N,African American,9,2,3,10.7471,1,0,0,73
10625,2022,M,European American (Caucasian),7,0,3,10.3483,0,0,0,203
13428,2022,F,Latino/Hispanic American,9,2,3,9.7805,1,0,0,218
17408,2022,F,European American (Caucasian),9,1,3,9.4247,0,0,0,316
12785,2022,F,European American (Caucasian),9,1,3,9.8875,0,0,0,78
10529,2022,F,European American (Caucasian),7,1,3,9.6582,0,0,0,203
10366,2022,F,Latino/Hispanic American,9,1,3,10.3418,0,0,0,220
10320,2022,F,African American,9,1,3,9.7229,0,0,0,220
15913,2022,F,European American (Caucasian),9,0,3,10.2706,0,0,0,241
10796,2022,M,European American (Caucasian),7,1,3,10.0,0,0,0,203
20354,2022,M,European American (Caucasian),9,0,3,10.6842,0,0,0,302
15853,2022,M,European American (Caucasian),9,0,3,8.7632,0,0,0,302
10799,2022,M,European American (Caucasian),7,0,3,9.1818,0,0,0,203
10423,2022,M,Asian American,7,0,3,9.7317,0,0,0,203
16652,2022,M,European American (Caucasian),9,0,3,10.6364,0,0,0,305
243176,2022,M,Asian American,11,0,3,10.3659,0,0,0,131
10498,2022,M,Asian American,9,0,3,10.7838,0,0,0,214
16593,2022,M,European American (Caucasian),9,0,3,10.8519,0,0,0,23
10643,2022,F,European American (Caucasian),7,0,3,9.4667,0,0,0,203
231316,2022,M,European American (Caucasian),10,1,3,11.0,0,0,0,12
17415,2022,F,European American (Caucasian),9,0,3,10.0952,0,0,0,330
10373,2022,M,European American (Caucasian),7,0,3,10.4048,0,0,0,203
20359,2022,M,European American (Caucasian),9,0,3,10.5,0,0,0,81
17413,2022,F,European American (Caucasian),9,0,3,10.0575,0,0,0,305
10699,2022,F,European American (Caucasian),7,0,3,9.6,0,0,0,203
15092,2022,M,Middle Eastern American,9,0,3,9.3902,0,0,0,302
10583,2022,N,European American (Caucasian),7,0,3,8.3571,0,0,1,203
20957,2022,M,European American (Caucasian),7,0,3,9.641,0,1,0,203
10229,2022,N,African American,7,1,3,10.5946,0,0,1,203
10183,2022,F,European American (Caucasian),7,0,3,7.99,0,0,0,203
10377,2022,M,Asian American,7,1,3,8.97,0,0,0,203
10528,2022,M,Asian American,7,0,3,9.05,0,0,0,203
10046,2022,M,European American (Caucasian),7,0,3,10.1,0,1,0,203
10168,2021,M,Multiracial American,7,0,3,10.7471,0,0,0,203
10088,2021,M,European American (Caucasian),7,0,3,10.3483,0,0,0,203
23724,2021,F,Asian American,7,1,3,9.75,0,0,0,203
10089,2021,F,African American,7,1,3,9.1818,0,0,0,203
10350,2021,F,European American (Caucasian),7,0,3,9.7805,0,0,0,203
10305,2021,M,European American (Caucasian),7,0,3,9.67,0,0,0,203
10451,2021,F,European American (Caucasian),9,1,3,10.3659,0,0,0,274
90596,2021,F,African American,11,1,3,9.4667,0,0,0,20
10363,2021,M,European American (Caucasian),7,0,3,9.4247,0,0,0,203
10393,2021,F,European American (Caucasian),9,0,3,9.8875,0,0,0,136
10039,2021,M,European American (Caucasian),7,0,3,10.61,0,0,0,203
10392,2021,F,Asian American,9,0,3,10.2706,0,0,0,236
10180,2021,F,European American (Caucasian),7,0,3,10.0,0,0,1,203
10490,2021,F,Multiracial American,9,0,3,10.6842,0,0,0,76
10308,2021,M,Asian American,7,1,3,8.7632,0,0,0,203
10706,2021,M,European American (Caucasian),9,1,3,9.6,0,0,0,130
10262,2021,F,European American (Caucasian),7,0,3,10.6364,0,0,0,203
10272,2021,M,European American (Caucasian),7,0,3,10.7838,0,0,0,203
10034,2021,F,European American (Caucasian),7,0,3,10.8519,0,0,0,203
10174,2021,M,Asian American,7,0,3,11.0,0,0,0,203
10361,2021,F,European American (Caucasian),7,0,3,10.4048,0,1,0,203
10710,2021,F,European American (Caucasian),9,0,3,9.07,0,0,0,191
10349,2021,F,European American (Caucasian),7,0,3,10.06,0,0,0,203
230855,2021,M,European American (Caucasian),11,2,3,9.6,0,0,0,178
10038,2021,M,European American (Caucasian),7,1,3,9.3902,0,0,1,203
10125,2021,M,Asian American,7,0,3,9.641,0,0,0,203
10764,2021,F,European American (Caucasian),9,0,3,10.5946,0,0,1,312
10298,2020,M,Asian American,7,0,3,9.33,0,0,0,203
10756,2020,M,European American (Caucasian),9,0,3,10.0,0,0,0,3
10118,2020,F,European American (Caucasian),7,0,3,9.67,0,0,0,203
10255,2020,M,European American (Caucasian),7,0,3,10.61,0,0,0,203
10375,2020,F,European American (Caucasian),9,1,3,10.1,0,0,0,143
10201,2020,F,Latino/Hispanic American,7,2,3,9.6,0,0,0,203
10644,2020,F,European American (Caucasian),9,1,3,9.76,1,0,1,297
10475,2020,F,European American (Caucasian),9,1,3,9.79,0,0,0,196
10647,2020,F,European American (Caucasian),9,1,3,9.8,0,0,0,185
10369,2020,M,Latino/Hispanic American,9,0,3,10.51,0,0,0,307
10531,2020,F,European American (Caucasian),9,0,3,10.06,0,0,0,80
10753,2020,F,Middle Eastern American,9,0,3,9.79,0,0,0,311
10750,2020,M,European American (Caucasian),9,0,3,9.33,0,0,0,288
10428,2020,F,Multiracial American,9,0,3,10.0,0,0,0,307
10254,2020,F,European American (Caucasian),7,0,3,10.51,0,0,0,203
10696,2020,M,Latino/Hispanic American,9,0,3,9.37,0,0,0,80
10771,2020,M,European American (Caucasian),10,1,3,9.37,1,0,0,229
10427,2020,M,Asian American,9,0,3,9.5,0,0,0,302
10157,2020,M,European American (Caucasian),7,0,3,9.5,0,0,1,203
10487,2020,M,European American (Caucasian),10,1,3,9.96,0,0,0,127
10747,2020,M,Asian American,9,2,3,9.26,0,0,0,193
10485,2020,M,European American (Caucasian),9,0,3,9.96,0,0,0,302
10293,2020,F,European American (Caucasian),7,0,3,10.26,0,0,1,203
10483,2020,F,European American (Caucasian),9,0,3,10.73,0,0,1,89
10333,2019,M,Asian American,7,0,3,10.25,0,0,0,203
10240,2019,F,European American (Caucasian),7,0,3,10.23,0,1,0,203
10317,2019,M,European American (Caucasian),9,0,3,9.88,0,0,0,80
10217,2019,F,European American (Caucasian),9,0,3,9.55,0,0,0,80
10194,2019,M,European American (Caucasian),7,0,3,11.0,0,0,0,203
10008,2019,F,European American (Caucasian),7,0,3,10.44,0,0,0,203
10172,2019,F,European American (Caucasian),9,0,3,9.86,0,0,1,307
10012,2019,F,European American (Caucasian),7,0,3,10.42,0,0,0,203
10127,2019,M,European American (Caucasian),9,0,3,9.26,0,0,0,83
25219,2019,F,European American (Caucasian),9,0,3,9.68,0,0,1,275
10106,2019,F,European American (Caucasian),7,0,3,10.73,0,0,0,203
10149,2019,F,European American (Caucasian),7,0,3,10.16,0,0,0,203
10033,2019,M,European American (Caucasian),9,0,3,10.25,0,0,1,225
10078,2019,M,African American,9,1,3,10.23,0,0,0,305
10037,2019,F,Latino/Hispanic American,9,1,3,9.88,0,0,0,258
10184,2019,F,Multiracial American,9,0,3,11.0,0,0,0,127
10150,2019,F,African American,7,1,3,9.76,0,0,0,203
10105,2019,F,European American (Caucasian),7,0,3,9.59,0,0,1,203
10075,2019,F,European American (Caucasian),9,0,3,10.89,0,0,0,313
10013,2019,F,European American (Caucasian),7,0,3,10.38,0,0,0,203
10103,2019,M,European American (Caucasian),7,0,3,7.7,0,0,0,203
10329,2019,M,European American (Caucasian),7,0,3,10.44,0,0,1,203
10806,2019,F,Latino/Hispanic American,10,0,3,9.86,0,0,0,211
10243,2019,F,European American (Caucasian),7,0,3,10.71,0,0,0,203
10056,2019,F,European American (Caucasian),7,0,3,10.42,0,0,1,203
10334,2019,F,European American (Caucasian),7,0,3,8.95,0,0,0,203
