admission_id,grad_year,gender,ethnicity,entry_grade,FA status,incoming_testing,incoming_gpa,boarding,faculty_child,legacy_child,sending_ms_id
10147,2019,M,European American (Caucasian),7,0,3,9.67,0,0,0,203
10263,2019,M,Middle Eastern American,9,2,3,9.05,0,0,0,146
10286,2019,M,Multiracial American,7,1,3,9.91,0,0,0,203
10011,2019,F,European American (Caucasian),7,0,3,10.06,0,0,0,203
10145,2019,F,Multiracial American,7,0,3,10.64,0,0,0,203
10330,2019,M,African American,7,0,3,9.76,0,0,0,203
10335,2019,M,European American (Caucasian),7,0,3,10.24,0,0,0,203
10010,2019,M,European American (Caucasian),7,0,3,9.38,0,1,0,203
10238,2019,F,European American (Caucasian),7,0,3,10.44,0,0,0,203
10028,2019,M,European American (Caucasian),9,0,3,10.07,0,0,1,233
12528,2022,M,African American,9,2,4,10.3571,0,0,0,292
13429,2022,M,Asian American,9,0,4,10.8611,0,1,0,305
17403,2022,F,European American (Caucasian),9,0,4,8.5,0,0,0,305
17478,2022,M,European American (Caucasian),9,1,4,9.1622,0,0,0,162
15090,2022,M,European American (Caucasian),9,0,4,8.1538,0,0,0,329
13419,2022,F,African American,9,2,4,10.6386,0,0,0,307
13301,2022,F,Multiracial American,9,1,4,10.2471,0,0,0,307
10442,2022,M,African American,9,2,4,9.1622,0,0,0,47
10650,2022,F,Multiracial American,7,1,4,9.5441,0,0,0,203
10697,2022,M,European American (Caucasian),7,1,4,9.9744,0,0,0,203
20362,2022,F,European American (Caucasian),9,0,4,10.1282,0,0,0,241
10367,2022,F,Multiracial American,7,0,4,10.9765,0,0,0,203
15964,2022,M,European American (Caucasian),9,1,4,10.2208,0,0,0,13
10090,2022,M,Latino/Hispanic American,7,0,4,9.5714,0,0,0,203
10429,2022,M,European American (Caucasian),7,0,4,10.8987,0,0,0,203
10374,2022,F,European American (Caucasian),7,0,4,9.641,0,0,1,203
10652,2022,M,European American (Caucasian),7,0,4,9.6944,0,0,0,203
10757,2022,M,European American (Caucasian),7,0,4,9.0941,0,0,0,203
10432,2022,M,European American (Caucasian),7,0,4,10.3659,0,0,0,203
10532,2022,F,Asian American,7,0,4,9.6757,0,0,0,203
15012,2022,F,European American (Caucasian),9,0,4,9.3684,0,0,0,305
10480,2022,F,European American (Caucasian),7,0,4,10.4054,0,0,0,203
15013,2022,M,Latino/Hispanic American,9,0,4,8.4737,0,0,0,76
20355,2022,M,European American (Caucasian),9,0,4,10.9318,0,0,0,302
10225,2022,M,European American (Caucasian),7,0,4,10.7105,0,0,0,203
16653,2022,M,Multiracial American,9,0,4,9.0541,0,0,0,307
17471,2022,M,Multiracial American,9,0,4,10.4068,0,0,0,104
13420,2022,M,European American (Caucasian),9,2,4,10.01,0,0,0,136
13430,2022,M,Asian American,9,0,4,10.41,0,0,0,310
10767,2021,F,European American (Caucasian),9,0,4,10.3571,0,0,1,330
10213,2021,F,European American (Caucasian),7,0,4,10.8611,0,1,1,203
10500,2021,M,European American (Caucasian),9,0,4,8.5,0,0,0,307
10394,2021,M,African American,9,0,4,9.53,0,0,0,16
17475,2021,M,European American (Caucasian),10,0,4,10.73,0,0,1,327
20364,2021,M,European American (Caucasian),10,1,4,8.1538,1,0,0,340
10079,2021,F,Asian American,7,0,4,10.6386,0,0,0,203
10770,2021,F,European American (Caucasian),9,1,4,10.8987,0,0,0,104
10709,2021,F,African American,9,2,4,8.96,0,0,0,307
10716,2021,F,European American (Caucasian),9,0,4,9.9744,0,0,0,149
10774,2021,F,Multiracial American,9,0,4,10.1282,0,0,0,81
10352,2021,F,European American (Caucasian),7,0,4,10.2208,0,0,1,203
10384,2021,M,European American (Caucasian),9,0,4,9.5714,0,0,0,276
10042,2021,M,European American (Caucasian),7,0,4,9.64,0,0,0,203
10440,2021,M,European American (Caucasian),9,0,4,9.641,0,0,0,302
10773,2021,M,European American (Caucasian),9,0,4,9.6944,0,0,0,302
10124,2021,F,European American (Caucasian),7,0,4,10.3659,0,0,0,203
20956,2021,F,European American (Caucasian),7,0,4,10.29,0,0,0,203
10547,2021,M,European American (Caucasian),9,0,4,9.43,0,0,0,302
231415,2021,M,European American (Caucasian),11,2,4,10.56,0,0,0,173
10540,2021,F,European American (Caucasian),9,0,4,10.13,1,0,0,213
10214,2021,M,European American (Caucasian),7,0,4,9.3684,0,0,1,203
10666,2021,M,European American (Caucasian),9,0,4,8.4737,0,0,0,307
10554,2021,F,Asian American,9,0,4,10.9318,0,0,0,33
10646,2021,F,European American (Caucasian),8,0,4,10.7105,0,0,0,203
10395,2021,M,European American (Caucasian),9,0,4,9.0541,0,0,0,313
235281,2021,M,European American (Caucasian),11,1,4,10.74,0,0,0,173
17479,2021,F,European American (Caucasian),10,0,4,10.4068,1,0,1,106
10478,2020,M,African American,9,2,4,10.43,1,0,0,47
10162,2020,M,European American (Caucasian),7,0,4,10.82,0,0,0,203
10160,2020,M,European American (Caucasian),7,0,4,10.59,0,1,0,203
10754,2020,F,European American (Caucasian),9,0,4,10.41,0,0,0,305
10018,2020,M,Asian American,7,0,4,10.33,0,0,0,203
10252,2020,M,European American (Caucasian),7,0,4,10.73,0,0,0,203
10479,2020,M,Latino/Hispanic American,9,2,4,8.96,0,0,0,193
10748,2020,F,European American (Caucasian),9,0,4,9.64,0,0,1,76
10222,2020,M,European American (Caucasian),9,1,4,9.75,0,0,0,241
10022,2020,F,African American,7,2,4,9.53,0,0,0,203
16655,2020,F,European American (Caucasian),11,1,4,10.74,0,0,0,3
10113,2020,F,African American,9,2,4,9.67,0,0,0,251
10425,2020,F,European American (Caucasian),9,0,4,10.29,0,0,0,76
10534,2020,F,Latino/Hispanic American,9,2,4,8.13,0,0,0,47
15912,2020,M,Latino/Hispanic American,11,0,4,9.76,0,0,0,135
10226,2020,M,European American (Caucasian),9,0,4,8.8,0,0,0,307
10256,2020,M,Asian American,9,0,4,8.8,0,0,0,13
10342,2020,F,European American (Caucasian),7,0,4,10.43,0,0,0,203
237761,2020,F,European American (Caucasian),12,0,4,10.29,0,0,1,296
10653,2020,M,European American (Caucasian),9,2,4,8.13,1,0,0,342
10302,2020,F,European American (Caucasian),7,0,4,10.59,0,0,0,203
10063,2020,M,European American (Caucasian),7,0,4,9.75,0,0,0,203
10161,2020,M,European American (Caucasian),7,0,4,10.47,0,0,0,203
10152,2020,M,Multiracial American,7,1,4,9.67,0,0,0,203
18873,2020,F,European American (Caucasian),8,0,4,9.56,0,0,0,203
10071,2020,F,European American (Caucasian),7,0,4,9.76,0,0,0,203
15088,2020,M,European American (Caucasian),11,2,4,8.8,0,0,0,173
10249,2020,F,European American (Caucasian),7,0,4,9.56,0,0,0,203
10196,2020,M,European American (Caucasian),7,0,4,9.61,0,0,0,203
10066,2020,F,Asian American,7,0,4,10.65,0,0,0,203
25280,2020,M,Multiracial American,9,2,4,9.61,1,0,0,207
10224,2020,M,European American (Caucasian),9,0,4,10.65,0,0,1,302
10346,2020,F,European American (Caucasian),7,0,4,10.34,0,0,0,203
23725,2019,F,European American (Caucasian),9,0,4,9.39,0,1,0,80
10130,2019,F,Multiracial American,9,0,4,10.53,0,0,0,84
10211,2019,F,European American (Caucasian),9,0,4,10.34,0,0,0,334
10212,2019,M,European American (Caucasian),9,0,4,9.73,0,0,0,302
18870,2019,M,European American (Caucasian),7,1,4,9.33,0,0,0,203
10135,2019,F,Asian American,9,0,4,9.84,1,0,0,147
10356,2019,F,European American (Caucasian),9,0,4,10.69,1,0,0,295
10800,2019,M,European American (Caucasian),9,0,4,10.16,0,0,0,61
10556,2019,M,European American (Caucasian),11,1,4,8.44,0,0,0,201
10287,2019,M,Latino/Hispanic American,7,2,4,9.47,0,0,0,203
10173,2019,F,Multiracial American,9,1,4,10.45,0,0,0,186
10132,2019,M,African American,9,2,4,8.08,0,0,0,19
10170,2019,F,European American (Caucasian),9,0,4,10.27,0,0,1,249
10312,2019,F,European American (Caucasian),9,0,4,10.76,0,0,0,334
10131,2019,M,European American (Caucasian),9,0,4,10.28,0,0,0,330
20954,2019,F,European American (Caucasian),7,0,4,10.53,0,0,1,203
10223,2019,M,European American (Caucasian),9,0,4,9.67,0,0,1,302
10315,2019,F,European American (Caucasian),9,0,4,10.44,0,0,0,200
10314,2019,F,European American (Caucasian),9,0,4,9.28,0,0,0,305
10285,2019,F,European American (Caucasian),7,0,4,9.73,0,0,0,203
10221,2019,M,European American (Caucasian),9,0,4,9.38,0,0,0,305
10313,2019,F,European American (Caucasian),9,0,4,10.44,0,0,1,76
10275,2019,M,European American (Caucasian),10,0,4,10.15,0,0,0,327
10190,2019,F,Asian American,7,0,4,10.67,0,0,0,203
10246,2019,M,European American (Caucasian),7,1,4,9.84,0,0,1,203
10353,2019,M,European American (Caucasian),9,0,4,10.0,0,0,0,301
10359,2019,F,European American (Caucasian),9,0,4,10.34,0,0,0,305
10129,2019,F,European American (Caucasian),9,0,4,10.69,0,0,0,191
16651,2022,M,Asian American,9,0,5,10.9481,0,0,0,107
10755,2022,M,African American,7,0,5,9.5263,0,0,0,203
10321,2022,F,African American,7,2,5,10.4474,0,0,0,203
15848,2022,F,Multiracial American,9,1,5,10.8272,0,0,0,307
235289,2022,F,European American (Caucasian),10,1,5,9.9767,0,0,0,163
17404,2022,F,Latino/Hispanic American,9,2,5,10.5181,0,0,0,299
10661,2022,F,European American (Caucasian),8,1,5,9.2464,0,0,0,203
10642,2022,F,Multiracial American,7,0,5,10.4533,0,0,0,203
20360,2022,F,African American,9,1,5,10.2051,0,0,0,86
10663,2022,M,European American (Caucasian),8,0,5,9.3947,0,0,0,203
17416,2022,F,European American (Caucasian),9,0,5,10.775,0,0,0,76
10537,2022,F,African American,7,1,5,10.9101,0,0,0,203
20361,2022,F,European American (Caucasian),9,0,5,9.57,1,0,0,136
12782,2022,F,Middle Eastern American,9,2,5,10.1282,0,0,0,317
10372,2022,M,European American (Caucasian),7,0,5,10.4167,0,0,0,203
17507,2022,F,European American (Caucasian),9,0,5,10.2667,0,0,1,76
10228,2022,F,Multiracial American,7,0,5,9.85,0,0,0,203
17476,2022,M,European American (Caucasian),9,0,5,9.9589,0,0,0,302
10714,2022,M,European American (Caucasian),8,1,5,10.75,0,0,0,203
17409,2022,F,Latino/Hispanic American,9,0,5,9.0556,0,0,0,307
10474,2022,F,Middle Eastern American,7,0,5,10.1905,0,0,0,203
15914,2022,F,European American (Caucasian),9,0,5,9.6829,0,0,0,305
10649,2022,F,European American (Caucasian),7,0,5,10.8276,0,1,0,203
10804,2022,M,European American (Caucasian),7,0,5,10.7895,0,1,1,203
10746,2022,M,Asian American,7,0,5,10.1667,0,0,0,203
231374,2022,M,European American (Caucasian),11,1,5,8.4,0,0,0,37
243164,2022,M,Asian American,11,0,5,9.6486,0,0,0,131
10476,2022,M,European American (Caucasian),7,1,5,10.3529,0,0,0,203
10701,2022,M,Asian American,9,2,5,10.6386,0,0,0,265
13422,2022,F,European American (Caucasian),9,0,5,10.881,0,0,0,136
10700,2022,F,European American (Caucasian),7,0,5,9.7561,0,0,1,203
12790,2022,M,African American,9,1,5,10.1781,1,0,0,193
10801,2022,M,European American (Caucasian),7,0,5,9.1795,0,0,0,203
12787,2022,M,European American (Caucasian),9,0,5,9.64,0,0,1,305
17422,2022,F,European American (Caucasian),9,0,5,10.5238,0,0,0,217
10422,2022,F,European American (Caucasian),7,0,5,10.619,0,0,0,203
235269,2022,M,European American (Caucasian),10,1,5,10.41,1,0,0,71
10798,2022,F,European American (Caucasian),7,0,5,10.4,0,0,1,203
231300,2022,F,Asian American,10,0,5,9.87,0,0,0,327
10362,2021,M,European American (Caucasian),7,0,5,10.9,0,0,0,203
10441,2021,M,Middle Eastern American,9,0,5,9.5263,0,0,0,302
17928,2021,M,European American (Caucasian),8,0,5,10.42,0,0,0,203
10449,2021,M,European American (Caucasian),9,0,5,10.4474,0,0,0,305
10220,2021,M,Latino/Hispanic American,7,0,5,9.4,0,0,0,203
10260,2021,F,Multiracial American,7,0,5,10.8272,0,0,0,203
10171,2021,M,European American (Caucasian),7,0,5,9.9767,0,0,0,203
10387,2021,F,European American (Caucasian),9,0,5,10.5181,0,0,0,76
10257,2021,M,European American (Caucasian),7,0,5,9.2464,0,1,0,203
10772,2021,F,European American (Caucasian),9,1,5,10.775,0,0,0,241
10443,2021,M,European American (Caucasian),9,0,5,10.4533,0,0,0,338
10818,2021,F,Multiracial American,9,0,5,10.2051,0,0,0,62
10122,2021,F,European American (Caucasian),7,0,5,9.3947,0,0,0,203
10713,2021,F,African American,9,2,5,9.6486,0,0,0,145
10355,2021,F,Asian American,7,0,5,10.9101,0,0,0,203
10318,2021,M,European American (Caucasian),7,0,5,10.32,0,0,1,203
234704,2021,F,European American (Caucasian),11,1,5,10.3529,1,0,0,267
10120,2021,F,European American (Caucasian),7,0,5,10.1282,0,1,1,203
237311,2021,M,European American (Caucasian),11,1,5,10.2667,0,0,0,173
10492,2021,F,European American (Caucasian),9,0,5,10.84,0,0,0,76
10655,2021,M,European American (Caucasian),9,2,5,9.9589,0,0,0,196
10445,2021,M,European American (Caucasian),9,0,5,10.36,0,0,1,249
10819,2021,F,European American (Caucasian),9,0,5,9.0556,0,0,0,307
10551,2021,F,European American (Caucasian),9,0,5,9.19,0,0,0,200
10660,2021,F,European American (Caucasian),9,0,5,10.1905,0,0,1,76
10820,2021,F,Asian American,9,0,5,10.8276,0,0,0,330
10814,2021,F,European American (Caucasian),9,0,5,10.7895,0,0,0,275
17926,2021,F,European American (Caucasian),7,0,5,10.37,0,0,0,203
10360,2021,M,European American (Caucasian),7,0,5,10.6386,0,0,1,203
17474,2021,M,European American (Caucasian),9,2,5,10.01,0,0,0,228
15911,2021,M,European American (Caucasian),10,1,5,10.44,0,0,0,83
10267,2021,M,Asian American,7,0,5,10.881,0,0,0,203
10665,2021,M,Latino/Hispanic American,9,2,5,9.7561,0,0,0,193
10030,2021,F,European American (Caucasian),7,0,5,10.1781,0,0,0,203
10769,2021,M,European American (Caucasian),9,0,5,9.1795,0,0,0,305
10176,2021,M,Multiracial American,7,0,5,10.5238,0,0,0,203
10351,2021,M,European American (Caucasian),7,0,5,10.67,0,0,0,203
10036,2021,F,Asian American,7,0,5,10.37,0,0,0,203
10114,2020,F,European American (Caucasian),7,0,5,10.44,0,0,0,203
10698,2020,M,Latino/Hispanic American,9,0,5,9.87,0,0,0,301
26405,2020,M,European American (Caucasian),9,0,5,10.03,0,0,0,91
10426,2020,F,European American (Caucasian),9,0,5,10.47,0,0,1,62
10389,2020,M,European American (Caucasian),10,0,5,9.4,0,0,0,302
23722,2020,M,European American (Caucasian),7,0,5,10.29,0,0,0,203
10181,2020,F,European American (Caucasian),9,0,5,10.32,0,0,0,258
10766,2020,M,European American (Caucasian),10,0,5,10.44,0,0,0,302
10290,2020,F,Multiracial American,7,0,5,10.84,0,0,0,203
10044,2020,M,European American (Caucasian),9,0,5,10.36,0,0,0,302
10209,2020,F,Asian American,7,1,5,10.53,0,0,0,203
10807,2020,F,European American (Caucasian),9,1,5,10.26,0,0,0,258
16591,2020,F,Multiracial American,11,1,5,10.82,1,0,0,264
10530,2020,M,European American (Caucasian),9,0,5,10.37,0,0,0,233
10693,2020,M,European American (Caucasian),9,0,5,10.01,0,0,0,107
10768,2020,F,Asian American,10,0,5,10.44,0,0,0,119
10111,2020,M,European American (Caucasian),7,0,5,9.58,0,0,0,203
10805,2020,M,European American (Caucasian),9,0,5,10.44,0,0,0,301
10533,2020,M,European American (Caucasian),9,0,5,10.03,0,0,0,302
17930,2020,F,European American (Caucasian),9,0,5,8.63,0,0,0,202
10182,2020,F,Asian American,9,0,5,10.47,0,0,0,329
10115,2020,F,European American (Caucasian),7,0,5,10.61,0,0,0,203
10292,2020,F,European American (Caucasian),7,0,5,10.29,0,0,0,203
10424,2020,F,Multiracial American,9,0,5,10.53,0,0,0,330
10092,2020,M,Asian American,9,0,5,9.58,0,0,0,8
10159,2020,F,European American (Caucasian),7,0,5,9.85,0,0,0,203
10061,2020,F,European American (Caucasian),7,0,5,10.61,0,0,0,203
18875,2020,M,African American,9,2,5,10.15,1,0,0,223
10027,2020,M,European American (Caucasian),7,0,5,10.26,0,0,0,203
10536,2020,M,Multiracial American,9,0,5,9.85,0,0,0,307
21716,2020,M,European American (Caucasian),7,0,5,9.36,0,0,0,203
10749,2020,M,Asian American,9,0,5,9.36,0,0,0,305
10073,2020,M,Asian American,7,0,5,9.85,0,0,0,203
10481,2020,F,European American (Caucasian),9,0,5,9.85,0,0,1,185
10671,2020,M,Multiracial American,10,0,5,8.59,0,0,0,339
10070,2020,M,European American (Caucasian),7,0,5,9.05,0,0,0,203
10482,2020,F,European American (Caucasian),9,0,5,10.36,0,0,0,80
10337,2020,M,European American (Caucasian),7,0,5,10.4,0,0,0,203
10316,2020,M,European American (Caucasian),9,0,5,10.53,0,0,0,67
17417,2020,M,European American (Caucasian),11,0,5,9.83,0,0,0,48
10527,2020,M,European American (Caucasian),9,1,5,10.21,0,0,0,261
10065,2020,F,European American (Caucasian),7,0,5,8.59,0,0,0,203
10208,2020,M,Asian American,7,0,5,9.78,0,0,0,203
10248,2020,M,European American (Caucasian),7,0,5,10.82,0,0,0,203
10210,2019,M,Multiracial American,9,0,5,9.89,0,0,0,258
21719,2019,M,African American,9,0,5,10.36,0,0,0,42
10179,2019,F,European American (Caucasian),9,0,5,10.4,0,0,0,313
10219,2019,F,European American (Caucasian),9,0,5,10.53,0,0,0,89
10365,2019,M,European American (Caucasian),9,0,5,9.83,0,0,0,80
10009,2019,M,European American (Caucasian),7,0,5,10.21,0,0,1,203
10215,2019,M,European American (Caucasian),9,0,5,9.25,0,0,0,22
10266,2019,F,European American (Caucasian),9,0,5,9.59,0,0,0,76
10104,2019,M,European American (Caucasian),7,0,5,9.84,0,0,1,203
10041,2019,M,European American (Caucasian),9,0,5,8.89,0,0,0,301
10192,2019,M,European American (Caucasian),7,0,5,9.78,0,0,0,203
10268,2019,M,Multiracial American,9,0,5,9.89,0,0,0,80
10083,2019,M,European American (Caucasian),9,0,5,10.44,0,0,0,334
10148,2019,F,European American (Caucasian),7,0,5,10.54,0,0,0,203
10265,2019,M,European American (Caucasian),9,0,5,10.85,0,0,0,107
10195,2019,M,European American (Caucasian),7,0,5,10.79,0,0,0,203
10331,2019,F,Asian American,7,0,5,10.27,0,0,0,203
10077,2019,M,European American (Caucasian),9,0,5,10.78,0,0,0,84
10244,2019,F,Asian American,7,0,5,10.4,0,0,0,203
10101,2019,F,European American (Caucasian),7,0,5,10.48,0,0,0,203
10288,2019,M,European American (Caucasian),7,0,5,9.25,0,0,0,203
10309,2019,M,African American,9,2,5,9.59,0,0,0,199
10289,2019,F,Asian American,7,0,5,10.83,0,0,0,203
10269,2019,M,Asian American,9,0,5,10.15,0,0,0,62
10128,2019,M,European American (Caucasian),9,0,5,10.6,0,0,0,241
10332,2019,F,European American (Caucasian),7,0,5,8.89,0,0,1,203
10328,2019,M,European American (Caucasian),7,0,5,10.91,0,1,0,203
10218,2019,F,European American (Caucasian),9,0,5,10.85,0,0,1,200
10549,2019,M,Multiracial American,11,1,5,10.56,0,0,0,264
10082,2019,M,European American (Caucasian),9,0,5,9.97,0,0,0,305
10358,2019,F,European American (Caucasian),9,0,5,10.95,0,0,0,305
10191,2019,M,African American,7,0,5,10.16,0,0,0,203
10057,2019,M,European American (Caucasian),7,0,5,10.66,0,0,1,203
