,university_id,admitted,ed,rd,student_ids
810,230959,0,0,1,2337
811,182670,0,0,1,9046
812,166027,0,0,1,8293
813,161004,0,0,1,6367
814,436827,1,0,1,2794
815,190415,0,1,0,2643
816,182670,0,0,1,9844
817,161004,0,0,1,2414
818,168148,0,0,1,9800
819,164492,1,0,1,1297
820,230959,0,0,1,4760
821,168148,0,1,0,4162
822,131496,0,1,0,1113
823,186131,0,0,1,5743
824,166027,0,0,1,3091
825,144050,0,0,1,4289
826,182670,0,0,1,2857
827,230959,0,0,1,7681
828,166027,0,0,1,7111
829,190415,0,0,1,7765
830,144962,0,0,1,7763
831,230959,1,0,1,2486
832,186131,0,0,1,6485
833,131496,0,0,1,2843
834,146719,0,0,1,5892
835,164924,0,0,1,3677
836,168148,0,0,1,4501
837,182670,0,0,1,6439
838,166027,0,0,1,7758
839,230959,1,0,1,4940
840,164924,0,0,1,6444
841,220604,1,0,1,5179
842,421878,1,0,1,9178
843,217156,0,0,1,2026
844,161004,1,0,1,5143
845,198419,0,0,1,3603
846,168218,0,0,1,4379
847,182670,0,0,1,3390
848,161004,0,0,1,9518
849,217156,0,0,1,3186
850,168342,1,0,1,6139
851,218238,1,0,1,7765
852,166027,0,0,1,3471
853,161004,0,1,0,9659
854,234076,1,0,1,3964
855,198419,0,0,1,3767
856,166027,0,0,1,6496
857,182670,0,0,1,9859
858,169479,1,0,1,5908
859,230959,0,0,1,4824
860,166027,0,0,1,7447
861,190415,0,1,0,8796
862,144050,0,0,1,2586
863,182670,0,1,0,7517
864,164988,0,0,1,5988
865,182670,0,1,0,3531
866,191630,0,0,1,9200
867,217156,0,0,1,4331
868,164924,0,0,1,3576
869,190150,0,0,1,9782
870,161086,0,0,1,9128
871,217493,0,0,1,5528
872,166027,0,0,1,5984
873,166027,0,0,1,7984
874,193654,1,0,1,1776
875,197744,1,1,0,4123
876,166027,0,0,1,9128
877,164988,0,0,1,2026
878,124937,1,0,1,6159
879,168342,0,0,1,7271
880,168148,1,1,0,5197
881,182670,0,0,1,6560
882,230959,0,0,1,7798
883,131496,0,0,1,2209
884,234076,0,0,1,4359
885,161004,0,0,1,2259
886,196097,0,0,1,3219
887,131496,0,0,1,9833
888,217156,0,0,1,4123
889,131496,0,0,1,8098
890,161086,0,0,1,6094
891,230959,0,0,1,6140
892,168342,0,1,0,6207
893,131496,0,0,1,2388
894,164924,0,0,1,8961
895,130794,0,0,1,5384
896,186131,0,1,0,5078
897,164924,1,0,1,1064
898,198419,0,0,1,9046
899,168148,0,0,1,3436
900,168148,0,0,1,5511
901,166027,0,0,1,3686
902,161086,0,1,0,1475
903,107877,0,0,1,3134
904,191515,0,0,1,9687
905,166027,0,0,1,7901
906,217156,0,0,1,1648
907,230959,0,0,1,8722
908,168342,0,1,0,7129
909,217156,0,1,0,1776
910,234076,0,0,1,6504
911,182670,0,0,1,8703
912,190415,0,0,1,3048
913,198419,0,0,1,1113
914,123961,0,0,1,7608
915,130794,0,0,1,5696
916,190150,0,0,1,5492
917,164924,0,1,0,5433
918,230995,1,0,1,7017
919,182670,0,0,1,7091
920,216047,1,0,1,8854
921,190415,0,0,1,8703
922,186131,0,0,1,5217
923,144050,0,1,0,4619
924,130794,0,1,0,1125
925,131496,1,0,1,9528
926,168342,0,0,1,5908
927,198419,0,0,1,2973
928,417646,0,0,1,7158
929,217688,0,1,0,5654
930,131496,0,0,1,4561
931,190150,0,0,1,1209
932,186131,0,0,1,7697
933,230959,0,0,1,5620
934,161086,1,1,0,7788
935,164535,1,0,1,5743
936,486938,1,0,1,6274
937,229780,1,0,1,6714
938,198419,0,1,0,9495
939,168342,0,0,1,3219
940,180832,1,0,1,5178
941,131496,0,0,1,2618
942,230959,0,1,0,7229
943,144050,0,0,1,8055
944,131496,0,0,1,2406
945,131496,0,0,1,4224
946,166027,0,0,1,2865
947,164924,0,1,0,8554
948,164924,1,0,1,7798
949,191515,0,0,1,6903
950,161004,0,1,0,3436
951,164924,0,0,1,9178
952,182670,0,0,1,7798
953,168148,0,0,1,4707
954,168148,0,0,1,4091
955,161004,0,0,1,9833
956,190415,0,0,1,1685
957,131496,0,0,1,3504
958,230816,0,0,1,3180
959,144050,0,0,1,7659
960,190415,0,0,1,5007
961,198419,0,1,0,7699
962,132657,1,0,1,5742
963,131496,0,0,1,1125
964,230959,1,1,0,6728
965,190099,1,0,1,4246
966,168342,0,1,0,5517
967,131496,0,0,1,8098
968,182670,0,0,1,7744
969,164924,0,0,1,3639
970,230959,0,0,1,9801
971,230959,0,0,1,4091
972,196653,1,0,1,5444
973,454245,1,0,1,5492
974,161004,0,0,1,7959
975,164924,1,0,1,2046
976,166027,0,0,1,3800
977,186131,1,0,1,7229
978,164924,0,1,0,5480
979,198419,0,0,1,2618
980,234076,0,0,1,2026
981,217156,0,0,1,5210
982,131496,0,0,1,3603
983,198419,0,0,1,2711
984,161086,1,0,1,2080
985,166027,0,0,1,2032
986,192961,1,0,1,4619
987,168148,0,0,1,6373
988,167057,0,0,1,5178
989,198419,1,0,1,1842
990,198419,0,0,1,8703
991,154518,1,0,1,8719
992,191515,0,0,1,1970
993,198419,0,1,0,2777
994,161004,0,0,1,2857
995,162061,1,0,1,6485
996,182670,0,0,1,3471
997,182670,0,1,0,9128
998,130794,0,0,1,8620
999,463056,1,0,1,2987
1000,217156,0,0,1,6560
1001,161086,0,0,1,6714
1002,230959,0,0,1,8033
1003,198419,0,0,1,5337
1004,168148,0,0,1,7164
1005,166027,1,0,1,7788
1006,490319,1,0,1,4561
1007,121150,0,0,1,6820
1008,198419,0,0,1,1215
1009,436827,1,0,1,4359
1010,168148,0,0,1,8464
1011,164924,0,0,1,9799
1012,234076,1,1,0,2763
1013,166027,0,1,0,3306
1014,217156,0,0,1,9415
1015,160977,0,0,1,3768
1016,131496,1,1,0,8139
1017,217156,0,0,1,2388
1018,166027,0,0,1,5944
1019,234076,0,0,1,8086
1020,230959,0,0,1,5143
1021,182670,0,0,1,3686
1022,166027,0,0,1,8277
1023,160977,1,0,1,7763
1024,131496,0,0,1,8798
1025,131496,0,0,1,4246
1026,131496,0,0,1,8999
1027,130794,0,0,1,3349
1028,161004,0,0,1,1806
1029,230959,0,0,1,3750
1030,164924,0,0,1,7017
1031,166027,0,1,0,2414
1032,161004,0,0,1,4474
1033,217156,0,1,0,6009
1034,186131,0,0,1,7447
1035,217156,0,0,1,6288
1036,144005,0,1,0,3750
1037,198419,0,0,1,5827
1038,168148,0,0,1,2589
1039,161004,0,0,1,4474
1040,131496,0,0,1,1376
1041,168148,0,0,1,2373
1042,203845,0,0,1,2653
1043,167394,1,1,0,1215
1044,217156,0,0,1,2357
1045,230959,1,0,1,4763
1046,161086,1,0,1,1648
1047,168148,0,0,1,7699
1048,113582,1,0,1,8620
1049,166027,0,0,1,9844
1050,182634,1,0,1,4763
1051,198419,0,0,1,5696
1052,237561,1,0,1,2406
1053,164988,0,0,1,1842
1054,164924,1,1,0,3430
1055,198419,0,0,1,4858
1056,217156,0,0,1,5571
1057,152497,1,0,1,1020
1058,230959,0,0,1,1568
1059,166027,0,0,1,8566
1060,160959,1,0,1,6288
1061,191515,0,0,1,9905
1062,182670,0,0,1,6140
1063,186618,0,0,1,2307
1064,190415,0,0,1,5492
1065,130794,0,0,1,7098
1066,161086,0,1,0,4478
1067,166656,1,0,1,5603
1068,180416,1,1,0,2589
1069,217156,0,0,1,2046
1070,182670,0,0,1,1475
1071,217156,1,0,1,6689
1072,182670,0,0,1,4895
1073,234076,1,0,1,3346
1074,164924,0,0,1,8961
1075,198419,0,1,0,5529
1076,182670,0,0,1,9982
1077,230959,0,0,1,6903
1078,166489,0,0,1,8796
1079,230959,0,0,1,6800
1080,230959,0,0,1,6207
1081,164924,1,0,1,9859
1082,168342,0,0,1,8646
1083,190415,0,0,1,5813
1084,198419,0,0,1,3186
1085,168342,0,0,1,4798
1086,164924,0,0,1,9833
1087,126562,1,0,1,7271
1088,230959,0,0,1,1865
1089,161086,0,0,1,4881
1090,161004,0,1,0,4729
1091,491817,1,0,1,5197
1092,131496,0,1,0,2337
1093,161004,0,0,1,7075
1094,167288,1,0,1,6719
1095,190415,0,0,1,3349
1096,167288,1,0,1,7871
1097,166027,0,0,1,8722
1098,463056,1,0,1,2843
1099,213543,0,0,1,1175
1100,234076,1,0,1,1475
1101,476975,1,0,1,8168
1102,217156,0,0,1,3515
1103,164988,0,0,1,7697
1104,198419,0,0,1,8999
1105,182670,0,1,0,5696
1106,165936,1,0,1,6360
1107,234076,0,0,1,8723
1108,164924,0,0,1,5904
1109,214731,1,0,1,5783
1110,186131,0,0,1,6496
1111,131496,0,0,1,6139
1112,165644,0,0,1,8293
1113,165820,1,0,1,7164
1114,198419,0,0,1,7765
1115,160977,0,0,1,4940
1116,109785,1,0,1,1168
1117,186131,0,0,1,4798
1118,166027,0,0,1,2965
1119,172334,1,0,1,9982
1120,217156,0,0,1,4729
1121,239017,1,0,1,7548
1122,166027,0,0,1,4105
1123,166027,0,1,0,6645
1124,130794,1,0,1,3091
1125,168342,0,0,1,2609
1126,166027,0,0,1,9687
1127,217156,0,0,1,6123
1128,164924,0,0,1,1842
1129,164924,0,0,1,5904
1130,166027,0,0,1,2965
1131,182670,0,1,0,5064
1132,144050,0,0,1,3736
1133,191515,1,0,1,6288
1134,186131,0,0,1,5305
1135,190150,0,0,1,6700
1136,166027,0,0,1,4105
1137,182670,0,0,1,1136
1138,166027,0,0,1,5715
1139,164492,1,1,0,1867
1140,186131,0,0,1,3206
1141,217156,0,0,1,6496
1142,182670,0,1,0,6786
1143,198419,0,0,1,5007
1144,166027,0,0,1,1475
1145,191515,0,0,1,8293
1146,164924,0,0,1,1568
1147,186131,0,1,0,6515
1148,166027,0,0,1,7447
1149,230959,0,0,1,2326
1150,166027,0,0,1,5087
1151,198419,0,0,1,4490
1152,182670,0,0,1,6496
1153,120537,0,0,1,1648
1154,186131,1,0,1,6590
1155,164924,0,0,1,3483
1156,487524,1,0,1,6360
1157,161004,0,0,1,7779
1158,183044,1,0,1,1648
1159,198419,0,0,1,6714
1160,120768,0,0,1,6943
1161,130794,0,0,1,7017
1162,230995,1,0,1,4729
1163,217156,0,0,1,8703
1164,168148,0,0,1,3390
1165,144050,0,0,1,5511
1166,164988,0,0,1,7779
1167,488563,0,0,1,1464
1168,190150,0,0,1,2188
1169,186131,0,1,0,1534
1170,182670,0,0,1,6903
1171,217156,0,0,1,8554
1172,164924,0,0,1,2417
1173,166027,0,0,1,6560
1174,186131,0,0,1,5143
1175,191515,0,0,1,9973
1176,160977,0,0,1,3284
1177,186131,1,1,0,9982
1178,160977,0,0,1,1709
1179,487092,0,0,1,2094
1180,164562,1,0,1,5198
1181,186131,0,0,1,5511
1182,217156,0,0,1,1534
1183,182917,1,0,1,5186
1184,131496,0,1,0,4243
1185,190150,0,0,1,2435
1186,184773,1,0,1,6094
1187,217156,0,0,1,7809
1188,161086,0,1,0,8646
1189,198419,0,0,1,5352
1190,496618,0,0,1,4027
1191,168148,0,0,1,6467
1192,217156,0,0,1,5233
1193,233301,1,1,0,9269
1194,168148,0,0,1,7298
1195,198419,0,0,1,4760
1196,186131,1,0,1,4760
1197,144050,0,0,1,2032
1198,186131,0,1,0,4895
1199,130794,0,0,1,4379
1200,230959,0,0,1,7984
1201,164924,0,0,1,3504
1202,441937,1,0,1,2466
1203,190150,0,0,1,2763
1204,182670,0,0,1,5352
1205,166027,0,0,1,5529
1206,166027,0,0,1,3342
1207,164924,0,0,1,5186
1208,164924,0,0,1,6009
1209,182670,0,0,1,4749
1210,182670,1,0,1,1125
1211,190415,0,0,1,4701
1212,164988,0,0,1,4103
1213,182670,0,1,0,8027
1214,182670,0,0,1,9046
1215,191515,0,0,1,9221
1216,161004,0,0,1,2414
1217,182670,0,0,1,6340
1218,234076,0,0,1,5492
1219,190150,0,0,1,3543
1220,198419,0,0,1,3517
1221,164988,0,0,1,3164
1222,217156,0,0,1,6903
1223,161004,0,0,1,7132
1224,217493,0,0,1,6454
1225,164924,0,0,1,8999
1226,190150,0,0,1,6974
1227,214476,1,0,1,6961
1228,168342,0,0,1,3884
1229,230959,1,0,1,5419
1230,130794,0,0,1,2080
1231,129020,1,1,0,4760
1232,182670,0,1,0,2174
1233,231095,1,0,1,8999
1234,190415,0,0,1,5792
1235,190150,0,0,1,5923
1236,230959,0,0,1,1866
1237,238458,0,0,1,9844
1238,164924,0,0,1,7758
1239,160977,0,0,1,5051
1240,161022,1,0,1,2032
1241,168148,0,0,1,4858
1242,160977,0,0,1,2653
1243,168342,0,1,0,2636
1244,164924,0,0,1,6200
1245,130794,0,0,1,5253
1246,182670,0,1,0,3206
1247,168148,1,0,1,7098
1248,182670,0,0,1,5743
1249,382416,1,0,1,5667
1250,174020,1,0,1,7984
1251,167729,0,0,1,6454
1252,217156,0,0,1,5671
1253,198419,0,0,1,3677
1254,166027,0,0,1,2308
1255,130794,0,0,1,4490
1256,166027,0,1,0,6400
1257,164924,0,0,1,1015
1258,167871,0,0,1,4801
1259,160977,0,0,1,8098
1260,234076,0,0,1,9982
1261,166027,0,0,1,3134
1262,166027,0,0,1,2843
1263,182670,0,1,0,3190
1264,161004,0,0,1,2388
1265,166027,0,1,0,9200
1266,239017,1,1,0,4027
1267,166027,0,0,1,2727
1268,128902,1,0,1,6140
1269,234076,0,0,1,4619
1270,491613,1,0,1,7451
1271,168342,0,0,1,5087
1272,168342,0,0,1,3346
1273,198419,0,1,0,6943
1274,161004,0,0,1,3164
1275,144050,0,1,0,4421
1276,198419,0,0,1,5277
1277,161004,0,0,1,4619
1278,161004,0,0,1,2337
1279,160977,0,0,1,9518
1280,190150,0,0,1,1064
1281,131496,0,0,1,3683
1282,160977,0,0,1,3985
1283,186131,0,0,1,9973
1284,168148,1,0,1,6288
1285,166027,0,0,1,6347
1286,166027,0,0,1,9046
1287,167792,1,0,1,9195
1288,131496,0,0,1,6866
1289,164924,0,0,1,8623
1290,166027,0,1,0,5198
1291,373711,1,0,1,7200
1292,166027,0,0,1,8033
1293,131496,0,0,1,2711
1294,168148,0,0,1,8722
1295,131496,0,0,1,4331
1296,164924,0,0,1,7466
1297,234076,0,0,1,5762
1298,168148,1,0,1,6560
1299,168342,0,0,1,2951
1300,166027,0,0,1,5962
1301,217156,0,1,0,4763
1302,198419,0,1,0,2486
1303,206604,1,0,1,4379
1304,169716,1,0,1,7758
1305,168148,0,0,1,3277
1306,138354,0,0,1,2991
1307,161086,0,0,1,8723
1308,198419,1,0,1,1228
1309,190415,0,1,0,8550
1310,191515,0,0,1,6340
1311,198419,0,0,1,5511
1312,447263,1,0,1,9178
1313,192749,1,0,1,2032
1314,164924,0,0,1,8791
1315,190415,0,0,1,7744
1316,166027,0,0,1,4016
1317,198419,0,0,1,6354
1318,130314,1,0,1,6288
1319,161086,0,0,1,3950
1320,190415,0,1,0,1594
1321,164924,1,0,1,5169
1322,130794,0,0,1,2357
1323,166027,0,0,1,8055
1324,191515,0,0,1,9584
1325,166027,1,1,0,7331
1326,182670,0,0,1,4478
1327,224545,1,0,1,8854
1328,230959,0,0,1,3750
1329,166018,0,0,1,1776
1330,198419,0,0,1,7545
1331,194958,1,1,0,3686
1332,217156,0,0,1,8277
1333,165264,1,0,1,5904
1334,166027,0,1,0,9475
1335,182670,0,0,1,4289
1336,161004,0,0,1,1047
1337,153278,1,0,1,3425
1338,166027,0,0,1,7809
1339,218061,1,0,1,5517
1340,151388,1,1,0,6335
1341,166027,0,0,1,6714
1342,217156,0,0,1,8121
1343,247649,1,0,1,5186
1344,164988,0,0,1,2283
1345,161004,0,0,1,4858
1346,166027,0,1,0,7451
1347,217156,0,0,1,3390
1348,166027,0,0,1,5517
1349,186131,0,0,1,4316
1350,166027,0,0,1,5391
1351,217156,0,0,1,6903
1352,480781,0,0,1,2763
1353,168148,0,1,0,5481
1354,190150,0,1,0,7382
1355,476975,1,0,1,6140
1356,240107,1,0,1,7809
1357,164924,0,0,1,4798
1358,164988,1,0,1,3164
1359,168148,0,0,1,6689
1360,191515,0,0,1,4763
1361,183080,1,0,1,6728
1362,191515,0,0,1,2204
1363,164924,1,0,1,3194
1364,164924,0,0,1,2991
1365,130794,0,0,1,7091
1366,168148,0,0,1,4316
1367,130314,1,0,1,3284
1368,144050,0,0,1,8014
1369,168342,0,0,1,5181
1370,160074,1,0,1,8703
1371,211981,1,0,1,1970
1372,168342,1,0,1,9702
1373,193584,1,0,1,7697
1374,182670,0,0,1,7451
1375,186131,0,0,1,9061
1376,198419,0,1,0,7447
1377,164924,0,0,1,5337
1378,166027,0,0,1,8722
1379,166027,0,0,1,4881
1380,164924,0,0,1,4540
1381,164988,0,0,1,1685
1382,190415,0,0,1,2414
1383,166027,0,1,0,5653
1384,165866,1,0,1,5337
1385,168342,0,0,1,1064
1386,234076,1,0,1,5962
1387,237561,1,0,1,9844
1388,230959,0,0,1,2388
1389,230959,0,0,1,6728
1390,131496,0,0,1,1568
1391,166027,0,0,1,6567
1392,166027,0,1,0,1064
1393,161086,0,0,1,5671
1394,144050,0,1,0,5337
1395,164924,0,1,0,4798
1396,128498,0,0,1,4035
1397,182670,0,0,1,4801
1398,144050,0,1,0,1020
1399,131496,0,0,1,9501
1400,446561,0,0,1,2618
1401,190150,0,0,1,3164
1402,161518,0,0,1,1709
1403,164924,0,0,1,3504
1404,247649,0,1,0,3767
1405,166027,1,0,1,4246
1406,166027,0,0,1,7466
1407,230959,0,0,1,3342
1408,198419,0,0,1,2727
1409,164924,0,0,1,2086
1410,161086,0,0,1,3504
1411,186131,1,0,1,9221
1412,161509,1,1,0,1599
1413,131496,1,0,1,8033
1414,168148,0,0,1,5511
1415,198419,0,0,1,5198
1416,165802,1,0,1,2973
1417,164988,0,0,1,6846
1418,122728,1,0,1,4474
1419,182670,0,0,1,8114
1420,161004,0,0,1,6719
1421,183071,0,0,1,3342
1422,217156,0,0,1,3390
1423,164988,0,0,1,6590
1424,165820,1,0,1,2619
1425,198419,0,0,1,7164
1426,129525,0,0,1,6094
1427,190415,0,0,1,5337
1428,190415,0,0,1,7132
1429,161086,0,0,1,8352
1430,191515,0,0,1,9518
1431,164924,0,0,1,2095
1432,191515,1,0,1,3507
1433,190415,0,0,1,6934
1434,131496,0,0,1,3346
1435,168342,0,0,1,3639
1436,190150,0,0,1,9871
1437,130697,0,0,1,5603
1438,166027,0,0,1,4701
1439,234076,0,0,1,9666
1440,234076,0,0,1,6373
1441,217156,0,0,1,9528
1442,164924,0,0,1,4316
1443,161004,0,0,1,8086
1444,208725,0,0,1,7699
1445,130794,0,0,1,1842
1446,149310,1,0,1,7984
1447,217156,1,0,1,4091
1448,166027,0,0,1,2727
1449,166027,0,0,1,9687
1450,168342,0,0,1,3694
1451,131496,0,0,1,5571
1452,130794,0,1,0,3543
1453,198419,0,0,1,6335
1454,230959,0,0,1,2194
1455,231165,1,0,1,2030
1456,166027,0,0,1,4701
1457,131496,0,0,1,1970
1458,182670,0,0,1,2194
1459,131496,0,0,1,5813
1460,234076,0,0,1,6515
1461,217156,0,1,0,2556
1462,493594,0,0,1,2435
1463,131496,0,0,1,8614
1464,240727,1,0,1,5078
1465,167057,1,0,1,3717
1466,166027,0,0,1,5169
1467,168148,0,0,1,3507
1468,131496,0,0,1,6200
1469,436827,1,0,1,5528
1470,167729,1,0,1,3074
1471,133809,1,0,1,5169
1472,166027,0,1,0,5988
1473,191515,0,0,1,3277
1474,164924,0,0,1,7608
1475,182670,0,0,1,7779
1476,168148,0,0,1,4027
1477,164562,1,0,1,3884
1478,234076,0,0,1,2388
1479,230959,0,0,1,3517
1480,230995,1,0,1,1594
1481,160755,1,0,1,5671
1482,230959,0,0,1,3306
1483,182670,0,0,1,3800
1484,182670,0,0,1,3219
1485,217156,0,0,1,1866
1486,198419,0,0,1,7758
1487,164924,1,0,1,6360
1488,209056,1,0,1,6800
1489,182670,0,0,1,6826
1490,181297,1,1,0,1107
1491,164924,0,0,1,1005
1492,190150,0,0,1,6288
1493,183026,1,0,1,3417
1494,166027,0,1,0,4898
1495,182670,0,1,0,3134
1496,168148,0,0,1,6580
1497,162760,1,0,1,8614
1498,166656,1,0,1,3342
1499,230959,0,0,1,3390
1500,165699,1,0,1,9180
1501,191515,0,0,1,2466
1502,161004,1,0,1,2326
1503,160977,0,0,1,9702
1504,160977,1,0,1,6820
1505,168342,1,1,0,1934
1506,168254,1,0,1,9871
1507,190415,0,0,1,5957
1508,167358,0,0,1,9937
1509,234076,0,0,1,8566
1510,168148,0,0,1,5078
1511,164924,0,0,1,5391
1512,161086,0,0,1,5376
1513,144050,0,0,1,8098
1514,125727,0,1,0,6159
1515,160977,0,0,1,7209
1516,164924,0,0,1,4934
1517,206084,1,0,1,6337
1518,164988,0,0,1,3390
1519,131496,0,0,1,9718
1520,166027,0,0,1,9128
1521,166027,0,0,1,6425
1522,198419,0,0,1,6207
1523,166027,0,0,1,3750
1524,186131,1,1,0,4701
1525,463056,1,0,1,2619
1526,166027,0,0,1,1113
1527,161004,0,0,1,2046
1528,190415,0,0,1,1168
1529,131496,0,0,1,2653
1530,161004,0,0,1,5783
1531,234076,0,0,1,9700
1532,144050,0,0,1,6974
1533,130794,0,1,0,2094
1534,144050,0,0,1,2965
1535,491622,1,0,1,3736
1536,186131,1,1,0,6567
1537,166027,0,0,1,4608
1538,166692,1,0,1,8027
1539,168148,0,0,1,1865
1540,125727,1,0,1,3964
1541,487524,1,0,1,7132
1542,190150,0,0,1,2406
1543,217156,0,0,1,3184
1544,164988,0,0,1,5332
1545,190512,1,0,1,5603
1546,213367,1,0,1,6846
1547,230959,0,0,1,1776
1548,198419,0,0,1,4487
1549,130794,1,0,1,7798
1550,130794,1,0,1,1934
1551,195030,0,0,1,2026
1552,198419,0,0,1,2388
1553,166027,1,0,1,2174
1554,243799,0,0,1,4619
1555,131496,0,0,1,6347
1556,161086,0,0,1,6560
1557,198419,0,0,1,4964
1558,167792,1,0,1,6736
1559,166027,0,1,0,7588
1560,144050,1,0,1,3471
1561,182670,0,0,1,3825
1562,182670,0,1,0,7959
1563,161004,0,0,1,8014
1564,164924,1,0,1,3190
1565,190415,0,0,1,4858
1566,149781,0,0,1,1463
1567,369668,0,0,1,9360
1568,191515,0,0,1,7111
1569,217536,1,0,1,7659
1570,161004,0,0,1,1648
1571,130794,0,0,1,2283
1572,165264,0,0,1,2204
1573,217156,0,0,1,5433
1574,191515,0,0,1,8114
1575,168342,0,0,1,6903
1576,131496,1,0,1,3985
1577,164924,0,0,1,2466
1578,481410,1,1,0,5352
1579,130794,0,0,1,5419
1580,494463,1,0,1,2308
1581,166027,0,0,1,4701
1582,166027,0,0,1,5197
1583,209506,1,0,1,7271
1584,198419,0,0,1,7598
1585,161086,0,0,1,3346
1586,160977,0,0,1,2185
1587,166027,0,1,0,8620
1588,182670,0,0,1,2435
