,university_id,admitted,ed,rd,student_ids
1589,161004,1,0,1,9180
1590,182670,1,1,0,4246
1591,168342,0,1,0,4824
1592,161004,0,1,0,6200
1593,447263,1,1,0,3985
1594,131496,0,0,1,3677
1595,168421,1,0,1,5988
1596,166027,0,0,1,8257
1597,166027,1,0,1,1119
1598,182670,0,0,1,7849
1599,217156,0,0,1,9046
1600,130794,0,0,1,6360
1601,182670,0,0,1,4246
1602,234076,0,0,1,5528
1603,168342,0,0,1,6590
1604,182670,0,0,1,4035
1605,186131,0,0,1,2361
1606,182670,0,0,1,6123
1607,190150,0,0,1,9891
1608,168148,0,0,1,8854
1609,166124,0,1,0,3677
1610,166027,0,0,1,1970
1611,131496,0,0,1,7017
1612,198419,0,0,1,6389
1613,198419,0,0,1,4162
1614,164924,0,0,1,3430
1615,166027,1,0,1,7779
1616,234076,0,0,1,6347
1617,217156,0,0,1,1463
1618,168148,0,0,1,5376
1619,131496,0,0,1,1648
1620,191515,0,1,0,5923
1621,182670,0,0,1,7598
1622,203517,1,0,1,9746
1623,191515,0,0,1,8952
1624,168148,0,0,1,3342
1625,186131,0,0,1,2410
1626,198419,0,0,1,1064
1627,228149,1,0,1,5143
1628,122436,0,0,1,5762
1629,166027,0,0,1,9973
1630,164924,0,0,1,5179
1631,191515,0,0,1,6719
1632,217156,0,0,1,7798
1633,166027,0,0,1,1286
1634,437237,0,0,1,2618
1635,193399,1,1,0,6485
1636,130794,0,0,1,6288
1637,180461,1,1,0,2711
1638,161457,1,0,1,5889
1639,129525,1,0,1,7271
1640,129020,0,0,1,9783
1641,166027,0,0,1,2026
1642,130943,1,0,1,3686
1643,131496,0,1,0,2030
1644,230959,0,1,0,9833
1645,131496,0,0,1,3825
1646,168342,0,0,1,2880
1647,161086,1,0,1,3164
1648,217156,0,0,1,4798
1649,490498,1,0,1,6288
1650,198419,0,0,1,9801
1651,131496,0,1,0,3299
1652,186131,0,0,1,4103
1653,168342,0,0,1,1475
1654,234076,0,0,1,9666
1655,214476,1,0,1,1107
1656,190415,0,0,1,3184
1657,168342,0,0,1,6903
1658,138558,1,0,1,2357
1659,198419,0,0,1,7779
1660,217156,0,0,1,6786
1661,168342,0,0,1,5944
1662,165662,0,0,1,4801
1663,130794,0,0,1,7871
1664,164924,0,0,1,6335
1665,166027,0,0,1,6439
1666,217156,0,0,1,5391
1667,217156,0,1,0,6123
1668,164924,0,0,1,8550
1669,165264,1,0,1,4162
1670,194824,1,1,0,4103
1671,161086,0,1,0,3576
1672,182670,0,0,1,6435
1673,182670,0,0,1,4895
1674,231420,0,0,1,1424
1675,198419,1,1,0,8854
1676,131496,0,0,1,7377
1677,166027,0,0,1,2361
1678,168148,0,0,1,1005
1679,183211,1,0,1,6890
1680,198598,1,0,1,3164
1681,191515,0,1,0,4707
1682,164924,0,0,1,5696
1683,166027,0,0,1,1209
1684,198419,0,0,1,6829
1685,144050,0,1,0,3164
1686,164924,0,0,1,5253
1687,166027,0,0,1,2556
1688,160977,0,0,1,2258
1689,161004,0,0,1,9891
1690,166027,0,0,1,3531
1691,197744,1,0,1,7849
1692,168148,0,0,1,7788
1693,217156,0,0,1,5277
1694,161004,1,0,1,5217
1695,164988,0,0,1,5889
1696,161235,1,0,1,8620
1697,212106,1,1,0,8098
1698,164924,0,1,0,2612
1699,133863,1,0,1,4824
1700,130226,1,0,1,3122
1701,182670,0,0,1,1064
1702,131496,0,0,1,7763
1703,168148,0,0,1,4729
1704,168342,0,0,1,6560
1705,131496,0,0,1,4259
1706,384421,1,0,1,2357
1707,161341,1,1,0,3048
1708,183071,1,0,1,9718
1709,198419,0,1,0,4801
1710,234076,1,1,0,8719
1711,234076,1,0,1,8961
1712,166027,0,0,1,3186
1713,171492,1,0,1,3800
1714,214166,1,0,1,6367
1715,168148,0,0,1,7608
1716,168421,1,0,1,3219
1717,168148,0,0,1,5078
1718,490133,1,0,1,7608
1719,164924,0,0,1,6139
1720,164924,0,0,1,3186
1721,166027,0,0,1,5742
1722,183211,1,0,1,1776
1723,164924,0,1,0,9518
1724,487658,0,0,1,7091
1725,486026,1,0,1,1252
1726,217819,1,1,0,1261
1727,183080,1,0,1,4801
1728,168342,1,0,1,4215
1729,190415,0,0,1,2032
1730,488785,1,0,1,3299
1731,164988,0,0,1,5277
1732,161004,0,0,1,2258
1733,144050,0,0,1,6543
1734,168342,0,0,1,9905
1735,166027,0,0,1,3683
1736,106412,1,0,1,5923
1737,191515,0,0,1,9973
1738,164924,1,0,1,2174
1739,130794,0,0,1,6439
1740,164924,0,0,1,4189
1741,131496,0,0,1,4953
1742,217156,0,0,1,1252
1743,164924,0,0,1,7209
1744,166027,0,0,1,9783
1745,130226,1,0,1,2337
1746,191515,0,0,1,6945
1747,230959,0,0,1,7075
1748,160977,0,0,1,2794
1749,186131,0,0,1,6786
1750,234076,0,0,1,3750
1751,182670,0,0,1,3074
1752,198419,0,0,1,9269
1753,217156,0,0,1,3825
1754,167057,1,0,1,5957
1755,130794,0,1,0,2843
1756,165936,0,0,1,7849
1757,131496,0,0,1,6400
1758,198419,0,0,1,2080
1759,161004,0,0,1,5944
1760,164988,0,0,1,9221
1761,230889,1,0,1,6207
1762,482431,0,0,1,4798
1763,191515,0,0,1,8796
1764,161004,0,0,1,5653
1765,217156,0,0,1,9046
1766,131496,0,1,0,9846
1767,128744,1,0,1,5143
1768,130794,0,0,1,8114
1769,198419,1,0,1,2951
1770,182670,0,0,1,6820
1771,168342,0,0,1,6360
1772,161004,0,0,1,3425
1773,161004,0,1,0,5813
1774,168342,0,0,1,7075
1775,168342,0,1,0,9687
1776,164739,1,0,1,9374
1777,167792,1,0,1,1136
1778,168342,0,0,1,2486
1779,230959,0,0,1,1534
1780,186131,0,0,1,3717
1781,234076,0,0,1,8936
1782,130314,1,0,1,4331
1783,182670,0,0,1,8936
1784,161086,1,0,1,3483
1785,129215,0,0,1,3603
1786,217156,0,0,1,9415
1787,131469,0,0,1,4091
1788,182670,0,0,1,4608
1789,131496,1,1,0,6665
1790,198419,0,0,1,1125
1791,194958,1,0,1,2711
1792,168148,0,0,1,1867
1793,230959,0,0,1,5529
1794,210669,0,0,1,2373
1795,161086,0,0,1,9746
1796,166027,1,0,1,3507
1797,166027,0,0,1,2412
1798,164988,0,0,1,7798
1799,168342,1,0,1,6958
1800,161004,0,0,1,5743
1801,168342,0,0,1,7659
1802,198419,0,0,1,8999
1803,190415,0,0,1,5169
1804,168342,0,0,1,2388
1805,161086,0,0,1,2388
1806,131496,0,0,1,6354
1807,130794,0,0,1,2361
1808,167394,1,0,1,3677
1809,160977,0,0,1,1116
1810,167835,0,0,1,7959
1811,129941,0,0,1,9937
1812,168342,0,0,1,3430
1813,164924,0,1,0,5253
1814,172033,1,0,1,9046
1815,168148,0,0,1,7098
1816,164924,0,0,1,1064
1817,144050,0,1,0,9521
1818,130794,0,0,1,7451
1819,161004,0,1,0,7200
1820,217156,0,0,1,5376
1821,203544,0,0,1,2259
1822,164924,0,0,1,6009
1823,168342,0,0,1,2337
1824,114354,0,0,1,2414
1825,131496,0,0,1,6943
1826,217156,0,0,1,1376
1827,168342,0,0,1,2059
1828,168342,0,1,0,3483
1829,160977,0,0,1,5528
1830,139861,1,0,1,6786
1831,113582,1,0,1,7763
1832,191515,0,1,0,8703
1833,431266,1,0,1,6866
1834,182670,0,0,1,6567
1835,168148,1,0,1,9746
1836,217156,0,0,1,6961
1837,247773,0,0,1,1376
1838,161004,0,0,1,2412
1839,217156,0,0,1,6439
1840,161004,0,0,1,2417
1841,166027,0,0,1,4934
1842,182670,0,0,1,7588
1843,217156,0,1,0,7984
1844,182670,0,0,1,2086
1845,198419,0,1,0,4964
1846,182670,0,0,1,3342
1847,164988,0,0,1,3190
1848,166452,1,0,1,8279
1849,131496,0,0,1,7158
1850,164924,0,0,1,2307
1851,234076,0,0,1,4619
1852,130794,0,0,1,2417
1853,161004,0,1,0,3219
1854,217156,0,0,1,1501
1855,191515,0,0,1,2609
1856,216597,0,0,1,8158
1857,165024,0,0,1,6934
1858,161086,0,0,1,5444
1859,166027,0,0,1,6274
1860,198419,0,0,1,2357
1861,234076,1,1,0,2188
1862,234076,0,0,1,8293
1863,161004,0,0,1,1568
1864,130776,1,0,1,1116
1865,230959,0,0,1,4016
1866,168148,0,0,1,6560
1867,164924,1,0,1,3190
1868,217156,0,0,1,2973
1869,217156,0,0,1,9659
1870,164988,0,0,1,4707
1871,164924,0,0,1,9700
1872,230959,0,0,1,3186
1873,183026,1,0,1,1125
1874,164614,1,0,1,4858
1875,198419,0,0,1,7758
1876,164924,0,1,0,9497
1877,230959,0,0,1,8257
1878,166027,0,0,1,4379
1879,239318,1,1,0,3717
1880,164924,0,0,1,5889
1881,168342,0,0,1,6111
1882,231095,1,0,1,2308
1883,182670,0,1,0,1168
1884,231059,1,0,1,5743
1885,230852,0,0,1,2086
1886,166027,0,0,1,9700
1887,217156,0,1,0,9783
1888,161086,0,0,1,5481
1889,168342,1,0,1,4421
1890,168342,0,0,1,2556
1891,164924,0,1,0,7466
1892,144050,0,0,1,7447
1893,217156,0,0,1,6590
1894,190415,0,0,1,5696
1895,166027,0,0,1,7849
1896,166027,0,0,1,7209
1897,166027,0,0,1,4707
1898,182670,0,0,1,6360
1899,166939,1,0,1,4461
1900,164924,0,0,1,1970
1901,168342,0,0,1,1015
1902,130794,0,1,0,8405
1903,198419,0,0,1,5391
1904,131496,0,0,1,7758
1905,160977,0,0,1,6123
1906,166027,0,0,1,2337
1907,198419,0,0,1,7788
1908,222178,1,1,0,9415
1909,190150,0,0,1,6140
1910,166027,0,0,1,7779
1911,190415,0,1,0,2967
1912,182670,0,0,1,6567
1913,217536,1,0,1,9891
1914,166027,0,0,1,5962
1915,482556,1,0,1,7548
1916,166027,0,0,1,6009
1917,166027,0,1,0,4331
1918,230959,0,0,1,2466
1919,167871,0,0,1,3206
1920,231095,1,0,1,3517
1921,166027,0,0,1,3122
1922,166027,1,0,1,3736
1923,161004,0,0,1,7871
1924,191515,1,1,0,2882
1925,164924,1,0,1,7209
1926,166638,1,0,1,9702
1927,164924,0,0,1,3767
1928,190150,0,0,1,3206
1929,228459,1,0,1,8623
1930,219903,1,0,1,1215
1931,130794,0,0,1,6496
1932,131496,0,0,1,5620
1933,217156,0,0,1,4798
1934,230959,1,0,1,5384
1935,130794,0,0,1,4763
1936,216764,1,1,0,4289
1937,198419,0,0,1,6124
1938,191515,0,0,1,5483
1939,144050,0,0,1,6728
1940,213987,1,1,0,4561
1941,161086,0,0,1,2794
1942,144050,0,1,0,2204
1943,168342,0,0,1,5762
1944,164924,0,1,0,2865
1945,143048,1,0,1,6389
1946,182670,0,0,1,4964
1947,191515,0,0,1,7075
1948,168342,0,0,1,9718
1949,168148,0,0,1,9833
1950,182670,0,0,1,1842
1951,230959,0,1,0,3277
1952,198419,0,0,1,2951
1953,198419,0,0,1,4461
1954,164924,0,0,1,9495
1955,131496,0,0,1,9178
1956,161004,0,0,1,5087
1957,131496,0,0,1,4792
1958,399911,1,1,0,9326
1959,217156,0,0,1,6943
1960,165662,1,0,1,7849
1961,161086,0,0,1,1297
1962,133881,1,0,1,9846
1963,164924,0,1,0,1159
1964,497213,1,0,1,6665
1965,230959,0,1,0,9782
1966,168342,0,0,1,3306
1967,217156,0,0,1,6645
1968,168148,0,1,0,3515
1969,166027,0,0,1,1685
1970,243780,0,0,1,1284
1971,182670,1,0,1,1709
1972,191515,1,0,1,8796
1973,164988,0,1,0,7540
1974,144050,0,1,0,5217
1975,234076,0,0,1,3717
1976,161004,1,0,1,6274
1977,168148,0,0,1,1776
1978,160977,0,0,1,3677
1979,167996,1,1,0,9012
1980,131496,1,0,1,3460
1981,166027,0,0,1,5783
1982,161457,1,0,1,2194
1983,161004,0,0,1,2991
1984,217156,0,0,1,9982
1985,166027,0,0,1,4729
1986,164924,0,0,1,7548
1987,190415,0,1,0,4969
1988,164924,0,0,1,6432
1989,211024,1,0,1,5696
1990,186131,0,0,1,4331
1991,191515,0,0,1,6866
1992,168342,0,0,1,1107
1993,161004,0,0,1,7271
1994,211635,0,0,1,7681
1995,168148,1,0,1,7608
1996,161004,0,0,1,6389
1997,168342,0,0,1,7377
1998,445692,1,0,1,5391
1999,217156,0,0,1,5889
2000,234076,0,0,1,3736
2001,168254,1,0,1,2727
2002,161086,0,0,1,3342
2003,130794,0,0,1,8723
2004,186131,0,0,1,7017
2005,165936,0,0,1,4858
2006,166027,0,0,1,7132
2007,191515,0,0,1,7718
2008,144050,0,0,1,8086
2009,168342,1,0,1,4189
2010,168342,0,0,1,8798
2011,230959,1,0,1,3134
2012,166027,0,0,1,8121
2013,166027,0,0,1,8620
2014,166027,0,1,0,9800
2015,217156,0,0,1,1501
2016,191515,0,1,0,2075
2017,164924,0,0,1,3964
2018,131496,0,0,1,3284
2019,190415,0,0,1,5337
2020,165060,0,1,0,5827
2021,190415,0,0,1,4896
2022,160977,0,0,1,6906
2023,198419,0,1,0,7598
2024,182670,0,0,1,5305
2025,182670,0,0,1,1047
2026,229018,1,0,1,4501
2027,191515,0,0,1,1842
2028,164924,0,0,1,3091
2029,168148,0,0,1,3543
2030,190415,0,0,1,3686
2031,161004,0,0,1,2857
2032,182670,0,1,0,6444
2033,186131,0,0,1,9291
2034,160977,0,0,1,6124
2035,168148,1,0,1,5444
2036,230959,1,0,1,8121
2037,217156,0,0,1,2417
2038,168342,0,0,1,5197
2039,182670,0,0,1,7871
2040,190150,0,0,1,8854
2041,217156,0,1,0,7298
2042,161086,0,0,1,2326
2043,164924,0,0,1,5792
2044,161004,0,0,1,3736
2045,145372,1,0,1,6665
2046,164924,0,0,1,8722
2047,217156,1,0,1,5944
2048,130493,1,0,1,4608
2049,129774,1,0,1,1709
2050,166027,0,0,1,8723
2051,218061,1,0,1,7017
2052,186131,0,0,1,5384
2053,161004,0,0,1,5889
2054,236452,1,0,1,4934
2055,198419,1,0,1,4619
2056,161004,0,0,1,3750
2057,198419,0,0,1,1376
2058,130794,0,1,0,1005
2059,164988,0,0,1,7697
2060,183062,1,1,0,1972
2061,170976,0,0,1,2188
2062,161086,1,0,1,3664
2063,234076,1,0,1,5444
2064,131496,0,0,1,7447
2065,168342,0,0,1,5620
2066,166027,0,0,1,1015
2067,217156,0,1,0,5742
2068,166027,0,0,1,1107
2069,161086,1,0,1,7681
2070,131496,0,0,1,8999
2071,190415,0,1,0,4564
2072,168342,1,0,1,2337
2073,161086,0,0,1,9012
2074,190415,0,1,0,8464
2075,217156,0,0,1,5007
2076,166027,0,0,1,8722
2077,164924,0,0,1,5305
2078,182670,0,0,1,2951
2079,214740,1,0,1,6590
2080,191515,0,0,1,5483
2081,164924,1,0,1,2259
2082,198419,0,1,0,7809
2083,126818,1,0,1,1776
2084,198419,0,0,1,5792
2085,191515,0,0,1,4749
2086,209551,1,0,1,9221
2087,166027,0,0,1,3277
2088,166027,0,0,1,2486
2089,153375,1,0,1,5813
2090,166027,0,0,1,6400
2091,198419,0,0,1,1867
2092,230959,0,0,1,2326
2093,190415,0,0,1,9584
2094,182670,0,0,1,4896
2095,234076,0,0,1,8114
2096,230959,0,0,1,8293
2097,190415,0,0,1,1125
2098,164988,0,0,1,5990
2099,198419,0,0,1,6665
2100,166629,1,0,1,9891
2101,198419,0,0,1,7798
2102,161004,0,0,1,7382
2103,166124,1,0,1,1914
2104,211024,1,0,1,4123
2105,182670,0,0,1,5731
2106,147536,1,0,1,1116
2107,156213,1,0,1,8114
2108,164924,0,0,1,6094
2109,182670,0,0,1,6186
2110,166027,0,1,0,3884
2111,168342,0,0,1,5376
2112,217156,0,0,1,2388
2113,166027,0,0,1,6444
2114,166027,0,0,1,4027
2115,217156,0,0,1,3683
2116,161235,1,0,1,6400
2117,194958,1,0,1,5087
2118,191515,0,0,1,5169
2119,131496,0,0,1,2080
2120,166027,0,0,1,8033
2121,161004,0,0,1,9475
2122,164924,0,0,1,5475
2123,234076,0,0,1,8614
2124,131496,0,1,0,6504
2125,162928,0,0,1,9659
2126,160977,0,0,1,5783
2127,161563,1,0,1,7229
2128,230959,0,0,1,8566
2129,182670,0,0,1,6903
2130,198419,0,0,1,3694
2131,182670,0,0,1,7588
2132,161086,1,0,1,7809
2133,161004,0,0,1,6719
2134,191515,0,0,1,5529
2135,130794,0,0,1,2133
2136,161086,0,0,1,6186
2137,182670,0,1,0,1286
2138,449612,1,0,1,5444
2139,166027,0,0,1,7164
2140,144050,0,0,1,2501
2141,210146,1,0,1,6485
2142,198419,0,1,0,9112
2143,164924,0,0,1,3964
2144,161086,0,0,1,3349
2145,198419,0,0,1,1475
2146,161004,0,0,1,9687
2147,130794,0,0,1,7871
2148,190691,0,1,0,6846
2149,131496,0,0,1,9415
2150,164988,0,1,0,5944
2151,232618,1,0,1,8464
2152,166027,0,0,1,9746
2153,234076,0,0,1,6454
2154,234076,0,0,1,6094
2155,487658,0,0,1,5492
2156,230959,1,0,1,3694
2157,230816,1,0,1,7200
2158,186131,0,1,0,6439
2159,217156,0,0,1,8700
2160,186131,1,0,1,1119
2161,161086,0,0,1,7229
2162,234076,0,0,1,7744
2163,144050,1,0,1,5762
2164,190415,1,0,1,7871
2165,164924,0,0,1,3768
2166,230959,0,0,1,2412
2167,190415,1,1,0,4379
2168,198419,0,0,1,2133
2169,164924,0,0,1,8961
2170,161563,1,0,1,6274
2171,182670,0,1,0,5179
2172,161086,0,0,1,2843
2173,164924,0,0,1,3342
2174,148405,0,0,1,3686
2175,131496,1,0,1,4105
2176,164924,1,0,1,3134
2177,161004,0,0,1,1228
2178,230959,0,0,1,6374
2179,164580,1,1,0,5277
2180,131496,0,0,1,5957
2181,164988,0,0,1,9891
2182,164924,0,0,1,2882
2183,131496,0,0,1,3186
2184,168342,0,1,0,5143
2185,131496,0,1,0,3504
2186,217156,0,0,1,4707
2187,130794,0,0,1,9891
2188,190415,0,0,1,2086
2189,217156,0,0,1,3800
2190,161004,1,0,1,6159
2191,192712,0,0,1,5653
2192,191515,0,1,0,2026
2193,234076,0,0,1,7098
2194,166027,0,0,1,2727
2195,198419,0,0,1,4798
2196,190150,0,0,1,9518
2197,441982,0,1,0,4826
2198,160621,0,0,1,7871
2199,194578,0,0,1,5988
2200,161004,0,0,1,3417
2201,144050,0,0,1,8798
2202,190415,0,0,1,2736
2203,164924,0,0,1,6719
2204,161004,0,1,0,1685
2205,164924,0,0,1,4189
2206,217156,0,0,1,1709
2207,123280,1,0,1,8248
2208,125763,1,0,1,1175
2209,199157,1,0,1,2417
2210,161004,0,0,1,5731
2211,159009,1,0,1,4474
2212,183044,1,0,1,3460
2213,166027,0,0,1,1534
2214,131496,0,0,1,2727
2215,234076,0,0,1,6340
2216,137953,1,0,1,3436
2217,182670,0,0,1,3800
2218,198419,0,0,1,1047
2219,166027,0,0,1,6467
2220,148131,0,0,1,1175
2221,144050,0,0,1,6961
2222,166027,0,0,1,1867
2223,190415,0,0,1,3430
2224,182670,1,0,1,4478
2225,230852,1,1,0,2194
2226,130794,0,0,1,2357
2227,217721,1,0,1,1284
2228,161086,0,0,1,3531
2229,164924,0,0,1,2435
2230,217493,0,0,1,4379
2231,198419,0,0,1,9843
2232,168148,0,0,1,4331
2233,145336,1,0,1,1806
2234,190415,0,0,1,3471
2235,182670,0,0,1,6485
2236,186131,0,0,1,5492
2237,164988,0,0,1,3206
2238,168342,0,0,1,1116
2239,130794,0,0,1,9128
2240,144050,0,0,1,2059
2241,191515,0,0,1,3417
2242,182670,0,0,1,5988
2243,130794,0,1,0,6288
2244,234076,0,0,1,6567
2245,164614,1,0,1,3417
2246,260813,1,0,1,4224
2247,217156,0,0,1,2209
2248,186131,0,0,1,6140
2249,164988,0,0,1,6367
2250,163268,1,1,0,8168
2251,217156,0,0,1,5731
2252,230959,0,1,0,3091
2253,164924,0,0,1,5384
2254,230852,1,0,1,2373
2255,190150,0,0,1,8620
2256,160977,0,1,0,4476
2257,497268,1,0,1,6890
2258,164924,1,0,1,3430
2259,182634,1,0,1,5376
2260,186131,0,0,1,8703
2261,191515,0,0,1,4474
2262,161518,1,1,0,6496
2263,217156,0,0,1,9982
2264,234076,0,0,1,1113
2265,164924,0,0,1,4359
2266,182670,0,0,1,5337
2267,191515,0,0,1,4801
2268,230959,0,0,1,2843
2269,161086,0,0,1,3543
2270,190415,0,0,1,1475
2271,168342,0,0,1,4540
2272,230959,0,0,1,1648
2273,230959,1,0,1,4801
2274,164924,1,0,1,7229
2275,166027,0,0,1,6504
2276,217998,0,0,1,1284
2277,217721,1,0,1,9937
2278,486017,1,1,0,5137
2279,168148,0,0,1,2373
2280,164924,0,1,0,6425
2281,197142,0,0,1,5827
2282,217156,0,0,1,4934
2283,190415,0,0,1,1709
2284,191515,0,0,1,4421
2285,164924,0,1,0,2586
2286,166027,0,0,1,3677
2287,217156,0,0,1,1284
2288,191515,0,0,1,9846
2289,160977,0,0,1,5743
2290,198613,1,0,1,2046
2291,451404,1,0,1,1116
2292,161004,0,0,1,8614
2293,182670,0,0,1,4921
2294,164924,0,0,1,4608
2295,168342,0,0,1,6496
2296,131496,0,0,1,2763
2297,168342,0,0,1,1015
2298,476975,1,0,1,2865
2299,463056,1,0,1,6719
2300,482574,0,1,0,6337
2301,161004,0,0,1,5391
2302,166027,0,0,1,8952
2303,186399,1,0,1,4881
2304,217156,0,0,1,7298
2305,190415,0,0,1,2183
2306,454236,1,0,1,3504
2307,234076,0,0,1,3186
2308,107983,1,0,1,1501
2309,164924,1,0,1,2410
2310,234076,0,0,1,7598
2311,182670,0,0,1,8114
2312,483036,1,0,1,1263
2313,166027,0,0,1,6496
2314,217156,0,1,0,9973
2315,105330,1,1,0,1463
2316,161086,0,0,1,5944
2317,168342,0,0,1,5957
2318,164924,0,1,0,1350
2319,168148,0,0,1,8999
2320,217156,0,0,1,7887
2321,131496,1,0,1,5277
2322,214713,1,0,1,4921
2323,131496,0,0,1,5923
2324,190150,0,0,1,4898
2325,161086,0,0,1,8005
2326,164739,0,0,1,8550
2327,215929,0,1,0,9702
2328,164924,0,0,1,4501
2329,168148,0,0,1,4824
2330,182634,0,0,1,2501
2331,144050,0,0,1,4105
2332,190415,1,0,1,4105
2333,186131,0,0,1,2357
2334,230959,0,0,1,3884
2335,130794,0,0,1,4103
2336,166027,0,0,1,4215
2337,161086,0,0,1,2435
2338,110370,0,0,1,8796
2339,131520,0,0,1,7699
2340,186131,0,0,1,5179
2341,164924,0,0,1,3677
2342,130493,1,0,1,1261
2343,217156,0,0,1,9666
2344,444413,1,1,0,8055
2345,198419,0,0,1,7451
2346,230959,0,1,0,7017
2347,166027,0,0,1,9718
2348,131496,0,0,1,5384
2349,166027,0,1,0,6124
2350,164988,1,0,1,6943
2351,166027,0,0,1,8257
2352,164924,0,0,1,6360
2353,161004,0,0,1,2967
2354,217156,0,0,1,8005
2355,230959,0,0,1,6123
2356,186131,0,0,1,2763
2357,186131,0,0,1,5210
2358,217156,0,1,0,6700
2359,451413,1,0,1,4801
