,university_id,admitted,ed,rd,student_ids
2360,166027,0,0,1,5391
2361,217156,0,0,1,3517
2362,130794,0,0,1,3048
2363,161086,0,0,1,5667
2364,164988,0,0,1,9833
2365,198419,0,1,0,1970
2366,166027,0,0,1,6335
2367,131496,0,1,0,7758
2368,161004,0,0,1,1464
2369,127556,1,0,1,5571
2370,165802,1,0,1,1970
2371,164924,0,0,1,5517
2372,217156,0,0,1,3277
2373,131496,0,0,1,3504
2374,168342,0,0,1,2736
2375,130794,0,0,1,1297
2376,168740,1,0,1,3736
2377,168342,0,0,1,6683
2378,190415,0,1,0,2417
2379,131496,0,0,1,6556
2380,166027,0,0,1,8554
2381,164924,0,0,1,3515
2382,166027,0,0,1,6665
2383,161086,0,0,1,7718
2384,165820,1,0,1,7518
2385,234076,1,0,1,8722
2386,176035,1,1,0,3964
2387,164924,1,0,1,9982
2388,166638,1,1,0,3950
2389,180692,1,0,1,5332
2390,166027,0,0,1,3091
2391,190415,1,0,1,3425
2392,217156,0,0,1,2727
2393,217156,1,0,1,5178
2394,160977,0,0,1,3985
2395,157447,1,0,1,8952
2396,443261,1,0,1,7518
2397,221971,1,0,1,3750
2398,168342,0,0,1,9800
2399,186131,0,0,1,1297
2400,164988,0,0,1,6504
2401,144050,0,0,1,6094
2402,191515,1,0,1,8550
2403,166027,0,0,1,3346
2404,190415,0,0,1,5217
2405,164447,1,0,1,1015
2406,230959,0,0,1,1263
2407,217156,0,1,0,9178
2408,164924,0,0,1,1914
2409,182670,0,0,1,5210
2410,234076,0,0,1,7075
2411,459949,1,0,1,2727
2412,214670,1,0,1,5667
2413,164924,0,0,1,1116
2414,144050,0,0,1,5376
2415,164924,0,0,1,2326
2416,218681,1,0,1,6820
2417,216524,1,0,1,4162
2418,168342,0,0,1,2259
2419,167260,1,0,1,4933
2420,128771,1,0,1,9269
2421,161004,0,1,0,9046
2422,234076,0,0,1,2410
2423,191515,0,0,1,9475
2424,131496,0,0,1,6354
2425,230959,0,0,1,6111
2426,160977,0,0,1,2556
2427,164924,0,0,1,4619
2428,217156,0,0,1,9844
2429,164988,0,0,1,4490
2430,230959,0,0,1,5529
2431,190415,0,0,1,6347
2432,198419,0,1,0,9880
2433,182670,0,0,1,9871
2434,186131,0,0,1,4953
2435,168148,0,0,1,7887
2436,234076,0,0,1,3768
2437,230959,0,1,0,5169
2438,161004,0,0,1,5620
2439,191515,1,0,1,8854
2440,161004,1,0,1,3483
2441,234076,0,0,1,1116
2442,230959,0,0,1,2337
2443,164562,1,0,1,9291
2444,182670,0,1,0,2258
2445,166027,0,0,1,9702
2446,164924,0,0,1,9746
2447,200785,1,0,1,5667
2448,161004,0,0,1,5603
2449,217156,0,0,1,9666
2450,196121,1,0,1,2967
2451,130794,0,0,1,6159
2452,220978,0,0,1,4105
2453,161086,0,0,1,5391
2454,166027,0,1,0,5892
2455,182670,0,0,1,2337
2456,166027,0,0,1,1297
2457,190150,0,0,1,8999
2458,165060,0,0,1,1463
2459,214175,1,0,1,9973
2460,168421,1,0,1,8722
2461,166027,0,0,1,3284
2462,160977,0,0,1,3346
2463,128391,1,0,1,3342
2464,230959,0,0,1,1261
2465,161004,1,0,1,1113
2466,130794,0,0,1,9859
2467,161086,0,0,1,1228
2468,168342,0,0,1,6560
2469,219949,1,0,1,1263
2470,160977,0,0,1,4934
2471,168148,0,1,0,6890
2472,164988,0,0,1,8277
2473,161086,0,0,1,1970
2474,384421,1,0,1,3436
2475,230959,1,0,1,6906
2476,168342,0,0,1,4224
2477,166027,0,0,1,3277
2478,190415,0,0,1,6367
2479,190415,0,0,1,5078
2480,131496,0,1,0,6367
2481,156286,1,0,1,3694
2482,180416,1,0,1,7788
2483,166027,1,1,0,7871
2484,164924,0,0,1,2882
2485,144050,0,0,1,4259
2486,168148,0,0,1,8158
2487,166027,0,1,0,3342
2488,168342,0,0,1,1252
2489,166027,0,1,0,5792
2490,460349,1,0,1,6337
2491,192785,1,0,1,7788
2492,217156,0,0,1,3184
2493,164562,0,0,1,6560
2494,169576,1,0,1,5988
2495,190150,0,1,0,8279
2496,217156,1,0,1,4940
2497,166027,0,0,1,4896
2498,161086,0,0,1,4619
2499,230959,0,0,1,6123
2500,190415,0,1,0,1709
2501,130794,0,0,1,2727
2502,234076,1,0,1,4792
2503,161004,0,0,1,5511
2504,239716,1,0,1,7959
2505,191515,0,0,1,6200
2506,182670,0,0,1,3515
2507,217420,1,1,0,4608
2508,230959,0,0,1,7200
2509,217156,0,0,1,1424
2510,164465,0,0,1,2882
2511,120403,1,1,0,6866
2512,160065,1,0,1,7298
2513,168148,0,0,1,8086
2514,230959,0,0,1,3964
2515,182670,0,0,1,1970
2516,160977,0,0,1,2209
2517,217156,0,0,1,3091
2518,120883,1,1,0,4540
2519,168148,0,1,0,6111
2520,441900,1,0,1,7798
2521,144050,0,0,1,4091
2522,182670,0,0,1,4561
2523,190150,0,0,1,3349
2524,166027,0,0,1,8719
2525,230047,1,0,1,1867
2526,217156,0,0,1,3483
2527,198419,0,0,1,5433
2528,234076,0,0,1,9178
2529,164924,0,0,1,8584
2530,165529,1,0,1,5529
2531,182670,0,0,1,8722
2532,168342,0,0,1,2466
2533,168342,0,1,0,1015
2534,164988,0,0,1,7451
2535,166027,0,0,1,4189
2536,182670,0,0,1,1047
2537,160977,1,1,0,5007
2538,164988,0,0,1,1594
2539,166027,0,0,1,2373
2540,131496,0,0,1,3683
2541,168148,0,0,1,6683
2542,217156,0,0,1,9221
2543,165644,1,0,1,6400
2544,160977,0,1,0,8700
2545,168342,0,0,1,6826
2546,217156,0,0,1,7963
2547,230959,0,0,1,7763
2548,166027,0,1,0,2406
2549,160959,1,0,1,7699
2550,164988,0,0,1,1866
2551,211273,0,0,1,5653
2552,183044,1,1,0,3825
2553,439701,1,0,1,1064
2554,161004,0,1,0,2857
2555,198419,0,0,1,6367
2556,144050,0,0,1,5419
2557,186131,0,0,1,9666
2558,217156,0,0,1,3683
2559,182670,0,0,1,4729
2560,230959,0,0,1,6159
2561,160977,1,0,1,6760
2562,161004,0,0,1,3180
2563,144050,0,0,1,3964
2564,164924,0,0,1,9415
2565,186131,0,0,1,6159
2566,164924,0,0,1,9118
2567,131496,1,0,1,6159
2568,190150,0,1,0,4858
2569,198419,0,0,1,7887
2570,182670,0,0,1,8554
2571,198419,0,0,1,6337
2572,168148,0,0,1,7158
2573,182670,0,0,1,9871
2574,186131,0,0,1,5571
2575,182670,1,0,1,6786
2576,217156,0,0,1,6556
2577,164988,0,1,0,5889
2578,166027,0,0,1,1136
2579,129941,1,0,1,9687
2580,212197,1,1,0,6903
2581,230959,0,0,1,7382
2582,191968,0,0,1,7697
2583,217156,0,0,1,2026
2584,131496,0,0,1,5051
2585,190150,0,0,1,1865
2586,230959,0,0,1,4540
2587,232308,1,0,1,5827
2588,161004,0,0,1,9178
2589,184773,1,0,1,5990
2590,198419,0,0,1,1020
2591,161022,1,0,1,9374
2592,182670,0,0,1,9584
2593,114354,1,1,0,1914
2594,161004,0,0,1,7111
2595,190415,0,0,1,2059
2596,183026,1,0,1,2412
2597,190415,0,0,1,5923
2598,196413,1,0,1,3664
2599,190415,0,0,1,4027
2600,131496,1,0,1,3417
2601,164924,0,0,1,4379
2602,230959,0,0,1,8279
2603,166027,0,1,0,5667
2604,131496,0,0,1,8293
2605,168342,0,0,1,2618
2606,164924,1,0,1,6846
2607,234076,0,0,1,4701
2608,168342,0,0,1,1047
2609,144050,0,1,0,4571
2610,144050,0,0,1,6934
2611,168148,0,0,1,1860
2612,190415,0,0,1,5603
2613,166027,0,0,1,4123
2614,230959,0,0,1,3639
2615,182670,0,0,1,6786
2616,168148,0,0,1,8248
2617,182670,0,0,1,6689
2618,164447,1,0,1,9905
2619,234076,0,0,1,3425
2620,168342,1,0,1,3091
2621,234076,0,0,1,3460
2622,198419,0,0,1,3164
2623,190415,0,0,1,2183
2624,198419,0,0,1,1534
2625,193609,1,1,0,3740
2626,182670,0,0,1,6124
2627,166027,0,1,0,2609
2628,205957,1,0,1,5715
2629,160612,1,1,0,1263
2630,166027,0,0,1,2609
2631,166939,0,0,1,6425
2632,164924,0,1,0,1860
2633,190415,0,0,1,8158
2634,182670,0,1,0,6736
2635,168342,0,0,1,6934
2636,131496,0,1,0,6689
2637,230816,0,0,1,7017
2638,230959,0,0,1,9360
2639,137032,0,0,1,7111
2640,217156,0,0,1,1215
2641,191515,0,0,1,6186
2642,198419,0,0,1,5492
2643,164924,1,0,1,2973
2644,182670,0,0,1,3186
2645,130314,0,0,1,5376
2646,142090,1,0,1,9269
2647,198419,0,0,1,4729
2648,190415,0,0,1,5511
2649,186131,0,0,1,5715
2650,195720,1,0,1,4760
2651,168148,0,1,0,4567
2652,493479,1,0,1,5078
2653,232265,1,0,1,5143
2654,164924,0,0,1,8027
2655,190415,0,0,1,8999
2656,217156,0,0,1,5391
2657,182670,0,1,0,8566
2658,190150,0,0,1,7164
2659,131496,0,0,1,9495
2660,198419,0,0,1,6958
2661,144050,0,0,1,5696
2662,231095,1,0,1,2417
2663,217156,0,1,0,2991
2664,102234,1,0,1,2612
2665,101879,0,0,1,2727
2666,168342,0,1,0,7548
2667,166027,0,0,1,6866
2668,190150,0,0,1,9846
2669,191515,0,0,1,1501
2670,160977,0,0,1,7984
2671,230959,0,0,1,2030
2672,198419,0,0,1,8005
2673,217156,0,1,0,4259
2674,166027,0,0,1,4123
2675,168148,0,0,1,3314
2676,131496,1,1,0,8723
2677,168342,0,0,1,7758
2678,217156,0,0,1,6974
2679,168342,0,0,1,6288
2680,182917,1,0,1,7567
2681,418524,1,0,1,2794
2682,186131,0,0,1,1524
2683,190415,0,0,1,9844
2684,129774,1,1,0,5391
2685,182670,0,1,0,6106
2686,481225,1,0,1,1463
2687,166629,1,0,1,6111
2688,128744,1,0,1,4123
2689,165866,0,0,1,6009
2690,497824,1,0,1,2417
2691,164924,0,0,1,1273
2692,234076,0,0,1,7699
2693,166027,0,0,1,5957
2694,230959,0,0,1,3686
2695,161086,0,0,1,5892
2696,182670,0,0,1,6714
2697,166027,0,0,1,4561
2698,160977,0,0,1,4953
2699,217235,1,1,0,9195
2700,164988,1,0,1,2357
2701,131496,0,1,0,8791
2702,198419,1,0,1,2080
2703,190637,0,0,1,5984
2704,182670,0,0,1,3417
2705,198419,0,0,1,6543
2706,166027,0,1,0,7779
2707,234076,0,0,1,8623
2708,198507,1,0,1,3417
2709,234076,0,0,1,5391
2710,220473,1,0,1,5492
2711,190415,0,0,1,3314
2712,183026,1,0,1,8121
2713,161004,0,0,1,6389
2714,164748,0,0,1,6496
2715,182670,0,0,1,5603
2716,186131,0,0,1,3483
2717,164924,0,0,1,8121
2718,182670,0,0,1,2880
2719,164924,0,1,0,5762
2720,230959,1,1,0,3349
2721,168342,0,0,1,8033
2722,165936,0,0,1,5179
2723,164924,1,0,1,9973
2724,190752,1,0,1,2308
2725,190415,0,0,1,3483
2726,168342,0,0,1,3531
2727,130794,1,1,0,8798
2728,217156,0,0,1,7963
2729,168148,0,0,1,9475
2730,230959,0,0,1,3603
2731,230959,1,0,1,3768
2732,182670,0,0,1,4763
2733,164924,0,0,1,8257
2734,164924,0,0,1,8139
2735,146612,0,0,1,7111
2736,166027,0,0,1,7765
2737,230959,0,0,1,2095
2738,166027,0,0,1,3686
2739,164988,0,0,1,6009
2740,131496,0,0,1,6700
2741,166027,0,0,1,2080
2742,130314,1,0,1,6943
2743,168342,0,1,0,8293
2744,190415,0,0,1,7763
2745,161004,0,0,1,4921
2746,166027,0,0,1,4921
2747,164924,0,0,1,8623
2748,230959,0,0,1,9528
2749,144050,0,0,1,3425
2750,131496,0,0,1,5792
2751,190415,0,0,1,7382
2752,198871,1,0,1,9518
2753,190150,0,0,1,2283
2754,168148,0,0,1,2526
2755,190415,0,1,0,7132
2756,131496,0,0,1,8158
2757,144050,0,0,1,4316
2758,234076,0,0,1,1685
2759,191515,0,0,1,7744
2760,164924,0,0,1,1136
2761,191515,0,0,1,9180
2762,166027,0,1,0,3186
2763,217305,0,0,1,3483
2764,191515,0,1,0,8257
2765,164988,0,0,1,9982
2766,234076,0,0,1,9871
2767,168148,0,0,1,9801
2768,164988,0,0,1,1116
2769,130794,0,0,1,8620
2770,191515,1,1,0,3460
2771,230959,0,0,1,9859
2772,190150,0,0,1,1113
2773,168148,0,0,1,2973
2774,128744,1,0,1,8952
2775,168148,0,0,1,5376
2776,230959,0,0,1,3576
2777,443261,1,0,1,1119
2778,168148,0,1,0,8584
2779,230959,0,0,1,1284
2780,217156,0,0,1,7744
2781,209825,1,1,0,8595
2782,208725,1,0,1,4792
2783,168148,0,1,0,3390
2784,166674,1,0,1,4289
2785,130794,0,0,1,5433
2786,161004,0,0,1,4934
2787,164924,1,0,1,3122
2788,182670,0,0,1,3736
2789,190415,0,1,0,6065
2790,131496,0,0,1,8005
2791,190415,0,1,0,9118
2792,168148,0,0,1,1005
2793,130794,0,0,1,8999
2794,168342,0,0,1,5923
2795,230959,0,0,1,9800
2796,168148,0,0,1,7098
2797,166027,0,0,1,1116
2798,168342,0,0,1,8554
2799,131496,0,0,1,7548
2800,161004,0,0,1,5620
2801,186131,0,0,1,2526
2802,190415,0,0,1,6945
2803,182670,0,1,0,3728
2804,161004,0,0,1,7901
2805,182670,1,0,1,4940
2806,168342,0,0,1,3417
2807,166054,1,0,1,2361
2808,182670,0,0,1,4478
2809,240462,0,0,1,4608
2810,161086,0,0,1,3186
2811,166027,0,0,1,6360
2812,217156,0,0,1,8135
2813,164988,0,1,0,1568
2814,164924,0,0,1,6347
2815,117168,1,0,1,7209
2816,191515,0,0,1,1020
2817,230959,1,0,1,5179
2818,130794,1,0,1,3184
2819,168148,0,0,1,2612
2820,166027,0,0,1,4760
2821,131496,0,0,1,7382
2822,131496,0,0,1,8114
2823,164924,0,0,1,9180
2824,141334,1,0,1,5528
2825,230959,0,1,0,6760
2826,191515,0,0,1,5889
2827,131496,0,0,1,4189
2828,199582,0,0,1,9195
2829,168342,0,0,1,2026
2830,217156,0,0,1,5475
2831,182670,0,0,1,7959
2832,213020,1,1,0,8352
2833,166027,0,0,1,7758
2834,217156,0,1,0,6820
2835,479992,0,0,1,7871
2836,164492,1,0,1,7132
2837,164924,0,0,1,1534
2838,198419,0,1,0,5908
2839,161086,0,0,1,1175
2840,191515,0,1,0,7798
2841,168342,0,0,1,7744
2842,161086,0,0,1,8936
2843,217156,0,0,1,7718
2844,182980,1,0,1,3430
2845,160977,0,0,1,2556
2846,190415,0,1,0,5528
2847,165015,0,0,1,3180
2848,217156,0,0,1,6890
2849,234076,0,0,1,4729
2850,164924,0,0,1,4501
2851,180461,1,0,1,2188
2852,161004,0,0,1,7959
2853,164924,0,1,0,4035
2854,182670,0,0,1,4027
2855,217156,0,0,1,3471
2856,161086,0,0,1,6439
2857,144050,0,0,1,2417
2858,131496,0,0,1,6467
2859,166054,0,0,1,6373
2860,189705,0,0,1,2965
2861,234076,1,0,1,3186
2862,161004,1,0,1,2414
2863,165334,1,0,1,2619
2864,161004,0,0,1,5007
2865,168342,0,1,0,5620
2866,164924,1,0,1,2412
2867,168148,0,0,1,6700
2868,161086,0,0,1,7588
2869,168342,0,0,1,1228
2870,164924,1,0,1,6829
2871,198419,0,0,1,1806
2872,230959,1,0,1,6360
2873,161004,0,0,1,4490
2874,217156,0,1,0,8453
2875,232423,1,0,1,5253
2876,167871,0,0,1,1209
2877,164988,0,0,1,1867
2878,166027,0,0,1,8293
2879,166027,0,0,1,2095
2880,204176,0,1,0,2326
2881,144050,0,1,0,5305
2882,130934,1,0,1,9833
2883,168342,0,0,1,5762
2884,168342,0,0,1,6373
2885,186131,0,1,0,6368
2886,168342,0,1,0,7554
2887,230959,0,0,1,8719
2888,161004,0,0,1,9497
2889,164924,0,0,1,2209
2890,182670,0,0,1,9584
2891,234076,0,0,1,8033
2892,164924,0,0,1,1263
2893,161086,0,0,1,5889
2894,166027,0,1,0,4091
2895,130794,1,0,1,8791
2896,161004,0,0,1,6400
2897,182670,0,0,1,2258
2898,166027,0,0,1,5078
2899,182670,1,0,1,4091
2900,166027,0,0,1,7779
2901,168148,0,1,0,3284
2902,168342,1,0,1,6567
2903,190150,0,0,1,7382
2904,166027,0,0,1,9012
2905,217156,0,0,1,1136
2906,144050,0,0,1,2361
2907,104179,1,0,1,2736
2908,130794,0,0,1,8248
2909,234076,0,0,1,5696
2910,194736,1,0,1,6389
2911,165574,1,0,1,7608
2912,168148,0,0,1,2075
2913,144050,0,0,1,6890
2914,139959,0,0,1,8723
2915,168342,0,0,1,5007
2916,130794,0,0,1,1175
2917,230959,1,0,1,8961
2918,131283,1,0,1,3314
2919,217484,1,0,1,2032
2920,234076,0,0,1,7984
2921,168342,0,0,1,6111
2922,182670,1,0,1,2204
2923,234076,1,0,1,9291
2924,164924,1,1,0,7164
2925,217156,0,0,1,7809
2926,168342,0,0,1,2094
2927,217156,0,1,0,6826
2928,131496,0,0,1,5904
2929,191515,0,0,1,4792
2930,164924,0,0,1,9180
2931,164924,0,1,0,8086
2932,136950,1,0,1,3736
2933,168342,0,0,1,8121
2934,166027,0,0,1,3515
2935,166027,0,0,1,9061
2936,182670,0,0,1,5783
2937,182670,0,0,1,6009
2938,164924,0,0,1,8791
2939,186131,0,1,0,7329
2940,160977,0,1,0,6416
2941,198419,0,0,1,7901
2942,168148,1,0,1,8121
2943,161086,0,0,1,5984
2944,195191,0,0,1,3686
2945,166027,0,0,1,2361
2946,234076,0,1,0,7545
2947,182670,0,0,1,5517
2948,191515,0,0,1,8014
2949,217156,0,0,1,1806
2950,230959,0,0,1,6009
2951,230816,1,0,1,3683
2952,161004,0,0,1,6467
2953,182634,1,0,1,7798
2954,230959,0,0,1,1934
2955,230959,0,0,1,1970
2956,217156,0,1,0,3471
2957,199272,1,0,1,9782
2958,182670,0,0,1,2046
2959,230959,0,0,1,5517
2960,164988,1,1,0,1228
2961,457925,1,1,0,4727
2962,130794,0,0,1,9905
2963,164988,0,0,1,6400
2964,190415,0,0,1,7588
2965,122409,0,0,1,9360
2966,191515,0,0,1,5603
2967,126580,1,0,1,2075
2968,168342,0,0,1,2736
2969,186131,0,1,0,3664
2970,157030,0,0,1,2194
2971,164924,0,0,1,5517
2972,487524,1,0,1,2501
2973,191515,0,0,1,7718
2974,161004,0,0,1,4953
2975,201821,1,0,1,9666
2976,166027,0,0,1,6945
2977,234076,0,0,1,3517
2978,164988,0,0,1,6373
2979,130493,0,0,1,3430
2980,151306,1,0,1,3180
2981,164924,0,1,0,4940
2982,168254,1,0,1,2556
2983,190150,0,0,1,9518
2984,164924,1,0,1,5904
2985,168342,0,0,1,1005
2986,110556,1,0,1,2174
2987,165802,1,0,1,4215
2988,126359,0,0,1,8014
2989,182670,0,0,1,4016
2990,217156,0,0,1,2967
2991,230959,0,0,1,1005
2992,182670,0,0,1,2410
2993,168342,0,1,0,9291
2994,190150,0,0,1,7548
2995,168342,0,0,1,8114
2996,220631,1,1,0,4359
2997,164447,1,0,1,2973
2998,186131,0,0,1,1047
2999,130794,0,0,1,4933
3000,217156,0,1,0,2412
3001,168148,0,1,0,7377
3002,182670,0,0,1,4359
3003,168342,0,0,1,1648
3004,190415,0,1,0,9844
3005,161004,1,1,0,1866
3006,130794,0,0,1,5305
3007,164988,0,0,1,6140
3008,217156,0,1,0,5511
3009,217156,0,0,1,6186
3010,198419,0,0,1,9783
3011,166027,0,0,1,4359
3012,186131,0,0,1,6274
3013,164924,0,0,1,2865
3014,182670,0,0,1,5957
3015,191515,0,0,1,4461
3016,230959,0,0,1,7382
3017,186131,0,0,1,3184
3018,144050,0,0,1,4729
3019,168148,0,0,1,8722
3020,166027,0,0,1,6337
3021,217156,0,0,1,9746
3022,164924,0,0,1,6719
3023,230959,1,0,1,4246
3024,190150,0,0,1,1047
3025,230959,0,0,1,3677
3026,161086,1,0,1,9518
3027,183026,1,1,0,7209
3028,160977,0,0,1,6829
3029,167358,0,0,1,7098
3030,190415,1,0,1,6665
3031,198419,0,0,1,1252
3032,130794,0,0,1,6288
3033,164924,0,0,1,8999
3034,182670,0,0,1,3306
3035,198419,0,0,1,9746
3036,182670,0,0,1,3677
3037,168148,0,0,1,6645
3038,230959,0,0,1,3219
3039,217156,1,1,0,8121
3040,186131,0,0,1,3425
3041,182670,0,0,1,7158
3042,166027,0,0,1,2326
3043,168148,0,1,0,1252
3044,164924,0,0,1,4824
3045,166027,0,0,1,2026
3046,131496,0,0,1,7588
3047,164924,0,0,1,9905
3048,166027,0,0,1,6567
3049,166027,0,0,1,6360
3050,168847,1,0,1,4189
3051,217156,0,0,1,8405
3052,168148,0,0,1,3504
3053,230959,0,0,1,7849
3054,190150,0,0,1,2618
3055,182670,0,0,1,2618
3056,131496,0,1,0,8936
3057,186131,0,1,0,4189
3058,130794,0,0,1,6945
3059,168148,0,0,1,2046
3060,231059,1,0,1,2095
3061,164924,0,1,0,6964
3062,217156,0,0,1,7765
3063,143358,1,0,1,3483
3064,144050,0,0,1,2086
3065,431600,1,0,1,9891
3066,164988,0,0,1,6123
3067,198419,0,0,1,7758
3068,220473,1,1,0,4953
3069,161004,0,0,1,9982
3070,160977,1,1,0,5181
3071,164988,0,0,1,9415
3072,191515,0,0,1,8014
3073,215691,1,0,1,7518
3074,217156,0,0,1,1261
3075,198419,0,0,1,5186
3076,198419,0,0,1,5743
3077,168342,0,0,1,3346
3078,192703,1,0,1,2283
3079,230959,0,0,1,3346
3080,198419,0,0,1,4895
3081,168148,0,1,0,2032
3082,234076,0,0,1,4490
3083,190150,0,0,1,9112
3084,234076,0,1,0,2410
3085,164988,0,0,1,1709
3086,191515,0,0,1,9291
3087,217156,0,0,1,4881
3088,161004,0,0,1,2308
3089,191515,0,0,1,2373
3090,482680,1,0,1,9973
3091,230959,0,0,1,7763
3092,129941,1,0,1,6496
3093,189088,1,0,1,5990
3094,234076,0,0,1,3686
3095,202170,1,0,1,3639
3096,161086,0,0,1,7209
3097,217156,0,0,1,6186
3098,168342,0,0,1,2188
3099,198419,0,0,1,4105
3100,198419,0,0,1,7763
3101,190415,0,0,1,3471
3102,166027,0,0,1,8703
3103,131496,0,0,1,1228
3104,160977,0,0,1,8027
3105,161004,0,0,1,7798
3106,131496,0,0,1,6337
3107,198419,0,0,1,7098
3108,373711,1,0,1,7697
3109,168148,0,0,1,4933
3110,234076,1,0,1,5186
3111,131496,0,0,1,2435
3112,168342,0,0,1,8014
3113,164924,0,1,0,1136
3114,230959,0,0,1,9982
3115,212601,1,0,1,4921
3116,175430,1,0,1,4964
3117,230959,0,0,1,1866
3118,130314,1,0,1,7659
3119,190150,0,0,1,3736
3120,161086,0,0,1,9982
3121,147129,1,0,1,8791
3122,186131,0,0,1,4921
3123,230959,0,0,1,8719
3124,130314,1,0,1,5671
3125,144050,0,0,1,2987
3126,206941,1,0,1,3768
3127,168148,1,1,0,5603
3128,182670,0,0,1,2194
3129,198419,0,0,1,8614
3130,217156,0,0,1,8961
