application_id,student_id,university_id,admitted,ed,rd
808,6958,493594,0,1,0
809,6943,166027,0,0,1
810,2337,230959,0,0,1
811,9046,182670,0,0,1
812,8293,166027,0,0,1
813,6367,161004,0,0,1
814,2794,436827,1,0,1
815,2643,190415,0,1,0
816,9844,182670,0,0,1
817,2414,161004,0,0,1
818,9800,168148,0,0,1
819,1297,164492,1,0,1
820,4760,230959,0,0,1
821,4162,168148,0,1,0
822,1113,131496,0,1,0
823,5743,186131,0,0,1
824,3091,166027,0,0,1
825,4289,144050,0,0,1
826,2857,182670,0,0,1
827,7681,230959,0,0,1
828,7111,166027,0,0,1
829,7765,190415,0,0,1
830,7763,144962,0,0,1
831,2486,230959,1,0,1
832,6485,186131,0,0,1
833,2843,131496,0,0,1
834,5892,146719,0,0,1
835,3677,164924,0,0,1
836,4501,168148,0,0,1
837,6439,182670,0,0,1
838,7758,166027,0,0,1
839,4940,230959,1,0,1
840,6444,164924,0,0,1
841,5179,220604,1,0,1
842,9178,421878,1,0,1
843,2026,217156,0,0,1
844,5143,161004,1,0,1
845,3603,198419,0,0,1
846,4379,168218,0,0,1
847,3390,182670,0,0,1
848,9518,161004,0,0,1
849,3186,217156,0,0,1
850,6139,168342,1,0,1
851,7765,218238,1,0,1
852,3471,166027,0,0,1
853,9659,161004,0,1,0
854,3964,234076,1,0,1
855,3767,198419,0,0,1
856,6496,166027,0,0,1
857,9859,182670,0,0,1
858,5908,169479,1,0,1
859,4824,230959,0,0,1
860,7447,166027,0,0,1
861,8796,190415,0,1,0
862,2586,144050,0,0,1
863,7517,182670,0,1,0
864,5988,164988,0,0,1
865,3531,182670,0,1,0
866,9200,191630,0,0,1
867,4331,217156,0,0,1
868,3576,164924,0,0,1
869,9782,190150,0,0,1
870,9128,161086,0,0,1
871,5528,217493,0,0,1
872,5984,166027,0,0,1
873,7984,166027,0,0,1
874,1776,193654,1,0,1
875,4123,197744,1,1,0
876,9128,166027,0,0,1
877,2026,164988,0,0,1
878,6159,124937,1,0,1
879,7271,168342,0,0,1
880,5197,168148,1,1,0
881,6560,182670,0,0,1
882,7798,230959,0,0,1
883,2209,131496,0,0,1
884,4359,234076,0,0,1
885,2259,161004,0,0,1
886,3219,196097,0,0,1
887,9833,131496,0,0,1
888,4123,217156,0,0,1
889,8098,131496,0,0,1
890,6094,161086,0,0,1
891,6140,230959,0,0,1
892,6207,168342,0,1,0
893,2388,131496,0,0,1
894,8961,164924,0,0,1
895,5384,130794,0,0,1
896,5078,186131,0,1,0
897,1064,164924,1,0,1
898,9046,198419,0,0,1
899,3436,168148,0,0,1
900,5511,168148,0,0,1
901,3686,166027,0,0,1
902,1475,161086,0,1,0
903,3134,107877,0,0,1
904,9687,191515,0,0,1
905,7901,166027,0,0,1
906,1648,217156,0,0,1
907,8722,230959,0,0,1
908,7129,168342,0,1,0
909,1776,217156,0,1,0
910,6504,234076,0,0,1
911,8703,182670,0,0,1
912,3048,190415,0,0,1
913,1113,198419,0,0,1
914,7608,123961,0,0,1
915,5696,130794,0,0,1
916,5492,190150,0,0,1
917,5433,164924,0,1,0
918,7017,230995,1,0,1
919,7091,182670,0,0,1
920,8854,216047,1,0,1
921,8703,190415,0,0,1
922,5217,186131,0,0,1
923,4619,144050,0,1,0
924,1125,130794,0,1,0
925,9528,131496,1,0,1
926,5908,168342,0,0,1
927,2973,198419,0,0,1
928,7158,417646,0,0,1
929,5654,217688,0,1,0
930,4561,131496,0,0,1
931,1209,190150,0,0,1
932,7697,186131,0,0,1
933,5620,230959,0,0,1
934,7788,161086,1,1,0
935,5743,164535,1,0,1
936,6274,486938,1,0,1
937,6714,229780,1,0,1
938,9495,198419,0,1,0
939,3219,168342,0,0,1
940,5178,180832,1,0,1
941,2618,131496,0,0,1
942,7229,230959,0,1,0
943,8055,144050,0,0,1
944,2406,131496,0,0,1
945,4224,131496,0,0,1
946,2865,166027,0,0,1
947,8554,164924,0,1,0
948,7798,164924,1,0,1
949,6903,191515,0,0,1
950,3436,161004,0,1,0
951,9178,164924,0,0,1
952,7798,182670,0,0,1
953,4707,168148,0,0,1
954,4091,168148,0,0,1
955,9833,161004,0,0,1
956,1685,190415,0,0,1
957,3504,131496,0,0,1
958,3180,230816,0,0,1
959,7659,144050,0,0,1
960,5007,190415,0,0,1
961,7699,198419,0,1,0
962,5742,132657,1,0,1
963,1125,131496,0,0,1
964,6728,230959,1,1,0
965,4246,190099,1,0,1
966,5517,168342,0,1,0
967,8098,131496,0,0,1
968,7744,182670,0,0,1
969,3639,164924,0,0,1
970,9801,230959,0,0,1
971,4091,230959,0,0,1
972,5444,196653,1,0,1
973,5492,454245,1,0,1
974,7959,161004,0,0,1
975,2046,164924,1,0,1
976,3800,166027,0,0,1
977,7229,186131,1,0,1
978,5480,164924,0,1,0
979,2618,198419,0,0,1
980,2026,234076,0,0,1
981,5210,217156,0,0,1
982,3603,131496,0,0,1
983,2711,198419,0,0,1
984,2080,161086,1,0,1
985,2032,166027,0,0,1
986,4619,192961,1,0,1
987,6373,168148,0,0,1
988,5178,167057,0,0,1
989,1842,198419,1,0,1
990,8703,198419,0,0,1
991,8719,154518,1,0,1
992,1970,191515,0,0,1
993,2777,198419,0,1,0
994,2857,161004,0,0,1
995,6485,162061,1,0,1
996,3471,182670,0,0,1
997,9128,182670,0,1,0
998,8620,130794,0,0,1
999,2987,463056,1,0,1
1000,6560,217156,0,0,1
1001,6714,161086,0,0,1
1002,8033,230959,0,0,1
1003,5337,198419,0,0,1
1004,7164,168148,0,0,1
1005,7788,166027,1,0,1
1006,4561,490319,1,0,1
1007,6820,121150,0,0,1
1008,1215,198419,0,0,1
1009,4359,436827,1,0,1
1010,8464,168148,0,0,1
1011,9799,164924,0,0,1
1012,2763,234076,1,1,0
1013,3306,166027,0,1,0
1014,9415,217156,0,0,1
1015,3768,160977,0,0,1
1016,8139,131496,1,1,0
1017,2388,217156,0,0,1
1018,5944,166027,0,0,1
1019,8086,234076,0,0,1
1020,5143,230959,0,0,1
1021,3686,182670,0,0,1
1022,8277,166027,0,0,1
1023,7763,160977,1,0,1
1024,8798,131496,0,0,1
1025,4246,131496,0,0,1
1026,8999,131496,0,0,1
1027,3349,130794,0,0,1
1028,1806,161004,0,0,1
1029,3750,230959,0,0,1
1030,7017,164924,0,0,1
1031,2414,166027,0,1,0
1032,4474,161004,0,0,1
1033,6009,217156,0,1,0
1034,7447,186131,0,0,1
1035,6288,217156,0,0,1
1036,3750,144005,0,1,0
1037,5827,198419,0,0,1
1038,2589,168148,0,0,1
1039,4474,161004,0,0,1
1040,1376,131496,0,0,1
1041,2373,168148,0,0,1
1042,2653,203845,0,0,1
1043,1215,167394,1,1,0
1044,2357,217156,0,0,1
1045,4763,230959,1,0,1
1046,1648,161086,1,0,1
1047,7699,168148,0,0,1
1048,8620,113582,1,0,1
1049,9844,166027,0,0,1
1050,4763,182634,1,0,1
1051,5696,198419,0,0,1
1052,2406,237561,1,0,1
1053,1842,164988,0,0,1
1054,3430,164924,1,1,0
1055,4858,198419,0,0,1
1056,5571,217156,0,0,1
1057,1020,152497,1,0,1
1058,1568,230959,0,0,1
1059,8566,166027,0,0,1
1060,6288,160959,1,0,1
1061,9905,191515,0,0,1
1062,6140,182670,0,0,1
1063,2307,186618,0,0,1
1064,5492,190415,0,0,1
1065,7098,130794,0,0,1
1066,4478,161086,0,1,0
1067,5603,166656,1,0,1
1068,2589,180416,1,1,0
1069,2046,217156,0,0,1
1070,1475,182670,0,0,1
1071,6689,217156,1,0,1
1072,4895,182670,0,0,1
1073,3346,234076,1,0,1
1074,8961,164924,0,0,1
1075,5529,198419,0,1,0
1076,9982,182670,0,0,1
1077,6903,230959,0,0,1
1078,8796,166489,0,0,1
1079,6800,230959,0,0,1
1080,6207,230959,0,0,1
1081,9859,164924,1,0,1
1082,8646,168342,0,0,1
1083,5813,190415,0,0,1
1084,3186,198419,0,0,1
1085,4798,168342,0,0,1
1086,9833,164924,0,0,1
1087,7271,126562,1,0,1
1088,1865,230959,0,0,1
1089,4881,161086,0,0,1
1090,4729,161004,0,1,0
1091,5197,491817,1,0,1
1092,2337,131496,0,1,0
1093,7075,161004,0,0,1
1094,6719,167288,1,0,1
1095,3349,190415,0,0,1
1096,7871,167288,1,0,1
1097,8722,166027,0,0,1
1098,2843,463056,1,0,1
1099,1175,213543,0,0,1
1100,1475,234076,1,0,1
1101,8168,476975,1,0,1
1102,3515,217156,0,0,1
1103,7697,164988,0,0,1
1104,8999,198419,0,0,1
1105,5696,182670,0,1,0
1106,6360,165936,1,0,1
1107,8723,234076,0,0,1
1108,5904,164924,0,0,1
1109,5783,214731,1,0,1
1110,6496,186131,0,0,1
1111,6139,131496,0,0,1
1112,8293,165644,0,0,1
1113,7164,165820,1,0,1
1114,7765,198419,0,0,1
1115,4940,160977,0,0,1
1116,1168,109785,1,0,1
1117,4798,186131,0,0,1
1118,2965,166027,0,0,1
1119,9982,172334,1,0,1
1120,4729,217156,0,0,1
1121,7548,239017,1,0,1
1122,4105,166027,0,0,1
1123,6645,166027,0,1,0
1124,3091,130794,1,0,1
1125,2609,168342,0,0,1
1126,9687,166027,0,0,1
1127,6123,217156,0,0,1
1128,1842,164924,0,0,1
1129,5904,164924,0,0,1
1130,2965,166027,0,0,1
1131,5064,182670,0,1,0
1132,3736,144050,0,0,1
1133,6288,191515,1,0,1
1134,5305,186131,0,0,1
1135,6700,190150,0,0,1
1136,4105,166027,0,0,1
1137,1136,182670,0,0,1
1138,5715,166027,0,0,1
1139,1867,164492,1,1,0
1140,3206,186131,0,0,1
1141,6496,217156,0,0,1
1142,6786,182670,0,1,0
1143,5007,198419,0,0,1
1144,1475,166027,0,0,1
1145,8293,191515,0,0,1
1146,1568,164924,0,0,1
1147,6515,186131,0,1,0
1148,7447,166027,0,0,1
1149,2326,230959,0,0,1
1150,5087,166027,0,0,1
1151,4490,198419,0,0,1
1152,6496,182670,0,0,1
1153,1648,120537,0,0,1
1154,6590,186131,1,0,1
1155,3483,164924,0,0,1
1156,6360,487524,1,0,1
1157,7779,161004,0,0,1
1158,1648,183044,1,0,1
1159,6714,198419,0,0,1
1160,6943,120768,0,0,1
1161,7017,130794,0,0,1
1162,4729,230995,1,0,1
1163,8703,217156,0,0,1
1164,3390,168148,0,0,1
1165,5511,144050,0,0,1
1166,7779,164988,0,0,1
1167,1464,488563,0,0,1
1168,2188,190150,0,0,1
1169,1534,186131,0,1,0
1170,6903,182670,0,0,1
1171,8554,217156,0,0,1
1172,2417,164924,0,0,1
1173,6560,166027,0,0,1
1174,5143,186131,0,0,1
1175,9973,191515,0,0,1
1176,3284,160977,0,0,1
1177,9982,186131,1,1,0
1178,1709,160977,0,0,1
1179,2094,487092,0,0,1
1180,5198,164562,1,0,1
1181,5511,186131,0,0,1
1182,1534,217156,0,0,1
1183,5186,182917,1,0,1
1184,4243,131496,0,1,0
1185,2435,190150,0,0,1
1186,6094,184773,1,0,1
1187,7809,217156,0,0,1
1188,8646,161086,0,1,0
1189,5352,198419,0,0,1
1190,4027,496618,0,0,1
1191,6467,168148,0,0,1
1192,5233,217156,0,0,1
1193,9269,233301,1,1,0
1194,7298,168148,0,0,1
1195,4760,198419,0,0,1
1196,4760,186131,1,0,1
1197,2032,144050,0,0,1
1198,4895,186131,0,1,0
1199,4379,130794,0,0,1
1200,7984,230959,0,0,1
1201,3504,164924,0,0,1
1202,2466,441937,1,0,1
1203,2763,190150,0,0,1
1204,5352,182670,0,0,1
1205,5529,166027,0,0,1
1206,3342,166027,0,0,1
1207,5186,164924,0,0,1
1208,6009,164924,0,0,1
1209,4749,182670,0,0,1
1210,1125,182670,1,0,1
1211,4701,190415,0,0,1
1212,4103,164988,0,0,1
1213,8027,182670,0,1,0
1214,9046,182670,0,0,1
1215,9221,191515,0,0,1
1216,2414,161004,0,0,1
1217,6340,182670,0,0,1
1218,5492,234076,0,0,1
1219,3543,190150,0,0,1
1220,3517,198419,0,0,1
1221,3164,164988,0,0,1
1222,6903,217156,0,0,1
1223,7132,161004,0,0,1
1224,6454,217493,0,0,1
1225,8999,164924,0,0,1
1226,6974,190150,0,0,1
1227,6961,214476,1,0,1
1228,3884,168342,0,0,1
1229,5419,230959,1,0,1
1230,2080,130794,0,0,1
1231,4760,129020,1,1,0
1232,2174,182670,0,1,0
1233,8999,231095,1,0,1
1234,5792,190415,0,0,1
1235,5923,190150,0,0,1
1236,1866,230959,0,0,1
1237,9844,238458,0,0,1
1238,7758,164924,0,0,1
1239,5051,160977,0,0,1
1240,2032,161022,1,0,1
1241,4858,168148,0,0,1
1242,2653,160977,0,0,1
1243,2636,168342,0,1,0
1244,6200,164924,0,0,1
1245,5253,130794,0,0,1
1246,3206,182670,0,1,0
1247,7098,168148,1,0,1
1248,5743,182670,0,0,1
1249,5667,382416,1,0,1
1250,7984,174020,1,0,1
1251,6454,167729,0,0,1
1252,5671,217156,0,0,1
1253,3677,198419,0,0,1
1254,2308,166027,0,0,1
1255,4490,130794,0,0,1
1256,6400,166027,0,1,0
1257,1015,164924,0,0,1
1258,4801,167871,0,0,1
1259,8098,160977,0,0,1
1260,9982,234076,0,0,1
1261,3134,166027,0,0,1
1262,2843,166027,0,0,1
1263,3190,182670,0,1,0
1264,2388,161004,0,0,1
1265,9200,166027,0,1,0
1266,4027,239017,1,1,0
1267,2727,166027,0,0,1
1268,6140,128902,1,0,1
1269,4619,234076,0,0,1
1270,7451,491613,1,0,1
1271,5087,168342,0,0,1
1272,3346,168342,0,0,1
1273,6943,198419,0,1,0
1274,3164,161004,0,0,1
1275,4421,144050,0,1,0
1276,5277,198419,0,0,1
1277,4619,161004,0,0,1
1278,2337,161004,0,0,1
1279,9518,160977,0,0,1
1280,1064,190150,0,0,1
1281,3683,131496,0,0,1
1282,3985,160977,0,0,1
1283,9973,186131,0,0,1
1284,6288,168148,1,0,1
1285,6347,166027,0,0,1
1286,9046,166027,0,0,1
1287,9195,167792,1,0,1
1288,6866,131496,0,0,1
1289,8623,164924,0,0,1
1290,5198,166027,0,1,0
1291,7200,373711,1,0,1
1292,8033,166027,0,0,1
1293,2711,131496,0,0,1
1294,8722,168148,0,0,1
1295,4331,131496,0,0,1
1296,7466,164924,0,0,1
1297,5762,234076,0,0,1
1298,6560,168148,1,0,1
1299,2951,168342,0,0,1
1300,5962,166027,0,0,1
1301,4763,217156,0,1,0
1302,2486,198419,0,1,0
1303,4379,206604,1,0,1
1304,7758,169716,1,0,1
1305,3277,168148,0,0,1
1306,2991,138354,0,0,1
1307,8723,161086,0,0,1
1308,1228,198419,1,0,1
1309,8550,190415,0,1,0
1310,6340,191515,0,0,1
1311,5511,198419,0,0,1
1312,9178,447263,1,0,1
1313,2032,192749,1,0,1
1314,8791,164924,0,0,1
1315,7744,190415,0,0,1
1316,4016,166027,0,0,1
1317,6354,198419,0,0,1
1318,6288,130314,1,0,1
1319,3950,161086,0,0,1
1320,1594,190415,0,1,0
1321,5169,164924,1,0,1
1322,2357,130794,0,0,1
1323,8055,166027,0,0,1
1324,9584,191515,0,0,1
1325,7331,166027,1,1,0
1326,4478,182670,0,0,1
1327,8854,224545,1,0,1
1328,3750,230959,0,0,1
1329,1776,166018,0,0,1
1330,7545,198419,0,0,1
1331,3686,194958,1,1,0
1332,8277,217156,0,0,1
1333,5904,165264,1,0,1
1334,9475,166027,0,1,0
1335,4289,182670,0,0,1
1336,1047,161004,0,0,1
1337,3425,153278,1,0,1
1338,7809,166027,0,0,1
1339,5517,218061,1,0,1
1340,6335,151388,1,1,0
1341,6714,166027,0,0,1
1342,8121,217156,0,0,1
1343,5186,247649,1,0,1
1344,2283,164988,0,0,1
1345,4858,161004,0,0,1
1346,7451,166027,0,1,0
1347,3390,217156,0,0,1
1348,5517,166027,0,0,1
1349,4316,186131,0,0,1
1350,5391,166027,0,0,1
1351,6903,217156,0,0,1
1352,2763,480781,0,0,1
1353,5481,168148,0,1,0
1354,7382,190150,0,1,0
1355,6140,476975,1,0,1
1356,7809,240107,1,0,1
1357,4798,164924,0,0,1
1358,3164,164988,1,0,1
1359,6689,168148,0,0,1
1360,4763,191515,0,0,1
1361,6728,183080,1,0,1
1362,2204,191515,0,0,1
1363,3194,164924,1,0,1
1364,2991,164924,0,0,1
1365,7091,130794,0,0,1
1366,4316,168148,0,0,1
1367,3284,130314,1,0,1
1368,8014,144050,0,0,1
1369,5181,168342,0,0,1
1370,8703,160074,1,0,1
1371,1970,211981,1,0,1
1372,9702,168342,1,0,1
1373,7697,193584,1,0,1
1374,7451,182670,0,0,1
1375,9061,186131,0,0,1
1376,7447,198419,0,1,0
1377,5337,164924,0,0,1
1378,8722,166027,0,0,1
1379,4881,166027,0,0,1
1380,4540,164924,0,0,1
1381,1685,164988,0,0,1
1382,2414,190415,0,0,1
1383,5653,166027,0,1,0
1384,5337,165866,1,0,1
1385,1064,168342,0,0,1
1386,5962,234076,1,0,1
1387,9844,237561,1,0,1
1388,2388,230959,0,0,1
1389,6728,230959,0,0,1
1390,1568,131496,0,0,1
1391,6567,166027,0,0,1
1392,1064,166027,0,1,0
1393,5671,161086,0,0,1
1394,5337,144050,0,1,0
1395,4798,164924,0,1,0
1396,4035,128498,0,0,1
1397,4801,182670,0,0,1
1398,1020,144050,0,1,0
1399,9501,131496,0,0,1
1400,2618,446561,0,0,1
1401,3164,190150,0,0,1
1402,1709,161518,0,0,1
1403,3504,164924,0,0,1
1404,3767,247649,0,1,0
1405,4246,166027,1,0,1
1406,7466,166027,0,0,1
1407,3342,230959,0,0,1
1408,2727,198419,0,0,1
1409,2086,164924,0,0,1
1410,3504,161086,0,0,1
1411,9221,186131,1,0,1
1412,1599,161509,1,1,0
1413,8033,131496,1,0,1
1414,5511,168148,0,0,1
1415,5198,198419,0,0,1
1416,2973,165802,1,0,1
1417,6846,164988,0,0,1
1418,4474,122728,1,0,1
1419,8114,182670,0,0,1
1420,6719,161004,0,0,1
1421,3342,183071,0,0,1
1422,3390,217156,0,0,1
1423,6590,164988,0,0,1
1424,2619,165820,1,0,1
1425,7164,198419,0,0,1
1426,6094,129525,0,0,1
1427,5337,190415,0,0,1
1428,7132,190415,0,0,1
1429,8352,161086,0,0,1
1430,9518,191515,0,0,1
1431,2095,164924,0,0,1
1432,3507,191515,1,0,1
1433,6934,190415,0,0,1
1434,3346,131496,0,0,1
1435,3639,168342,0,0,1
1436,9871,190150,0,0,1
1437,5603,130697,0,0,1
1438,4701,166027,0,0,1
1439,9666,234076,0,0,1
1440,6373,234076,0,0,1
1441,9528,217156,0,0,1
1442,4316,164924,0,0,1
1443,8086,161004,0,0,1
1444,7699,208725,0,0,1
1445,1842,130794,0,0,1
1446,7984,149310,1,0,1
1447,4091,217156,1,0,1
1448,2727,166027,0,0,1
1449,9687,166027,0,0,1
1450,3694,168342,0,0,1
1451,5571,131496,0,0,1
1452,3543,130794,0,1,0
1453,6335,198419,0,0,1
1454,2194,230959,0,0,1
1455,2030,231165,1,0,1
1456,4701,166027,0,0,1
1457,1970,131496,0,0,1
1458,2194,182670,0,0,1
1459,5813,131496,0,0,1
1460,6515,234076,0,0,1
1461,2556,217156,0,1,0
1462,2435,493594,0,0,1
1463,8614,131496,0,0,1
1464,5078,240727,1,0,1
1465,3717,167057,1,0,1
1466,5169,166027,0,0,1
1467,3507,168148,0,0,1
1468,6200,131496,0,0,1
1469,5528,436827,1,0,1
1470,3074,167729,1,0,1
1471,5169,133809,1,0,1
1472,5988,166027,0,1,0
1473,3277,191515,0,0,1
1474,7608,164924,0,0,1
1475,7779,182670,0,0,1
1476,4027,168148,0,0,1
1477,3884,164562,1,0,1
1478,2388,234076,0,0,1
1479,3517,230959,0,0,1
1480,1594,230995,1,0,1
1481,5671,160755,1,0,1
1482,3306,230959,0,0,1
1483,3800,182670,0,0,1
1484,3219,182670,0,0,1
1485,1866,217156,0,0,1
1486,7758,198419,0,0,1
1487,6360,164924,1,0,1
1488,6800,209056,1,0,1
1489,6826,182670,0,0,1
1490,1107,181297,1,1,0
1491,1005,164924,0,0,1
1492,6288,190150,0,0,1
1493,3417,183026,1,0,1
1494,4898,166027,0,1,0
1495,3134,182670,0,1,0
1496,6580,168148,0,0,1
1497,8614,162760,1,0,1
1498,3342,166656,1,0,1
1499,3390,230959,0,0,1
1500,9180,165699,1,0,1
1501,2466,191515,0,0,1
1502,2326,161004,1,0,1
1503,9702,160977,0,0,1
1504,6820,160977,1,0,1
1505,1934,168342,1,1,0
1506,9871,168254,1,0,1
1507,5957,190415,0,0,1
1508,9937,167358,0,0,1
1509,8566,234076,0,0,1
1510,5078,168148,0,0,1
1511,5391,164924,0,0,1
1512,5376,161086,0,0,1
1513,8098,144050,0,0,1
1514,6159,125727,0,1,0
1515,7209,160977,0,0,1
1516,4934,164924,0,0,1
1517,6337,206084,1,0,1
1518,3390,164988,0,0,1
1519,9718,131496,0,0,1
1520,9128,166027,0,0,1
1521,6425,166027,0,0,1
1522,6207,198419,0,0,1
1523,3750,166027,0,0,1
1524,4701,186131,1,1,0
1525,2619,463056,1,0,1
1526,1113,166027,0,0,1
1527,2046,161004,0,0,1
1528,1168,190415,0,0,1
1529,2653,131496,0,0,1
1530,5783,161004,0,0,1
1531,9700,234076,0,0,1
1532,6974,144050,0,0,1
1533,2094,130794,0,1,0
1534,2965,144050,0,0,1
1535,3736,491622,1,0,1
1536,6567,186131,1,1,0
1537,4608,166027,0,0,1
1538,8027,166692,1,0,1
1539,1865,168148,0,0,1
1540,3964,125727,1,0,1
1541,7132,487524,1,0,1
1542,2406,190150,0,0,1
1543,3184,217156,0,0,1
1544,5332,164988,0,0,1
1545,5603,190512,1,0,1
1546,6846,213367,1,0,1
1547,1776,230959,0,0,1
1548,4487,198419,0,0,1
1549,7798,130794,1,0,1
1550,1934,130794,1,0,1
1551,2026,195030,0,0,1
1552,2388,198419,0,0,1
1553,2174,166027,1,0,1
1554,4619,243799,0,0,1
1555,6347,131496,0,0,1
1556,6560,161086,0,0,1
1557,4964,198419,0,0,1
1558,6736,167792,1,0,1
1559,7588,166027,0,1,0
1560,3471,144050,1,0,1
1561,3825,182670,0,0,1
1562,7959,182670,0,1,0
1563,8014,161004,0,0,1
1564,3190,164924,1,0,1
1565,4858,190415,0,0,1
1566,1463,149781,0,0,1
1567,9360,369668,0,0,1
1568,7111,191515,0,0,1
1569,7659,217536,1,0,1
1570,1648,161004,0,0,1
1571,2283,130794,0,0,1
1572,2204,165264,0,0,1
1573,5433,217156,0,0,1
1574,8114,191515,0,0,1
1575,6903,168342,0,0,1
1576,3985,131496,1,0,1
1577,2466,164924,0,0,1
1578,5352,481410,1,1,0
1579,5419,130794,0,0,1
1580,2308,494463,1,0,1
1581,4701,166027,0,0,1
1582,5197,166027,0,0,1
1583,7271,209506,1,0,1
1584,7598,198419,0,0,1
1585,3346,161086,0,0,1
1586,2185,160977,0,0,1
