application_id,student_id,university_id,admitted,ed,rd
1587,8620,166027,0,1,0
1588,2435,182670,0,0,1
1589,9180,161004,1,0,1
1590,4246,182670,1,1,0
1591,4824,168342,0,1,0
1592,6200,161004,0,1,0
1593,3985,447263,1,1,0
1594,3677,131496,0,0,1
1595,5988,168421,1,0,1
1596,8257,166027,0,0,1
1597,1119,166027,1,0,1
1598,7849,182670,0,0,1
1599,9046,217156,0,0,1
1600,6360,130794,0,0,1
1601,4246,182670,0,0,1
1602,5528,234076,0,0,1
1603,6590,168342,0,0,1
1604,4035,182670,0,0,1
1605,2361,186131,0,0,1
1606,6123,182670,0,0,1
1607,9891,190150,0,0,1
1608,8854,168148,0,0,1
1609,3677,166124,0,1,0
1610,1970,166027,0,0,1
1611,7017,131496,0,0,1
1612,6389,198419,0,0,1
1613,4162,198419,0,0,1
1614,3430,164924,0,0,1
1615,7779,166027,1,0,1
1616,6347,234076,0,0,1
1617,1463,217156,0,0,1
1618,5376,168148,0,0,1
1619,1648,131496,0,0,1
1620,5923,191515,0,1,0
1621,7598,182670,0,0,1
1622,9746,203517,1,0,1
1623,8952,191515,0,0,1
1624,3342,168148,0,0,1
1625,2410,186131,0,0,1
1626,1064,198419,0,0,1
1627,5143,228149,1,0,1
1628,5762,122436,0,0,1
1629,9973,166027,0,0,1
1630,5179,164924,0,0,1
1631,6719,191515,0,0,1
1632,7798,217156,0,0,1
1633,1286,166027,0,0,1
1634,2618,437237,0,0,1
1635,6485,193399,1,1,0
1636,6288,130794,0,0,1
1637,2711,180461,1,1,0
1638,5889,161457,1,0,1
1639,7271,129525,1,0,1
1640,9783,129020,0,0,1
1641,2026,166027,0,0,1
1642,3686,130943,1,0,1
1643,2030,131496,0,1,0
1644,9833,230959,0,1,0
1645,3825,131496,0,0,1
1646,2880,168342,0,0,1
1647,3164,161086,1,0,1
1648,4798,217156,0,0,1
1649,6288,490498,1,0,1
1650,9801,198419,0,0,1
1651,3299,131496,0,1,0
1652,4103,186131,0,0,1
1653,1475,168342,0,0,1
1654,9666,234076,0,0,1
1655,1107,214476,1,0,1
1656,3184,190415,0,0,1
1657,6903,168342,0,0,1
1658,2357,138558,1,0,1
1659,7779,198419,0,0,1
1660,6786,217156,0,0,1
1661,5944,168342,0,0,1
1662,4801,165662,0,0,1
1663,7871,130794,0,0,1
1664,6335,164924,0,0,1
1665,6439,166027,0,0,1
1666,5391,217156,0,0,1
1667,6123,217156,0,1,0
1668,8550,164924,0,0,1
1669,4162,165264,1,0,1
1670,4103,194824,1,1,0
1671,3576,161086,0,1,0
1672,6435,182670,0,0,1
1673,4895,182670,0,0,1
1674,1424,231420,0,0,1
1675,8854,198419,1,1,0
1676,7377,131496,0,0,1
1677,2361,166027,0,0,1
1678,1005,168148,0,0,1
1679,6890,183211,1,0,1
1680,3164,198598,1,0,1
1681,4707,191515,0,1,0
1682,5696,164924,0,0,1
1683,1209,166027,0,0,1
1684,6829,198419,0,0,1
1685,3164,144050,0,1,0
1686,5253,164924,0,0,1
1687,2556,166027,0,0,1
1688,2258,160977,0,0,1
1689,9891,161004,0,0,1
1690,3531,166027,0,0,1
1691,7849,197744,1,0,1
1692,7788,168148,0,0,1
1693,5277,217156,0,0,1
1694,5217,161004,1,0,1
1695,5889,164988,0,0,1
1696,8620,161235,1,0,1
1697,8098,212106,1,1,0
1698,2612,164924,0,1,0
1699,4824,133863,1,0,1
1700,3122,130226,1,0,1
1701,1064,182670,0,0,1
1702,7763,131496,0,0,1
1703,4729,168148,0,0,1
1704,6560,168342,0,0,1
1705,4259,131496,0,0,1
1706,2357,384421,1,0,1
1707,3048,161341,1,1,0
1708,9718,183071,1,0,1
1709,4801,198419,0,1,0
1710,8719,234076,1,1,0
1711,8961,234076,1,0,1
1712,3186,166027,0,0,1
1713,3800,171492,1,0,1
1714,6367,214166,1,0,1
1715,7608,168148,0,0,1
1716,3219,168421,1,0,1
1717,5078,168148,0,0,1
1718,7608,490133,1,0,1
1719,6139,164924,0,0,1
1720,3186,164924,0,0,1
1721,5742,166027,0,0,1
1722,1776,183211,1,0,1
1723,9518,164924,0,1,0
1724,7091,487658,0,0,1
1725,1252,486026,1,0,1
1726,1261,217819,1,1,0
1727,4801,183080,1,0,1
1728,4215,168342,1,0,1
1729,2032,190415,0,0,1
1730,3299,488785,1,0,1
1731,5277,164988,0,0,1
1732,2258,161004,0,0,1
1733,6543,144050,0,0,1
1734,9905,168342,0,0,1
1735,3683,166027,0,0,1
1736,5923,106412,1,0,1
1737,9973,191515,0,0,1
1738,2174,164924,1,0,1
1739,6439,130794,0,0,1
1740,4189,164924,0,0,1
1741,4953,131496,0,0,1
1742,1252,217156,0,0,1
1743,7209,164924,0,0,1
1744,9783,166027,0,0,1
1745,2337,130226,1,0,1
1746,6945,191515,0,0,1
1747,7075,230959,0,0,1
1748,2794,160977,0,0,1
1749,6786,186131,0,0,1
1750,3750,234076,0,0,1
1751,3074,182670,0,0,1
1752,9269,198419,0,0,1
1753,3825,217156,0,0,1
1754,5957,167057,1,0,1
1755,2843,130794,0,1,0
1756,7849,165936,0,0,1
1757,6400,131496,0,0,1
1758,2080,198419,0,0,1
1759,5944,161004,0,0,1
1760,9221,164988,0,0,1
1761,6207,230889,1,0,1
1762,4798,482431,0,0,1
1763,8796,191515,0,0,1
1764,5653,161004,0,0,1
1765,9046,217156,0,0,1
1766,9846,131496,0,1,0
1767,5143,128744,1,0,1
1768,8114,130794,0,0,1
1769,2951,198419,1,0,1
1770,6820,182670,0,0,1
1771,6360,168342,0,0,1
1772,3425,161004,0,0,1
1773,5813,161004,0,1,0
1774,7075,168342,0,0,1
1775,9687,168342,0,1,0
1776,9374,164739,1,0,1
1777,1136,167792,1,0,1
1778,2486,168342,0,0,1
1779,1534,230959,0,0,1
1780,3717,186131,0,0,1
1781,8936,234076,0,0,1
1782,4331,130314,1,0,1
1783,8936,182670,0,0,1
1784,3483,161086,1,0,1
1785,3603,129215,0,0,1
1786,9415,217156,0,0,1
1787,4091,131469,0,0,1
1788,4608,182670,0,0,1
1789,6665,131496,1,1,0
1790,1125,198419,0,0,1
1791,2711,194958,1,0,1
1792,1867,168148,0,0,1
1793,5529,230959,0,0,1
1794,2373,210669,0,0,1
1795,9746,161086,0,0,1
1796,3507,166027,1,0,1
1797,2412,166027,0,0,1
1798,7798,164988,0,0,1
1799,6958,168342,1,0,1
1800,5743,161004,0,0,1
1801,7659,168342,0,0,1
1802,8999,198419,0,0,1
1803,5169,190415,0,0,1
1804,2388,168342,0,0,1
1805,2388,161086,0,0,1
1806,6354,131496,0,0,1
1807,2361,130794,0,0,1
1808,3677,167394,1,0,1
1809,1116,160977,0,0,1
1810,7959,167835,0,0,1
1811,9937,129941,0,0,1
1812,3430,168342,0,0,1
1813,5253,164924,0,1,0
1814,9046,172033,1,0,1
1815,7098,168148,0,0,1
1816,1064,164924,0,0,1
1817,9521,144050,0,1,0
1818,7451,130794,0,0,1
1819,7200,161004,0,1,0
1820,5376,217156,0,0,1
1821,2259,203544,0,0,1
1822,6009,164924,0,0,1
1823,2337,168342,0,0,1
1824,2414,114354,0,0,1
1825,6943,131496,0,0,1
1826,1376,217156,0,0,1
1827,2059,168342,0,0,1
1828,3483,168342,0,1,0
1829,5528,160977,0,0,1
1830,6786,139861,1,0,1
1831,7763,113582,1,0,1
1832,8703,191515,0,1,0
1833,6866,431266,1,0,1
1834,6567,182670,0,0,1
1835,9746,168148,1,0,1
1836,6961,217156,0,0,1
1837,1376,247773,0,0,1
1838,2412,161004,0,0,1
1839,6439,217156,0,0,1
1840,2417,161004,0,0,1
1841,4934,166027,0,0,1
1842,7588,182670,0,0,1
1843,7984,217156,0,1,0
1844,2086,182670,0,0,1
1845,4964,198419,0,1,0
1846,3342,182670,0,0,1
1847,3190,164988,0,0,1
1848,8279,166452,1,0,1
1849,7158,131496,0,0,1
1850,2307,164924,0,0,1
1851,4619,234076,0,0,1
1852,2417,130794,0,0,1
1853,3219,161004,0,1,0
1854,1501,217156,0,0,1
1855,2609,191515,0,0,1
1856,8158,216597,0,0,1
1857,6934,165024,0,0,1
1858,5444,161086,0,0,1
1859,6274,166027,0,0,1
1860,2357,198419,0,0,1
1861,2188,234076,1,1,0
1862,8293,234076,0,0,1
1863,1568,161004,0,0,1
1864,1116,130776,1,0,1
1865,4016,230959,0,0,1
1866,6560,168148,0,0,1
1867,3190,164924,1,0,1
1868,2973,217156,0,0,1
1869,9659,217156,0,0,1
1870,4707,164988,0,0,1
1871,9700,164924,0,0,1
1872,3186,230959,0,0,1
1873,1125,183026,1,0,1
1874,4858,164614,1,0,1
1875,7758,198419,0,0,1
1876,9497,164924,0,1,0
1877,8257,230959,0,0,1
1878,4379,166027,0,0,1
1879,3717,239318,1,1,0
1880,5889,164924,0,0,1
1881,6111,168342,0,0,1
1882,2308,231095,1,0,1
1883,1168,182670,0,1,0
1884,5743,231059,1,0,1
1885,2086,230852,0,0,1
1886,9700,166027,0,0,1
1887,9783,217156,0,1,0
1888,5481,161086,0,0,1
1889,4421,168342,1,0,1
1890,2556,168342,0,0,1
1891,7466,164924,0,1,0
1892,7447,144050,0,0,1
1893,6590,217156,0,0,1
1894,5696,190415,0,0,1
1895,7849,166027,0,0,1
1896,7209,166027,0,0,1
1897,4707,166027,0,0,1
1898,6360,182670,0,0,1
1899,4461,166939,1,0,1
1900,1970,164924,0,0,1
1901,1015,168342,0,0,1
1902,8405,130794,0,1,0
1903,5391,198419,0,0,1
1904,7758,131496,0,0,1
1905,6123,160977,0,0,1
1906,2337,166027,0,0,1
1907,7788,198419,0,0,1
1908,9415,222178,1,1,0
1909,6140,190150,0,0,1
1910,7779,166027,0,0,1
1911,2967,190415,0,1,0
1912,6567,182670,0,0,1
1913,9891,217536,1,0,1
1914,5962,166027,0,0,1
1915,7548,482556,1,0,1
1916,6009,166027,0,0,1
1917,4331,166027,0,1,0
1918,2466,230959,0,0,1
1919,3206,167871,0,0,1
1920,3517,231095,1,0,1
1921,3122,166027,0,0,1
1922,3736,166027,1,0,1
1923,7871,161004,0,0,1
1924,2882,191515,1,1,0
1925,7209,164924,1,0,1
1926,9702,166638,1,0,1
1927,3767,164924,0,0,1
1928,3206,190150,0,0,1
1929,8623,228459,1,0,1
1930,1215,219903,1,0,1
1931,6496,130794,0,0,1
1932,5620,131496,0,0,1
1933,4798,217156,0,0,1
1934,5384,230959,1,0,1
1935,4763,130794,0,0,1
1936,4289,216764,1,1,0
1937,6124,198419,0,0,1
1938,5483,191515,0,0,1
1939,6728,144050,0,0,1
1940,4561,213987,1,1,0
1941,2794,161086,0,0,1
1942,2204,144050,0,1,0
1943,5762,168342,0,0,1
1944,2865,164924,0,1,0
1945,6389,143048,1,0,1
1946,4964,182670,0,0,1
1947,7075,191515,0,0,1
1948,9718,168342,0,0,1
1949,9833,168148,0,0,1
1950,1842,182670,0,0,1
1951,3277,230959,0,1,0
1952,2951,198419,0,0,1
1953,4461,198419,0,0,1
1954,9495,164924,0,0,1
1955,9178,131496,0,0,1
1956,5087,161004,0,0,1
1957,4792,131496,0,0,1
1958,9326,399911,1,1,0
1959,6943,217156,0,0,1
1960,7849,165662,1,0,1
1961,1297,161086,0,0,1
1962,9846,133881,1,0,1
1963,1159,164924,0,1,0
1964,6665,497213,1,0,1
1965,9782,230959,0,1,0
1966,3306,168342,0,0,1
1967,6645,217156,0,0,1
1968,3515,168148,0,1,0
1969,1685,166027,0,0,1
1970,1284,243780,0,0,1
1971,1709,182670,1,0,1
1972,8796,191515,1,0,1
1973,7540,164988,0,1,0
1974,5217,144050,0,1,0
1975,3717,234076,0,0,1
1976,6274,161004,1,0,1
1977,1776,168148,0,0,1
1978,3677,160977,0,0,1
1979,9012,167996,1,1,0
1980,3460,131496,1,0,1
1981,5783,166027,0,0,1
1982,2194,161457,1,0,1
1983,2991,161004,0,0,1
1984,9982,217156,0,0,1
1985,4729,166027,0,0,1
1986,7548,164924,0,0,1
1987,4969,190415,0,1,0
1988,6432,164924,0,0,1
1989,5696,211024,1,0,1
1990,4331,186131,0,0,1
1991,6866,191515,0,0,1
1992,1107,168342,0,0,1
1993,7271,161004,0,0,1
1994,7681,211635,0,0,1
1995,7608,168148,1,0,1
1996,6389,161004,0,0,1
1997,7377,168342,0,0,1
1998,5391,445692,1,0,1
1999,5889,217156,0,0,1
2000,3736,234076,0,0,1
2001,2727,168254,1,0,1
2002,3342,161086,0,0,1
2003,8723,130794,0,0,1
2004,7017,186131,0,0,1
2005,4858,165936,0,0,1
2006,7132,166027,0,0,1
2007,7718,191515,0,0,1
2008,8086,144050,0,0,1
2009,4189,168342,1,0,1
2010,8798,168342,0,0,1
2011,3134,230959,1,0,1
2012,8121,166027,0,0,1
2013,8620,166027,0,0,1
2014,9800,166027,0,1,0
2015,1501,217156,0,0,1
2016,2075,191515,0,1,0
2017,3964,164924,0,0,1
2018,3284,131496,0,0,1
2019,5337,190415,0,0,1
2020,5827,165060,0,1,0
2021,4896,190415,0,0,1
2022,6906,160977,0,0,1
2023,7598,198419,0,1,0
2024,5305,182670,0,0,1
2025,1047,182670,0,0,1
2026,4501,229018,1,0,1
2027,1842,191515,0,0,1
2028,3091,164924,0,0,1
2029,3543,168148,0,0,1
2030,3686,190415,0,0,1
2031,2857,161004,0,0,1
2032,6444,182670,0,1,0
2033,9291,186131,0,0,1
2034,6124,160977,0,0,1
2035,5444,168148,1,0,1
2036,8121,230959,1,0,1
2037,2417,217156,0,0,1
2038,5197,168342,0,0,1
2039,7871,182670,0,0,1
2040,8854,190150,0,0,1
2041,7298,217156,0,1,0
2042,2326,161086,0,0,1
2043,5792,164924,0,0,1
2044,3736,161004,0,0,1
2045,6665,145372,1,0,1
2046,8722,164924,0,0,1
2047,5944,217156,1,0,1
2048,4608,130493,1,0,1
2049,1709,129774,1,0,1
2050,8723,166027,0,0,1
2051,7017,218061,1,0,1
2052,5384,186131,0,0,1
2053,5889,161004,0,0,1
2054,4934,236452,1,0,1
2055,4619,198419,1,0,1
2056,3750,161004,0,0,1
2057,1376,198419,0,0,1
2058,1005,130794,0,1,0
2059,7697,164988,0,0,1
2060,1972,183062,1,1,0
2061,2188,170976,0,0,1
2062,3664,161086,1,0,1
2063,5444,234076,1,0,1
2064,7447,131496,0,0,1
2065,5620,168342,0,0,1
2066,1015,166027,0,0,1
2067,5742,217156,0,1,0
2068,1107,166027,0,0,1
2069,7681,161086,1,0,1
2070,8999,131496,0,0,1
2071,4564,190415,0,1,0
2072,2337,168342,1,0,1
2073,9012,161086,0,0,1
2074,8464,190415,0,1,0
2075,5007,217156,0,0,1
2076,8722,166027,0,0,1
2077,5305,164924,0,0,1
2078,2951,182670,0,0,1
2079,6590,214740,1,0,1
2080,5483,191515,0,0,1
2081,2259,164924,1,0,1
2082,7809,198419,0,1,0
2083,1776,126818,1,0,1
2084,5792,198419,0,0,1
2085,4749,191515,0,0,1
2086,9221,209551,1,0,1
2087,3277,166027,0,0,1
2088,2486,166027,0,0,1
2089,5813,153375,1,0,1
2090,6400,166027,0,0,1
2091,1867,198419,0,0,1
2092,2326,230959,0,0,1
2093,9584,190415,0,0,1
2094,4896,182670,0,0,1
2095,8114,234076,0,0,1
2096,8293,230959,0,0,1
2097,1125,190415,0,0,1
2098,5990,164988,0,0,1
2099,6665,198419,0,0,1
2100,9891,166629,1,0,1
2101,7798,198419,0,0,1
2102,7382,161004,0,0,1
2103,1914,166124,1,0,1
2104,4123,211024,1,0,1
2105,5731,182670,0,0,1
2106,1116,147536,1,0,1
2107,8114,156213,1,0,1
2108,6094,164924,0,0,1
2109,6186,182670,0,0,1
2110,3884,166027,0,1,0
2111,5376,168342,0,0,1
2112,2388,217156,0,0,1
2113,6444,166027,0,0,1
2114,4027,166027,0,0,1
2115,3683,217156,0,0,1
2116,6400,161235,1,0,1
2117,5087,194958,1,0,1
2118,5169,191515,0,0,1
2119,2080,131496,0,0,1
2120,8033,166027,0,0,1
2121,9475,161004,0,0,1
2122,5475,164924,0,0,1
2123,8614,234076,0,0,1
2124,6504,131496,0,1,0
2125,9659,162928,0,0,1
2126,5783,160977,0,0,1
2127,7229,161563,1,0,1
2128,8566,230959,0,0,1
2129,6903,182670,0,0,1
2130,3694,198419,0,0,1
2131,7588,182670,0,0,1
2132,7809,161086,1,0,1
2133,6719,161004,0,0,1
2134,5529,191515,0,0,1
2135,2133,130794,0,0,1
2136,6186,161086,0,0,1
2137,1286,182670,0,1,0
2138,5444,449612,1,0,1
2139,7164,166027,0,0,1
2140,2501,144050,0,0,1
2141,6485,210146,1,0,1
2142,9112,198419,0,1,0
2143,3964,164924,0,0,1
2144,3349,161086,0,0,1
2145,1475,198419,0,0,1
2146,9687,161004,0,0,1
2147,7871,130794,0,0,1
2148,6846,190691,0,1,0
2149,9415,131496,0,0,1
2150,5944,164988,0,1,0
2151,8464,232618,1,0,1
2152,9746,166027,0,0,1
2153,6454,234076,0,0,1
2154,6094,234076,0,0,1
2155,5492,487658,0,0,1
2156,3694,230959,1,0,1
2157,7200,230816,1,0,1
2158,6439,186131,0,1,0
2159,8700,217156,0,0,1
2160,1119,186131,1,0,1
2161,7229,161086,0,0,1
2162,7744,234076,0,0,1
2163,5762,144050,1,0,1
2164,7871,190415,1,0,1
2165,3768,164924,0,0,1
2166,2412,230959,0,0,1
2167,4379,190415,1,1,0
2168,2133,198419,0,0,1
2169,8961,164924,0,0,1
2170,6274,161563,1,0,1
2171,5179,182670,0,1,0
2172,2843,161086,0,0,1
2173,3342,164924,0,0,1
2174,3686,148405,0,0,1
2175,4105,131496,1,0,1
2176,3134,164924,1,0,1
2177,1228,161004,0,0,1
2178,6374,230959,0,0,1
2179,5277,164580,1,1,0
2180,5957,131496,0,0,1
2181,9891,164988,0,0,1
2182,2882,164924,0,0,1
2183,3186,131496,0,0,1
2184,5143,168342,0,1,0
2185,3504,131496,0,1,0
2186,4707,217156,0,0,1
2187,9891,130794,0,0,1
2188,2086,190415,0,0,1
2189,3800,217156,0,0,1
2190,6159,161004,1,0,1
2191,5653,192712,0,0,1
2192,2026,191515,0,1,0
2193,7098,234076,0,0,1
2194,2727,166027,0,0,1
2195,4798,198419,0,0,1
2196,9518,190150,0,0,1
2197,4826,441982,0,1,0
2198,7871,160621,0,0,1
2199,5988,194578,0,0,1
2200,3417,161004,0,0,1
2201,8798,144050,0,0,1
2202,2736,190415,0,0,1
2203,6719,164924,0,0,1
2204,1685,161004,0,1,0
2205,4189,164924,0,0,1
2206,1709,217156,0,0,1
2207,8248,123280,1,0,1
2208,1175,125763,1,0,1
2209,2417,199157,1,0,1
2210,5731,161004,0,0,1
2211,4474,159009,1,0,1
2212,3460,183044,1,0,1
2213,1534,166027,0,0,1
2214,2727,131496,0,0,1
2215,6340,234076,0,0,1
2216,3436,137953,1,0,1
2217,3800,182670,0,0,1
2218,1047,198419,0,0,1
2219,6467,166027,0,0,1
2220,1175,148131,0,0,1
2221,6961,144050,0,0,1
2222,1867,166027,0,0,1
2223,3430,190415,0,0,1
2224,4478,182670,1,0,1
2225,2194,230852,1,1,0
2226,2357,130794,0,0,1
2227,1284,217721,1,0,1
2228,3531,161086,0,0,1
2229,2435,164924,0,0,1
2230,4379,217493,0,0,1
2231,9843,198419,0,0,1
2232,4331,168148,0,0,1
2233,1806,145336,1,0,1
2234,3471,190415,0,0,1
2235,6485,182670,0,0,1
2236,5492,186131,0,0,1
2237,3206,164988,0,0,1
2238,1116,168342,0,0,1
2239,9128,130794,0,0,1
2240,2059,144050,0,0,1
2241,3417,191515,0,0,1
2242,5988,182670,0,0,1
2243,6288,130794,0,1,0
2244,6567,234076,0,0,1
2245,3417,164614,1,0,1
2246,4224,260813,1,0,1
2247,2209,217156,0,0,1
2248,6140,186131,0,0,1
2249,6367,164988,0,0,1
2250,8168,163268,1,1,0
2251,5731,217156,0,0,1
2252,3091,230959,0,1,0
2253,5384,164924,0,0,1
2254,2373,230852,1,0,1
2255,8620,190150,0,0,1
2256,4476,160977,0,1,0
2257,6890,497268,1,0,1
2258,3430,164924,1,0,1
2259,5376,182634,1,0,1
2260,8703,186131,0,0,1
2261,4474,191515,0,0,1
2262,6496,161518,1,1,0
2263,9982,217156,0,0,1
2264,1113,234076,0,0,1
2265,4359,164924,0,0,1
2266,5337,182670,0,0,1
2267,4801,191515,0,0,1
2268,2843,230959,0,0,1
2269,3543,161086,0,0,1
2270,1475,190415,0,0,1
2271,4540,168342,0,0,1
2272,1648,230959,0,0,1
2273,4801,230959,1,0,1
2274,7229,164924,1,0,1
2275,6504,166027,0,0,1
2276,1284,217998,0,0,1
2277,9937,217721,1,0,1
2278,5137,486017,1,1,0
2279,2373,168148,0,0,1
2280,6425,164924,0,1,0
2281,5827,197142,0,0,1
2282,4934,217156,0,0,1
2283,1709,190415,0,0,1
2284,4421,191515,0,0,1
2285,2586,164924,0,1,0
2286,3677,166027,0,0,1
2287,1284,217156,0,0,1
2288,9846,191515,0,0,1
2289,5743,160977,0,0,1
2290,2046,198613,1,0,1
2291,1116,451404,1,0,1
2292,8614,161004,0,0,1
2293,4921,182670,0,0,1
2294,4608,164924,0,0,1
2295,6496,168342,0,0,1
2296,2763,131496,0,0,1
2297,1015,168342,0,0,1
2298,2865,476975,1,0,1
2299,6719,463056,1,0,1
2300,6337,482574,0,1,0
2301,5391,161004,0,0,1
2302,8952,166027,0,0,1
2303,4881,186399,1,0,1
2304,7298,217156,0,0,1
2305,2183,190415,0,0,1
2306,3504,454236,1,0,1
2307,3186,234076,0,0,1
2308,1501,107983,1,0,1
2309,2410,164924,1,0,1
2310,7598,234076,0,0,1
2311,8114,182670,0,0,1
2312,1263,483036,1,0,1
2313,6496,166027,0,0,1
2314,9973,217156,0,1,0
2315,1463,105330,1,1,0
2316,5944,161086,0,0,1
2317,5957,168342,0,0,1
2318,1350,164924,0,1,0
2319,8999,168148,0,0,1
2320,7887,217156,0,0,1
2321,5277,131496,1,0,1
2322,4921,214713,1,0,1
2323,5923,131496,0,0,1
2324,4898,190150,0,0,1
2325,8005,161086,0,0,1
2326,8550,164739,0,0,1
2327,9702,215929,0,1,0
2328,4501,164924,0,0,1
2329,4824,168148,0,0,1
2330,2501,182634,0,0,1
2331,4105,144050,0,0,1
2332,4105,190415,1,0,1
2333,2357,186131,0,0,1
2334,3884,230959,0,0,1
2335,4103,130794,0,0,1
2336,4215,166027,0,0,1
2337,2435,161086,0,0,1
2338,8796,110370,0,0,1
2339,7699,131520,0,0,1
2340,5179,186131,0,0,1
2341,3677,164924,0,0,1
2342,1261,130493,1,0,1
2343,9666,217156,0,0,1
2344,8055,444413,1,1,0
2345,7451,198419,0,0,1
2346,7017,230959,0,1,0
2347,9718,166027,0,0,1
2348,5384,131496,0,0,1
2349,6124,166027,0,1,0
2350,6943,164988,1,0,1
2351,8257,166027,0,0,1
2352,6360,164924,0,0,1
2353,2967,161004,0,0,1
2354,8005,217156,0,0,1
2355,6123,230959,0,0,1
2356,2763,186131,0,0,1
2357,5210,186131,0,0,1
