application_id,student_id,university_id,admitted,ed,rd
2358,6700,217156,0,1,0
2359,4801,451413,1,0,1
2360,5391,166027,0,0,1
2361,3517,217156,0,0,1
2362,3048,130794,0,0,1
2363,5667,161086,0,0,1
2364,9833,164988,0,0,1
2365,1970,198419,0,1,0
2366,6335,166027,0,0,1
2367,7758,131496,0,1,0
2368,1464,161004,0,0,1
2369,5571,127556,1,0,1
2370,1970,165802,1,0,1
2371,5517,164924,0,0,1
2372,3277,217156,0,0,1
2373,3504,131496,0,0,1
2374,2736,168342,0,0,1
2375,1297,130794,0,0,1
2376,3736,168740,1,0,1
2377,6683,168342,0,0,1
2378,2417,190415,0,1,0
2379,6556,131496,0,0,1
2380,8554,166027,0,0,1
2381,3515,164924,0,0,1
2382,6665,166027,0,0,1
2383,7718,161086,0,0,1
2384,7518,165820,1,0,1
2385,8722,234076,1,0,1
2386,3964,176035,1,1,0
2387,9982,164924,1,0,1
2388,3950,166638,1,1,0
2389,5332,180692,1,0,1
2390,3091,166027,0,0,1
2391,3425,190415,1,0,1
2392,2727,217156,0,0,1
2393,5178,217156,1,0,1
2394,3985,160977,0,0,1
2395,8952,157447,1,0,1
2396,7518,443261,1,0,1
2397,3750,221971,1,0,1
2398,9800,168342,0,0,1
2399,1297,186131,0,0,1
2400,6504,164988,0,0,1
2401,6094,144050,0,0,1
2402,8550,191515,1,0,1
2403,3346,166027,0,0,1
2404,5217,190415,0,0,1
2405,1015,164447,1,0,1
2406,1263,230959,0,0,1
2407,9178,217156,0,1,0
2408,1914,164924,0,0,1
2409,5210,182670,0,0,1
2410,7075,234076,0,0,1
2411,2727,459949,1,0,1
2412,5667,214670,1,0,1
2413,1116,164924,0,0,1
2414,5376,144050,0,0,1
2415,2326,164924,0,0,1
2416,6820,218681,1,0,1
2417,4162,216524,1,0,1
2418,2259,168342,0,0,1
2419,4933,167260,1,0,1
2420,9269,128771,1,0,1
2421,9046,161004,0,1,0
2422,2410,234076,0,0,1
2423,9475,191515,0,0,1
2424,6354,131496,0,0,1
2425,6111,230959,0,0,1
2426,2556,160977,0,0,1
2427,4619,164924,0,0,1
2428,9844,217156,0,0,1
2429,4490,164988,0,0,1
2430,5529,230959,0,0,1
2431,6347,190415,0,0,1
2432,9880,198419,0,1,0
2433,9871,182670,0,0,1
2434,4953,186131,0,0,1
2435,7887,168148,0,0,1
2436,3768,234076,0,0,1
2437,5169,230959,0,1,0
2438,5620,161004,0,0,1
2439,8854,191515,1,0,1
2440,3483,161004,1,0,1
2441,1116,234076,0,0,1
2442,2337,230959,0,0,1
2443,9291,164562,1,0,1
2444,2258,182670,0,1,0
2445,9702,166027,0,0,1
2446,9746,164924,0,0,1
2447,5667,200785,1,0,1
2448,5603,161004,0,0,1
2449,9666,217156,0,0,1
2450,2967,196121,1,0,1
2451,6159,130794,0,0,1
2452,4105,220978,0,0,1
2453,5391,161086,0,0,1
2454,5892,166027,0,1,0
2455,2337,182670,0,0,1
2456,1297,166027,0,0,1
2457,8999,190150,0,0,1
2458,1463,165060,0,0,1
2459,9973,214175,1,0,1
2460,8722,168421,1,0,1
2461,3284,166027,0,0,1
2462,3346,160977,0,0,1
2463,3342,128391,1,0,1
2464,1261,230959,0,0,1
2465,1113,161004,1,0,1
2466,9859,130794,0,0,1
2467,1228,161086,0,0,1
2468,6560,168342,0,0,1
2469,1263,219949,1,0,1
2470,4934,160977,0,0,1
2471,6890,168148,0,1,0
2472,8277,164988,0,0,1
2473,1970,161086,0,0,1
2474,3436,384421,1,0,1
2475,6906,230959,1,0,1
2476,4224,168342,0,0,1
2477,3277,166027,0,0,1
2478,6367,190415,0,0,1
2479,5078,190415,0,0,1
2480,6367,131496,0,1,0
2481,3694,156286,1,0,1
2482,7788,180416,1,0,1
2483,7871,166027,1,1,0
2484,2882,164924,0,0,1
2485,4259,144050,0,0,1
2486,8158,168148,0,0,1
2487,3342,166027,0,1,0
2488,1252,168342,0,0,1
2489,5792,166027,0,1,0
2490,6337,460349,1,0,1
2491,7788,192785,1,0,1
2492,3184,217156,0,0,1
2493,6560,164562,0,0,1
2494,5988,169576,1,0,1
2495,8279,190150,0,1,0
2496,4940,217156,1,0,1
2497,4896,166027,0,0,1
2498,4619,161086,0,0,1
2499,6123,230959,0,0,1
2500,1709,190415,0,1,0
2501,2727,130794,0,0,1
2502,4792,234076,1,0,1
2503,5511,161004,0,0,1
2504,7959,239716,1,0,1
2505,6200,191515,0,0,1
2506,3515,182670,0,0,1
2507,4608,217420,1,1,0
2508,7200,230959,0,0,1
2509,1424,217156,0,0,1
2510,2882,164465,0,0,1
2511,6866,120403,1,1,0
2512,7298,160065,1,0,1
2513,8086,168148,0,0,1
2514,3964,230959,0,0,1
2515,1970,182670,0,0,1
2516,2209,160977,0,0,1
2517,3091,217156,0,0,1
2518,4540,120883,1,1,0
2519,6111,168148,0,1,0
2520,7798,441900,1,0,1
2521,4091,144050,0,0,1
2522,4561,182670,0,0,1
2523,3349,190150,0,0,1
2524,8719,166027,0,0,1
2525,1867,230047,1,0,1
2526,3483,217156,0,0,1
2527,5433,198419,0,0,1
2528,9178,234076,0,0,1
2529,8584,164924,0,0,1
2530,5529,165529,1,0,1
2531,8722,182670,0,0,1
2532,2466,168342,0,0,1
2533,1015,168342,0,1,0
2534,7451,164988,0,0,1
2535,4189,166027,0,0,1
2536,1047,182670,0,0,1
2537,5007,160977,1,1,0
2538,1594,164988,0,0,1
2539,2373,166027,0,0,1
2540,3683,131496,0,0,1
2541,6683,168148,0,0,1
2542,9221,217156,0,0,1
2543,6400,165644,1,0,1
2544,8700,160977,0,1,0
2545,6826,168342,0,0,1
2546,7963,217156,0,0,1
2547,7763,230959,0,0,1
2548,2406,166027,0,1,0
2549,7699,160959,1,0,1
2550,1866,164988,0,0,1
2551,5653,211273,0,0,1
2552,3825,183044,1,1,0
2553,1064,439701,1,0,1
2554,2857,161004,0,1,0
2555,6367,198419,0,0,1
2556,5419,144050,0,0,1
2557,9666,186131,0,0,1
2558,3683,217156,0,0,1
2559,4729,182670,0,0,1
2560,6159,230959,0,0,1
2561,6760,160977,1,0,1
2562,3180,161004,0,0,1
2563,3964,144050,0,0,1
2564,9415,164924,0,0,1
2565,6159,186131,0,0,1
2566,9118,164924,0,0,1
2567,6159,131496,1,0,1
2568,4858,190150,0,1,0
2569,7887,198419,0,0,1
2570,8554,182670,0,0,1
2571,6337,198419,0,0,1
2572,7158,168148,0,0,1
2573,9871,182670,0,0,1
2574,5571,186131,0,0,1
2575,6786,182670,1,0,1
2576,6556,217156,0,0,1
2577,5889,164988,0,1,0
2578,1136,166027,0,0,1
2579,9687,129941,1,0,1
2580,6903,212197,1,1,0
2581,7382,230959,0,0,1
2582,7697,191968,0,0,1
2583,2026,217156,0,0,1
2584,5051,131496,0,0,1
2585,1865,190150,0,0,1
2586,4540,230959,0,0,1
2587,5827,232308,1,0,1
2588,9178,161004,0,0,1
2589,5990,184773,1,0,1
2590,1020,198419,0,0,1
2591,9374,161022,1,0,1
2592,9584,182670,0,0,1
2593,1914,114354,1,1,0
2594,7111,161004,0,0,1
2595,2059,190415,0,0,1
2596,2412,183026,1,0,1
2597,5923,190415,0,0,1
2598,3664,196413,1,0,1
2599,4027,190415,0,0,1
2600,3417,131496,1,0,1
2601,4379,164924,0,0,1
2602,8279,230959,0,0,1
2603,5667,166027,0,1,0
2604,8293,131496,0,0,1
2605,2618,168342,0,0,1
2606,6846,164924,1,0,1
2607,4701,234076,0,0,1
2608,1047,168342,0,0,1
2609,4571,144050,0,1,0
2610,6934,144050,0,0,1
2611,1860,168148,0,0,1
2612,5603,190415,0,0,1
2613,4123,166027,0,0,1
2614,3639,230959,0,0,1
2615,6786,182670,0,0,1
2616,8248,168148,0,0,1
2617,6689,182670,0,0,1
2618,9905,164447,1,0,1
2619,3425,234076,0,0,1
2620,3091,168342,1,0,1
2621,3460,234076,0,0,1
2622,3164,198419,0,0,1
2623,2183,190415,0,0,1
2624,1534,198419,0,0,1
2625,3740,193609,1,1,0
2626,6124,182670,0,0,1
2627,2609,166027,0,1,0
2628,5715,205957,1,0,1
2629,1263,160612,1,1,0
2630,2609,166027,0,0,1
2631,6425,166939,0,0,1
2632,1860,164924,0,1,0
2633,8158,190415,0,0,1
2634,6736,182670,0,1,0
2635,6934,168342,0,0,1
2636,6689,131496,0,1,0
2637,7017,230816,0,0,1
2638,9360,230959,0,0,1
2639,7111,137032,0,0,1
2640,1215,217156,0,0,1
2641,6186,191515,0,0,1
2642,5492,198419,0,0,1
2643,2973,164924,1,0,1
2644,3186,182670,0,0,1
2645,5376,130314,0,0,1
2646,9269,142090,1,0,1
2647,4729,198419,0,0,1
2648,5511,190415,0,0,1
2649,5715,186131,0,0,1
2650,4760,195720,1,0,1
2651,4567,168148,0,1,0
2652,5078,493479,1,0,1
2653,5143,232265,1,0,1
2654,8027,164924,0,0,1
2655,8999,190415,0,0,1
2656,5391,217156,0,0,1
2657,8566,182670,0,1,0
2658,7164,190150,0,0,1
2659,9495,131496,0,0,1
2660,6958,198419,0,0,1
2661,5696,144050,0,0,1
2662,2417,231095,1,0,1
2663,2991,217156,0,1,0
2664,2612,102234,1,0,1
2665,2727,101879,0,0,1
2666,7548,168342,0,1,0
2667,6866,166027,0,0,1
2668,9846,190150,0,0,1
2669,1501,191515,0,0,1
2670,7984,160977,0,0,1
2671,2030,230959,0,0,1
2672,8005,198419,0,0,1
2673,4259,217156,0,1,0
2674,4123,166027,0,0,1
2675,3314,168148,0,0,1
2676,8723,131496,1,1,0
2677,7758,168342,0,0,1
2678,6974,217156,0,0,1
2679,6288,168342,0,0,1
2680,7567,182917,1,0,1
2681,2794,418524,1,0,1
2682,1524,186131,0,0,1
2683,9844,190415,0,0,1
2684,5391,129774,1,1,0
2685,6106,182670,0,1,0
2686,1463,481225,1,0,1
2687,6111,166629,1,0,1
2688,4123,128744,1,0,1
2689,6009,165866,0,0,1
2690,2417,497824,1,0,1
2691,1273,164924,0,0,1
2692,7699,234076,0,0,1
2693,5957,166027,0,0,1
2694,3686,230959,0,0,1
2695,5892,161086,0,0,1
2696,6714,182670,0,0,1
2697,4561,166027,0,0,1
2698,4953,160977,0,0,1
2699,9195,217235,1,1,0
2700,2357,164988,1,0,1
2701,8791,131496,0,1,0
2702,2080,198419,1,0,1
2703,5984,190637,0,0,1
2704,3417,182670,0,0,1
2705,6543,198419,0,0,1
2706,7779,166027,0,1,0
2707,8623,234076,0,0,1
2708,3417,198507,1,0,1
2709,5391,234076,0,0,1
2710,5492,220473,1,0,1
2711,3314,190415,0,0,1
2712,8121,183026,1,0,1
2713,6389,161004,0,0,1
2714,6496,164748,0,0,1
2715,5603,182670,0,0,1
2716,3483,186131,0,0,1
2717,8121,164924,0,0,1
2718,2880,182670,0,0,1
2719,5762,164924,0,1,0
2720,3349,230959,1,1,0
2721,8033,168342,0,0,1
2722,5179,165936,0,0,1
2723,9973,164924,1,0,1
2724,2308,190752,1,0,1
2725,3483,190415,0,0,1
2726,3531,168342,0,0,1
2727,8798,130794,1,1,0
2728,7963,217156,0,0,1
2729,9475,168148,0,0,1
2730,3603,230959,0,0,1
2731,3768,230959,1,0,1
2732,4763,182670,0,0,1
2733,8257,164924,0,0,1
2734,8139,164924,0,0,1
2735,7111,146612,0,0,1
2736,7765,166027,0,0,1
2737,2095,230959,0,0,1
2738,3686,166027,0,0,1
2739,6009,164988,0,0,1
2740,6700,131496,0,0,1
2741,2080,166027,0,0,1
2742,6943,130314,1,0,1
2743,8293,168342,0,1,0
2744,7763,190415,0,0,1
2745,4921,161004,0,0,1
2746,4921,166027,0,0,1
2747,8623,164924,0,0,1
2748,9528,230959,0,0,1
2749,3425,144050,0,0,1
2750,5792,131496,0,0,1
2751,7382,190415,0,0,1
2752,9518,198871,1,0,1
2753,2283,190150,0,0,1
2754,2526,168148,0,0,1
2755,7132,190415,0,1,0
2756,8158,131496,0,0,1
2757,4316,144050,0,0,1
2758,1685,234076,0,0,1
2759,7744,191515,0,0,1
2760,1136,164924,0,0,1
2761,9180,191515,0,0,1
2762,3186,166027,0,1,0
2763,3483,217305,0,0,1
2764,8257,191515,0,1,0
2765,9982,164988,0,0,1
2766,9871,234076,0,0,1
2767,9801,168148,0,0,1
2768,1116,164988,0,0,1
2769,8620,130794,0,0,1
2770,3460,191515,1,1,0
2771,9859,230959,0,0,1
2772,1113,190150,0,0,1
2773,2973,168148,0,0,1
2774,8952,128744,1,0,1
2775,5376,168148,0,0,1
2776,3576,230959,0,0,1
2777,1119,443261,1,0,1
2778,8584,168148,0,1,0
2779,1284,230959,0,0,1
2780,7744,217156,0,0,1
2781,8595,209825,1,1,0
2782,4792,208725,1,0,1
2783,3390,168148,0,1,0
2784,4289,166674,1,0,1
2785,5433,130794,0,0,1
2786,4934,161004,0,0,1
2787,3122,164924,1,0,1
2788,3736,182670,0,0,1
2789,6065,190415,0,1,0
2790,8005,131496,0,0,1
2791,9118,190415,0,1,0
2792,1005,168148,0,0,1
2793,8999,130794,0,0,1
2794,5923,168342,0,0,1
2795,9800,230959,0,0,1
2796,7098,168148,0,0,1
2797,1116,166027,0,0,1
2798,8554,168342,0,0,1
2799,7548,131496,0,0,1
2800,5620,161004,0,0,1
2801,2526,186131,0,0,1
2802,6945,190415,0,0,1
2803,3728,182670,0,1,0
2804,7901,161004,0,0,1
2805,4940,182670,1,0,1
2806,3417,168342,0,0,1
2807,2361,166054,1,0,1
2808,4478,182670,0,0,1
2809,4608,240462,0,0,1
2810,3186,161086,0,0,1
2811,6360,166027,0,0,1
2812,8135,217156,0,0,1
2813,1568,164988,0,1,0
2814,6347,164924,0,0,1
2815,7209,117168,1,0,1
2816,1020,191515,0,0,1
2817,5179,230959,1,0,1
2818,3184,130794,1,0,1
2819,2612,168148,0,0,1
2820,4760,166027,0,0,1
2821,7382,131496,0,0,1
2822,8114,131496,0,0,1
2823,9180,164924,0,0,1
2824,5528,141334,1,0,1
2825,6760,230959,0,1,0
2826,5889,191515,0,0,1
2827,4189,131496,0,0,1
2828,9195,199582,0,0,1
2829,2026,168342,0,0,1
2830,5475,217156,0,0,1
2831,7959,182670,0,0,1
2832,8352,213020,1,1,0
2833,7758,166027,0,0,1
2834,6820,217156,0,1,0
2835,7871,479992,0,0,1
2836,7132,164492,1,0,1
2837,1534,164924,0,0,1
2838,5908,198419,0,1,0
2839,1175,161086,0,0,1
2840,7798,191515,0,1,0
2841,7744,168342,0,0,1
2842,8936,161086,0,0,1
2843,7718,217156,0,0,1
2844,3430,182980,1,0,1
2845,2556,160977,0,0,1
2846,5528,190415,0,1,0
2847,3180,165015,0,0,1
2848,6890,217156,0,0,1
2849,4729,234076,0,0,1
2850,4501,164924,0,0,1
2851,2188,180461,1,0,1
2852,7959,161004,0,0,1
2853,4035,164924,0,1,0
2854,4027,182670,0,0,1
2855,3471,217156,0,0,1
2856,6439,161086,0,0,1
2857,2417,144050,0,0,1
2858,6467,131496,0,0,1
2859,6373,166054,0,0,1
2860,2965,189705,0,0,1
2861,3186,234076,1,0,1
2862,2414,161004,1,0,1
2863,2619,165334,1,0,1
2864,5007,161004,0,0,1
2865,5620,168342,0,1,0
2866,2412,164924,1,0,1
2867,6700,168148,0,0,1
2868,7588,161086,0,0,1
2869,1228,168342,0,0,1
2870,6829,164924,1,0,1
2871,1806,198419,0,0,1
2872,6360,230959,1,0,1
2873,4490,161004,0,0,1
2874,8453,217156,0,1,0
2875,5253,232423,1,0,1
2876,1209,167871,0,0,1
2877,1867,164988,0,0,1
2878,8293,166027,0,0,1
2879,2095,166027,0,0,1
2880,2326,204176,0,1,0
2881,5305,144050,0,1,0
2882,9833,130934,1,0,1
2883,5762,168342,0,0,1
2884,6373,168342,0,0,1
2885,6368,186131,0,1,0
2886,7554,168342,0,1,0
2887,8719,230959,0,0,1
2888,9497,161004,0,0,1
2889,2209,164924,0,0,1
2890,9584,182670,0,0,1
2891,8033,234076,0,0,1
2892,1263,164924,0,0,1
2893,5889,161086,0,0,1
2894,4091,166027,0,1,0
2895,8791,130794,1,0,1
2896,6400,161004,0,0,1
2897,2258,182670,0,0,1
2898,5078,166027,0,0,1
2899,4091,182670,1,0,1
2900,7779,166027,0,0,1
2901,3284,168148,0,1,0
2902,6567,168342,1,0,1
2903,7382,190150,0,0,1
2904,9012,166027,0,0,1
2905,1136,217156,0,0,1
2906,2361,144050,0,0,1
2907,2736,104179,1,0,1
2908,8248,130794,0,0,1
2909,5696,234076,0,0,1
2910,6389,194736,1,0,1
2911,7608,165574,1,0,1
2912,2075,168148,0,0,1
2913,6890,144050,0,0,1
2914,8723,139959,0,0,1
2915,5007,168342,0,0,1
2916,1175,130794,0,0,1
2917,8961,230959,1,0,1
2918,3314,131283,1,0,1
2919,2032,217484,1,0,1
2920,7984,234076,0,0,1
2921,6111,168342,0,0,1
2922,2204,182670,1,0,1
2923,9291,234076,1,0,1
2924,7164,164924,1,1,0
2925,7809,217156,0,0,1
2926,2094,168342,0,0,1
2927,6826,217156,0,1,0
2928,5904,131496,0,0,1
2929,4792,191515,0,0,1
2930,9180,164924,0,0,1
2931,8086,164924,0,1,0
2932,3736,136950,1,0,1
2933,8121,168342,0,0,1
2934,3515,166027,0,0,1
2935,9061,166027,0,0,1
2936,5783,182670,0,0,1
2937,6009,182670,0,0,1
2938,8791,164924,0,0,1
2939,7329,186131,0,1,0
2940,6416,160977,0,1,0
2941,7901,198419,0,0,1
2942,8121,168148,1,0,1
2943,5984,161086,0,0,1
2944,3686,195191,0,0,1
2945,2361,166027,0,0,1
2946,7545,234076,0,1,0
2947,5517,182670,0,0,1
2948,8014,191515,0,0,1
2949,1806,217156,0,0,1
2950,6009,230959,0,0,1
2951,3683,230816,1,0,1
2952,6467,161004,0,0,1
2953,7798,182634,1,0,1
2954,1934,230959,0,0,1
2955,1970,230959,0,0,1
2956,3471,217156,0,1,0
2957,9782,199272,1,0,1
2958,2046,182670,0,0,1
2959,5517,230959,0,0,1
2960,1228,164988,1,1,0
2961,4727,457925,1,1,0
2962,9905,130794,0,0,1
2963,6400,164988,0,0,1
2964,7588,190415,0,0,1
2965,9360,122409,0,0,1
2966,5603,191515,0,0,1
2967,2075,126580,1,0,1
2968,2736,168342,0,0,1
2969,3664,186131,0,1,0
2970,2194,157030,0,0,1
2971,5517,164924,0,0,1
2972,2501,487524,1,0,1
2973,7718,191515,0,0,1
2974,4953,161004,0,0,1
2975,9666,201821,1,0,1
2976,6945,166027,0,0,1
2977,3517,234076,0,0,1
2978,6373,164988,0,0,1
2979,3430,130493,0,0,1
2980,3180,151306,1,0,1
2981,4940,164924,0,1,0
2982,2556,168254,1,0,1
2983,9518,190150,0,0,1
2984,5904,164924,1,0,1
2985,1005,168342,0,0,1
2986,2174,110556,1,0,1
2987,4215,165802,1,0,1
2988,8014,126359,0,0,1
2989,4016,182670,0,0,1
2990,2967,217156,0,0,1
2991,1005,230959,0,0,1
2992,2410,182670,0,0,1
2993,9291,168342,0,1,0
2994,7548,190150,0,0,1
2995,8114,168342,0,0,1
2996,4359,220631,1,1,0
2997,2973,164447,1,0,1
2998,1047,186131,0,0,1
2999,4933,130794,0,0,1
3000,2412,217156,0,1,0
3001,7377,168148,0,1,0
3002,4359,182670,0,0,1
3003,1648,168342,0,0,1
3004,9844,190415,0,1,0
3005,1866,161004,1,1,0
3006,5305,130794,0,0,1
3007,6140,164988,0,0,1
3008,5511,217156,0,1,0
3009,6186,217156,0,0,1
3010,9783,198419,0,0,1
3011,4359,166027,0,0,1
3012,6274,186131,0,0,1
3013,2865,164924,0,0,1
3014,5957,182670,0,0,1
3015,4461,191515,0,0,1
3016,7382,230959,0,0,1
3017,3184,186131,0,0,1
3018,4729,144050,0,0,1
3019,8722,168148,0,0,1
3020,6337,166027,0,0,1
3021,9746,217156,0,0,1
3022,6719,164924,0,0,1
3023,4246,230959,1,0,1
3024,1047,190150,0,0,1
3025,3677,230959,0,0,1
3026,9518,161086,1,0,1
3027,7209,183026,1,1,0
3028,6829,160977,0,0,1
3029,7098,167358,0,0,1
3030,6665,190415,1,0,1
3031,1252,198419,0,0,1
3032,6288,130794,0,0,1
3033,8999,164924,0,0,1
3034,3306,182670,0,0,1
3035,9746,198419,0,0,1
3036,3677,182670,0,0,1
3037,6645,168148,0,0,1
3038,3219,230959,0,0,1
3039,8121,217156,1,1,0
3040,3425,186131,0,0,1
3041,7158,182670,0,0,1
3042,2326,166027,0,0,1
3043,1252,168148,0,1,0
3044,4824,164924,0,0,1
3045,2026,166027,0,0,1
3046,7588,131496,0,0,1
3047,9905,164924,0,0,1
3048,6567,166027,0,0,1
3049,6360,166027,0,0,1
3050,4189,168847,1,0,1
3051,8405,217156,0,0,1
3052,3504,168148,0,0,1
3053,7849,230959,0,0,1
3054,2618,190150,0,0,1
3055,2618,182670,0,0,1
3056,8936,131496,0,1,0
3057,4189,186131,0,1,0
3058,6945,130794,0,0,1
3059,2046,168148,0,0,1
3060,2095,231059,1,0,1
3061,6964,164924,0,1,0
3062,7765,217156,0,0,1
3063,3483,143358,1,0,1
3064,2086,144050,0,0,1
3065,9891,431600,1,0,1
3066,6123,164988,0,0,1
3067,7758,198419,0,0,1
3068,4953,220473,1,1,0
3069,9982,161004,0,0,1
3070,5181,160977,1,1,0
3071,9415,164988,0,0,1
3072,8014,191515,0,0,1
3073,7518,215691,1,0,1
3074,1261,217156,0,0,1
3075,5186,198419,0,0,1
3076,5743,198419,0,0,1
3077,3346,168342,0,0,1
3078,2283,192703,1,0,1
3079,3346,230959,0,0,1
3080,4895,198419,0,0,1
3081,2032,168148,0,1,0
3082,4490,234076,0,0,1
3083,9112,190150,0,0,1
3084,2410,234076,0,1,0
3085,1709,164988,0,0,1
3086,9291,191515,0,0,1
3087,4881,217156,0,0,1
3088,2308,161004,0,0,1
3089,2373,191515,0,0,1
3090,9973,482680,1,0,1
3091,7763,230959,0,0,1
3092,6496,129941,1,0,1
3093,5990,189088,1,0,1
3094,3686,234076,0,0,1
3095,3639,202170,1,0,1
3096,7209,161086,0,0,1
3097,6186,217156,0,0,1
3098,2188,168342,0,0,1
3099,4105,198419,0,0,1
3100,7763,198419,0,0,1
3101,3471,190415,0,0,1
3102,8703,166027,0,0,1
3103,1228,131496,0,0,1
3104,8027,160977,0,0,1
3105,7798,161004,0,0,1
3106,6337,131496,0,0,1
3107,7098,198419,0,0,1
3108,7697,373711,1,0,1
3109,4933,168148,0,0,1
3110,5186,234076,1,0,1
3111,2435,131496,0,0,1
3112,8014,168342,0,0,1
3113,1136,164924,0,1,0
3114,9982,230959,0,0,1
3115,4921,212601,1,0,1
3116,4964,175430,1,0,1
3117,1866,230959,0,0,1
3118,7659,130314,1,0,1
3119,3736,190150,0,0,1
3120,9982,161086,0,0,1
3121,8791,147129,1,0,1
3122,4921,186131,0,0,1
3123,8719,230959,0,0,1
3124,5671,130314,1,0,1
3125,2987,144050,0,0,1
3126,3768,206941,1,0,1
3127,5603,168148,1,1,0
3128,2194,182670,0,0,1
