college_id,admission_id,gpa,sat,act,matric,university_id,hook_athlete,hook_first_gen,hook_legacy
269,10018,10.9,1540,,Washington University in St Louis,179867,FALSE,FALSE,FALSE
270,10290,10.84,1450,,Duke University,198419,FALSE,FALSE,FALSE
271,16591,10.82,1310,,Washington University in St Louis,179867,FALSE,FALSE,FALSE
272,237761,10.82,1310,,University of Wisconsin-Madison,240444,FALSE,FALSE,FALSE
273,16655,10.74,1540,30,Bowdoin College,161004,TRUE,FALSE,FALSE
274,10252,10.73,1310,,Harvard University,166027,FALSE,FALSE,TRUE
275,10483,10.73,,25,Georgetown University,131496,FALSE,FALSE,FALSE
276,10256,10.67,1340,28,Emory University,139658,FALSE,FALSE,FALSE
277,10066,10.65,,32,University of Michigan-Ann Arbor,170976,FALSE,FALSE,FALSE
278,10255,10.65,1070,,Harvard University,166027,FALSE,FALSE,FALSE
279,10136,10.62,,34,Hamilton College,191515,FALSE,FALSE,FALSE
280,10061,10.61,1400,,University of Chicago,144050,FALSE,FALSE,FALSE
281,10302,10.59,,22,Duke University,198419,FALSE,FALSE,FALSE
282,10199,10.58,1010,,Trinity College,130590,FALSE,FALSE,FALSE
283,15912,10.56,1160,24,Williams College,168342,FALSE,FALSE,FALSE
284,10209,10.53,1160,23,Brown University,217156,FALSE,FALSE,FALSE
285,10316,10.53,1560,,Pomona College,121345,FALSE,FALSE,FALSE
286,10164,10.52,,34,Georgetown University,131496,FALSE,FALSE,FALSE
287,10254,10.51,,35,University of Virginia-Main Campus,234076,FALSE,FALSE,FALSE
288,10027,10.47,,35,University of Wisconsin-Madison,240444,FALSE,FALSE,FALSE
289,10182,10.47,1190,,Dartmouth College,182670,FALSE,FALSE,FALSE
290,10424,10.44,1400,,Hamilton College,191515,FALSE,FALSE,TRUE
291,10768,10.44,1590,24,University of Chicago,144050,FALSE,FALSE,FALSE
292,10805,10.44,1590,,Georgetown University,131496,FALSE,FALSE,FALSE
293,10342,10.43,,,Barnard College,189097,FALSE,FALSE,FALSE
294,10695,10.42,1110,,Georgetown University,131496,FALSE,FALSE,FALSE
295,10114,10.41,,34,Dartmouth College,182670,TRUE,FALSE,TRUE
296,10754,10.41,,31,Williams College,168342,FALSE,FALSE,FALSE
297,10298,10.4,1540,,Amherst College,164465,FALSE,FALSE,FALSE
298,10337,10.4,1580,,Brown University,217156,FALSE,FALSE,FALSE
299,10530,10.37,1550,,Brown University,217156,FALSE,FALSE,TRUE
300,10753,10.37,1560,,Tulane University of Louisiana,160755,FALSE,FALSE,FALSE
301,10044,10.36,,,Dartmouth College,182670,FALSE,FALSE,FALSE
302,10482,10.36,1380,,Georgetown University,131496,FALSE,FALSE,FALSE
303,10346,10.34,,34,Middlebury College,230959,FALSE,FALSE,FALSE
304,10115,10.33,1190,29,Bates College,160977,FALSE,FALSE,FALSE
305,10181,10.32,,32,Colgate University,190099,FALSE,FALSE,FALSE
306,10291,10.32,1170,,Harvard University,166027,FALSE,FALSE,TRUE
307,10751,10.32,,23,Harvard University,166027,FALSE,FALSE,FALSE
308,10159,10.29,1510,,Harvard University,166027,FALSE,FALSE,TRUE
309,10292,10.29,1070,,New York University,193900,FALSE,FALSE,FALSE
310,10425,10.29,,31,Syracuse University,196413,FALSE,FALSE,FALSE
311,10481,10.26,1530,22,Union College,196866,FALSE,FALSE,FALSE
312,10807,10.26,1500,,Middlebury College,230959,FALSE,FALSE,FALSE
313,10527,10.21,,34,Case Western Reserve University,201645,FALSE,FALSE,FALSE
314,18873,10.18,,,Northeastern University,167358,FALSE,FALSE,FALSE
315,10647,10.15,1190,,Williams College,168342,TRUE,FALSE,FALSE
316,10756,10.15,1500,,Union College,196866,TRUE,FALSE,FALSE
317,10111,10.13,,25,Middlebury College,230959,FALSE,FALSE,FALSE
318,10375,10.1,1530,,Boston University,164988,TRUE,FALSE,TRUE
319,21716,10.08,1530,14,Washington and Lee University,234207,FALSE,FALSE,FALSE
320,10531,10.06,1410,,Middlebury College,230959,FALSE,FALSE,FALSE
321,10651,10.05,1430,22,Boston College,164924,FALSE,FALSE,FALSE
322,10533,10.03,,,Georgetown University,131496,FALSE,FALSE,FALSE
323,10045,10.01,1590,,University of Virginia-Main Campus,234076,FALSE,FALSE,FALSE
324,10693,10.01,1510,,Boston College,164924,FALSE,FALSE,FALSE
325,10344,10,,34,Bowdoin College,161004,TRUE,FALSE,FALSE
326,10428,10,,26,Boston University,164988,FALSE,FALSE,FALSE
327,10296,9.97,1510,,Boston College,164924,FALSE,FALSE,FALSE
328,10487,9.96,1510,,Wesleyan University,130697,TRUE,FALSE,FALSE
329,10698,9.87,1240,,Columbia University in the City of New York,190150,FALSE,FALSE,FALSE
330,10073,9.85,1510,,Boston College,164924,FALSE,FALSE,FALSE
331,10536,9.85,,,Case Western Reserve University,201645,FALSE,FALSE,FALSE
332,10485,9.84,1520,,University of Pittsburgh-Pittsburgh Campus,215293,TRUE,FALSE,FALSE
333,17417,9.83,,33,Pitzer College,121257,FALSE,FALSE,FALSE
334,10113,9.8,1350,,Stonehill College,167996,TRUE,FALSE,FALSE
335,10475,9.79,1480,,Brown University,217156,TRUE,FALSE,FALSE
336,10208,9.78,,36,Babson College,164580,FALSE,FALSE,FALSE
337,10071,9.76,1070,18,Northeastern University,167358,FALSE,FALSE,TRUE
338,10161,9.76,1560,28,Colgate University,190099,FALSE,FALSE,FALSE
339,10063,9.75,1430,,Tufts University,168148,TRUE,FALSE,FALSE
340,10426,9.75,1200,,Princeton University,186131,FALSE,FALSE,TRUE
341,10433,9.71,,21,University of Virginia-Main Campus,234076,FALSE,FALSE,FALSE
342,10065,9.68,1470,,Vanderbilt University,221999,FALSE,FALSE,FALSE
343,10118,9.67,1520,,Bates College,160977,FALSE,FALSE,FALSE
344,10152,9.67,1490,,University of California-Los Angeles,110662,FALSE,FALSE,FALSE
345,10293,9.64,,35,Yale University,130794,FALSE,FALSE,FALSE
346,10748,9.64,1500,25,Colby College,161086,TRUE,FALSE,FALSE
347,10108,9.63,1580,,Hamilton College,191515,FALSE,FALSE,FALSE
348,10196,9.61,,34,University of Richmond,233374,FALSE,FALSE,FALSE
349,10201,9.6,1530,33,Tufts University,168148,FALSE,FALSE,FALSE
350,10092,9.58,1560,21,New York University,193900,FALSE,FALSE,FALSE
351,10249,9.56,950,,University of Colorado Boulder,126614,FALSE,FALSE,FALSE
352,10473,9.56,1590,,Tufts University,168148,TRUE,FALSE,TRUE
353,10224,9.55,1570,28,Harvard University,166027,FALSE,TRUE,FALSE
354,10022,9.53,1530,,Tufts University,168148,FALSE,FALSE,FALSE
355,10043,9.5,1190,20,Tulane University of Louisiana,160755,FALSE,FALSE,FALSE
356,10427,9.5,,34,Colby College,161086,FALSE,FALSE,FALSE
357,10389,9.4,,,Colby College,161086,FALSE,FALSE,FALSE
358,10070,9.39,,34,Williams College,168342,FALSE,FALSE,FALSE
359,10301,9.38,1350,28,Babson College,164580,FALSE,FALSE,TRUE
360,10749,9.36,,33,Cornell University,190415,FALSE,FALSE,FALSE
361,10248,9.33,1220,,Harvard University,166027,TRUE,FALSE,FALSE
362,10750,9.33,1190,,Lehigh University,213543,FALSE,FALSE,FALSE
363,10771,9.31,,35,,,,,
364,10197,9.3,1220,,Worcester Polytechnic Institute,168421,FALSE,FALSE,FALSE
365,10747,9.26,,23,Southern Methodist University,228246,FALSE,TRUE,FALSE
366,10251,9.25,1530,23,Santa Clara University,122931,FALSE,FALSE,FALSE
367,10826,9.24,1520,,Babson College,164580,TRUE,FALSE,FALSE
368,10823,9.23,,32,Hamilton College,191515,TRUE,FALSE,FALSE
369,10222,9.19,1270,,Colgate University,190099,FALSE,FALSE,FALSE
370,10023,9.11,1490,25,Santa Clara University,122931,FALSE,FALSE,FALSE
371,10694,9.11,1420,,Bowdoin College,161004,TRUE,FALSE,FALSE
372,10155,9.1,,35,Boston University,164988,FALSE,TRUE,FALSE
373,10247,9.09,1410,25,Fordham University,191241,FALSE,FALSE,FALSE
374,10341,9.07,1270,,Williams College,168342,TRUE,FALSE,FALSE
375,10157,9.05,1200,,Trinity College,130590,FALSE,FALSE,FALSE
376,10160,9.05,1540,24,Yale University,130794,FALSE,FALSE,FALSE
377,17930,9,1310,,Middlebury College,230959,FALSE,FALSE,FALSE
378,10091,8.97,1070,,Connecticut College,128902,FALSE,FALSE,FALSE
379,10479,8.96,1590,,Boston University,164988,FALSE,TRUE,FALSE
380,10644,8.95,1500,,University of Denver,127060,FALSE,FALSE,FALSE
381,10116,8.89,1360,,Pennsylvania State University-Main Campus,214777,TRUE,FALSE,FALSE
382,10825,8.8,1440,32,Colgate University,190099,FALSE,FALSE,FALSE
383,10226,8.67,1590,28,Williams College,168342,FALSE,FALSE,FALSE
384,10696,8.63,,23,Colby College,161086,FALSE,FALSE,TRUE
385,10671,8.59,1580,22,University of Rochester,195030,FALSE,FALSE,FALSE
386,10303,8.58,,30,Syracuse University,196413,FALSE,FALSE,FALSE
387,10109,8.36,,28,Georgetown University,131496,TRUE,FALSE,FALSE
388,15088,8.21,,35,Boston College,164924,TRUE,FALSE,FALSE
389,10062,8.19,,,Providence College,217402,FALSE,FALSE,FALSE
390,10534,8.13,1200,,University of Massachusetts-Lowell,166513,FALSE,TRUE,FALSE
391,10766,8.08,,27,Oberlin College,204501,FALSE,FALSE,FALSE
392,26404,8,,21,Cornell University,190415,FALSE,FALSE,FALSE
393,10478,7.99,1540,26,Columbia University in the City of New York,190150,FALSE,FALSE,FALSE
394,18875,7.73,1560,,Harvard University,166027,FALSE,FALSE,TRUE
395,26405,7.33,,28,University of Virginia-Main Campus,234076,FALSE,FALSE,FALSE
396,10015,7.2,1150,,Hobart William Smith Colleges,191630,FALSE,FALSE,FALSE
397,10653,6.76,1280,21,Dartmouth College,182670,TRUE,FALSE,FALSE
398,25280,5.36,,,Trinity College,130590,TRUE,FALSE,FALSE
399,10194,11,1580,,Harvard University,166027,FALSE,FALSE,FALSE
400,21718,11,1580,,Williams College,168342,TRUE,FALSE,FALSE
401,10358,10.95,1590,,University of Pennsylvania,215062,FALSE,FALSE,TRUE
402,10328,10.92,1570,,Stanford University,243744,FALSE,FALSE,FALSE
403,10217,10.85,1590,,Georgetown University,131496,FALSE,FALSE,FALSE
404,10218,10.82,1510,,Duke University,198419,FALSE,FALSE,FALSE
405,10077,10.81,1600,,University of Massachusetts-Lowell,166513,TRUE,FALSE,FALSE
406,10289,10.81,1580,,University of Chicago,144050,FALSE,FALSE,FALSE
407,10195,10.75,1520,,Harvard University,166027,FALSE,FALSE,TRUE
408,10312,10.74,1540,36,Williams College,168342,FALSE,FALSE,FALSE
409,10356,10.73,,35,Harvard University,166027,TRUE,FALSE,FALSE
410,10075,10.72,1570,,Georgetown University,131496,FALSE,FALSE,FALSE
411,10243,10.71,1580,,Bowdoin College,161004,FALSE,FALSE,TRUE
412,10268,10.68,1590,,Skidmore College,195526,FALSE,FALSE,FALSE
413,10190,10.63,1540,,Cornell University,190415,TRUE,FALSE,TRUE
414,10145,10.59,1440,,Dartmouth College,182670,FALSE,FALSE,FALSE
415,10128,10.58,1350,32,Harvard University,166027,FALSE,FALSE,TRUE
416,10080,10.57,1570,34,Brown University,217156,FALSE,FALSE,FALSE
417,10365,10.57,1580,,William & Mary,231624,FALSE,FALSE,FALSE
418,10130,10.55,1570,,Stanford University,243744,FALSE,FALSE,TRUE
419,10242,10.53,1590,,Tufts University,168148,FALSE,FALSE,FALSE
420,10138,10.5,1510,34,Dartmouth College,182670,FALSE,FALSE,TRUE
421,10012,10.49,1520,,Princeton University,186131,FALSE,FALSE,TRUE
422,10008,10.47,,34,Dartmouth College,182670,TRUE,FALSE,TRUE
423,10313,10.47,,26,Middlebury College,230959,TRUE,FALSE,FALSE
424,10146,10.46,1530,34,Boston University,164988,FALSE,FALSE,TRUE
425,10238,10.45,1550,,Northwestern University,147767,FALSE,FALSE,FALSE
426,10101,10.44,1570,,Brown University,217156,FALSE,FALSE,FALSE
427,10244,10.44,1570,32,Williams College,168342,FALSE,FALSE,FALSE
428,10123,10.43,1520,,Williams College,168342,FALSE,TRUE,FALSE
429,10013,10.42,,33,Harvard University,166027,TRUE,FALSE,FALSE
430,10359,10.42,1530,,University of Pennsylvania,215062,FALSE,FALSE,TRUE
431,10055,10.41,1540,35,Harvard University,166027,FALSE,FALSE,TRUE
432,10549,10.41,1400,,Washington University in St Louis,179867,FALSE,FALSE,FALSE
433,10126,10.4,,33,Santa Clara University,122931,FALSE,FALSE,FALSE
434,10083,10.37,1460,,Duke University,198419,FALSE,FALSE,FALSE
435,10184,10.35,1470,,Dartmouth College,182670,FALSE,FALSE,FALSE
436,10173,10.33,1540,,Harvard University,166027,FALSE,FALSE,TRUE
437,10170,10.3,1560,,Hamilton College,191515,FALSE,FALSE,FALSE
438,10149,10.28,1520,,Wake Forest University,199847,FALSE,FALSE,FALSE
439,10240,10.28,1550,,Harvard University,166027,TRUE,FALSE,FALSE
440,10309,10.28,,35,Johns Hopkins University,162928,TRUE,FALSE,FALSE
441,10333,10.27,1450,35,University of Chicago,144050,FALSE,FALSE,FALSE
442,10331,10.26,1470,,Georgetown University,131496,FALSE,FALSE,FALSE
443,10806,10.26,,,Emory University,139658,FALSE,FALSE,FALSE
444,10002,10.22,1540,34,Boston College,164924,FALSE,FALSE,TRUE
445,10131,10.21,1570,,Duke University,198419,FALSE,FALSE,TRUE
446,10264,10.21,1490,,Duke University,198419,FALSE,FALSE,TRUE
447,10239,10.19,1430,,Harvard University,166027,TRUE,FALSE,FALSE
448,10364,10.18,,33,Tufts University,168148,FALSE,FALSE,FALSE
449,10035,10.17,1380,,Georgetown University,131496,FALSE,FALSE,FALSE
450,10335,10.17,1440,,Harvard University,166027,FALSE,FALSE,TRUE
451,10800,10.17,,30,Johns Hopkins University,162928,TRUE,FALSE,FALSE
452,10275,10.16,1400,33,Tufts University,168148,TRUE,FALSE,FALSE
453,10269,10.15,1580,,Boston College,164924,FALSE,FALSE,FALSE
454,10106,10.13,,30,University of Chicago,144050,TRUE,FALSE,FALSE
455,10100,10.12,1430,35,Northeastern University,167358,FALSE,FALSE,FALSE
456,10246,10.11,,34,Colgate University,190099,FALSE,FALSE,FALSE
457,10031,10.1,,32,Harvard University,166027,FALSE,FALSE,TRUE
458,10192,10.09,1330,33,Dartmouth College,182670,FALSE,FALSE,FALSE
459,10011,10.07,,35,Middlebury College,230959,TRUE,FALSE,FALSE
460,10259,10.07,1320,,Harvard University,166027,FALSE,FALSE,FALSE
461,10354,10.07,,29,Boston College,164924,FALSE,FALSE,TRUE
462,10104,10.03,1540,,American University,131159,FALSE,FALSE,FALSE
463,10135,9.97,1500,,Harvard University,166027,TRUE,FALSE,FALSE
464,10245,9.97,1380,,Dartmouth College,182670,FALSE,FALSE,FALSE
465,10033,9.96,,27,Princeton University,186131,FALSE,FALSE,FALSE
466,10353,9.94,,32,Middlebury College,230959,FALSE,FALSE,FALSE
467,10014,9.93,,32,Colgate University,190099,FALSE,FALSE,FALSE
468,10082,9.93,1550,,Northwestern University,147767,FALSE,FALSE,FALSE
469,24491,9.92,,32,Georgetown University,131496,FALSE,FALSE,FALSE
470,10150,9.88,1530,32,Harvard University,166027,FALSE,FALSE,TRUE
471,10172,9.88,1550,,University of Virginia-Main Campus,234076,FALSE,FALSE,FALSE
472,10288,9.88,1550,,Colgate University,190099,FALSE,FALSE,FALSE
473,10317,9.87,1560,,Boston College,164924,FALSE,FALSE,FALSE
474,10216,9.86,1460,,University of Massachusetts-Amherst,166629,FALSE,FALSE,FALSE
475,10210,9.85,,29,Georgetown University,131496,FALSE,FALSE,FALSE
476,10330,9.85,1210,23,Harvard University,166027,FALSE,FALSE,TRUE
477,10084,9.81,1510,,Northeastern University,167358,FALSE,FALSE,FALSE
478,10057,9.78,1050,,Middlebury College,230959,FALSE,FALSE,FALSE
479,10212,9.76,1160,,University of Wisconsin-Madison,240444,FALSE,FALSE,FALSE
480,10266,9.72,1270,25,Bates College,160977,FALSE,FALSE,FALSE
481,10223,9.71,1240,29,Colby College,161086,FALSE,FALSE,FALSE
482,10058,9.69,1530,34,Barnard College,189097,FALSE,FALSE,FALSE
483,10241,9.69,,32,Hamilton College,191515,FALSE,FALSE,FALSE
484,10147,9.66,1370,,Babson College,164580,FALSE,FALSE,FALSE
485,10105,9.64,1520,,Harvard University,166027,TRUE,FALSE,FALSE
486,10284,9.61,1490,,Tufts University,168148,TRUE,FALSE,FALSE
487,10332,9.59,1280,,Rhodes College,221351,FALSE,FALSE,FALSE
488,10133,9.58,1480,,University of Chicago,144050,FALSE,FALSE,FALSE
489,10193,9.56,,25,University of Virginia-Main Campus,234076,TRUE,FALSE,FALSE
490,10151,9.53,1450,31,Brown University,217156,FALSE,FALSE,FALSE
491,10037,9.51,1220,,Georgetown University,131496,FALSE,FALSE,FALSE
492,25219,9.43,1420,,Duke University,198419,FALSE,FALSE,FALSE
493,10056,9.36,1280,,Harvard University,166027,FALSE,FALSE,FALSE
494,10221,9.36,,33,Northeastern University,167358,FALSE,FALSE,TRUE
495,10285,9.36,,32,Northwestern University,147767,FALSE,FALSE,FALSE
496,10028,9.35,,29,University of Chicago,144050,FALSE,FALSE,FALSE
497,10010,9.34,1170,,Boston College,164924,FALSE,FALSE,FALSE
498,10085,9.34,,,American University,131159,FALSE,FALSE,FALSE
499,20954,9.33,1320,,University of Chicago,144050,FALSE,FALSE,FALSE
500,10314,9.32,,32,Lehigh University,213543,FALSE,FALSE,TRUE
501,10129,9.31,1540,,Villanova University,216597,FALSE,FALSE,FALSE
502,10179,9.24,1280,,Tufts University,168148,TRUE,FALSE,FALSE
503,10127,9.23,1550,,Williams College,168342,FALSE,FALSE,FALSE
504,10265,9.22,,34,Wake Forest University,199847,FALSE,FALSE,FALSE
505,10357,9.21,1310,,Middlebury College,230959,FALSE,FALSE,FALSE
506,10032,9.17,1330,32,Williams College,168342,TRUE,TRUE,FALSE
507,10215,9.15,1440,,Oberlin College,204501,FALSE,FALSE,FALSE
508,10334,9.13,,34,University of Virginia-Main Campus,234076,TRUE,FALSE,FALSE
509,10053,9.12,1120,,Tufts University,168148,FALSE,TRUE,FALSE
510,10263,9.09,1440,,Colby College,161086,FALSE,TRUE,FALSE
511,23725,9.09,1460,,Wake Forest University,199847,FALSE,FALSE,FALSE
512,10078,9,1350,,Dartmouth College,182670,FALSE,FALSE,FALSE
513,10211,9,960,,Hamilton College,191515,FALSE,FALSE,TRUE
514,10107,8.9,1350,,Pitzer College,121257,TRUE,FALSE,FALSE
515,10009,8.89,1200,,Harvard University,166027,TRUE,FALSE,FALSE
516,10261,8.83,,33,University of Wisconsin-Madison,240444,FALSE,FALSE,FALSE
517,10040,8.8,1180,,University of Massachusetts-Amherst,166629,TRUE,FALSE,FALSE
518,10041,8.75,,,Union College,196866,FALSE,FALSE,FALSE
519,10286,8.67,1080,,Harvard University,166027,FALSE,FALSE,FALSE
520,10809,8.65,,33,Rhodes College,221351,FALSE,FALSE,FALSE
521,10556,8.56,,,Boston University,164988,FALSE,FALSE,FALSE
522,10283,8.49,1180,,Syracuse University,196413,FALSE,TRUE,FALSE
523,10191,8.48,,,Duke University,198419,FALSE,FALSE,FALSE
524,18870,8.48,,25,Duke University,198419,FALSE,FALSE,TRUE
525,10148,8.44,1190,,Wesleyan University,130697,TRUE,FALSE,FALSE
526,21719,8.42,1380,,Boston College,164924,FALSE,FALSE,FALSE
527,10455,8.35,1030,,Wesleyan University,130697,TRUE,FALSE,FALSE
528,17929,8.3,1270,30,Davidson College,198385,FALSE,FALSE,FALSE
529,10219,8.24,1070,19,Davidson College,198385,FALSE,FALSE,FALSE
530,10329,8,,23,Brown University,217156,FALSE,FALSE,FALSE
531,10132,7.98,1260,,Syracuse University,196413,FALSE,TRUE,FALSE
532,10306,7.86,,,Middlebury College,230959,FALSE,FALSE,FALSE
533,10103,7.69,,,College of the Holy Cross,166124,TRUE,FALSE,FALSE
534,10454,7.69,,,Skidmore College,195526,FALSE,FALSE,FALSE
535,17927,7.43,,,Princeton University,186131,TRUE,FALSE,FALSE
536,10059,6.97,,,Boston College,164924,FALSE,FALSE,FALSE